time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
1.421158,0.000000,-0.016210,0.000000,0.008547,-0.000191,-0.092796
1.430337,0.000000,-0.016210,0.000000,0.022222,-0.000191,0.043956
1.440097,0.000000,-0.027136,0.000000,0.001709,-0.000191,-0.073260
1.452208,0.000000,-0.011644,0.000000,-0.005128,-0.000191,-0.004884
1.460028,0.000000,-0.011644,0.000000,-0.011966,-0.000191,-0.004884
1.470102,0.000000,0.002189,0.000000,0.011966,-0.000191,0.014652
1.482249,0.000000,-0.014723,0.000000,-0.011966,-0.000191,0.131868
1.490401,0.000000,-0.014723,0.000000,0.001709,-0.000191,0.014652
1.500260,0.000000,-0.020431,0.000000,-0.001709,-0.000191,0.034188
1.511552,0.000000,-0.020431,0.000000,-0.032479,-0.000191,-0.063492
1.520000,0.000000,-0.023433,0.000000,0.001709,-0.000191,-0.034188
1.530000,0.000000,0.000323,0.000000,-0.015385,-0.000191,0.014652
1.540603,0.000000,0.000323,0.000000,-0.005128,-0.000191,-0.063492
1.550351,0.000000,-0.001194,0.000000,-0.008547,-0.000191,-0.063492
1.560995,0.000000,-0.019482,0.000000,0.011966,-0.000191,0.131868
1.570124,0.000000,-0.019482,0.000000,-0.005128,-0.000191,-0.073260
1.580000,0.000000,-0.022081,0.000000,0.008547,-0.000191,-0.053724
1.590226,0.000000,-0.021612,0.000000,-0.005128,-0.000191,0.004884
1.602860,0.000000,-0.021612,0.000000,-0.018803,-0.000191,-0.014652
1.610286,0.000000,0.001758,0.000000,0.005128,-0.000191,-0.024420
1.620000,0.000000,-0.004181,0.000000,-0.018803,-0.000191,-0.034188
1.630652,0.000000,-0.004181,0.000000,0.008547,-0.000191,0.073260
1.640178,0.000000,-0.019808,0.000000,-0.008547,-0.000191,0.004884
1.650184,0.000000,-0.028590,0.000000,-0.022222,-0.000191,0.024420
1.660000,0.000000,-0.028590,0.000000,0.011966,-0.000191,-0.004884
1.670325,0.000000,-0.010355,0.000000,-0.015385,-0.000191,0.004884
1.680100,0.000000,-0.010355,0.000000,-0.005128,-0.000191,0.034188
1.690381,0.000000,-0.001184,0.000000,0.001709,-0.000191,-0.024420
1.700108,0.000000,-0.018394,0.000000,0.032479,-0.000191,-0.034188
1.710000,0.000000,-0.018394,0.000000,-0.008547,-0.000572,-0.043956
1.720202,0.000000,-0.031050,0.000000,-0.008547,-0.000191,0.083028
1.731431,0.000000,-0.023595,0.000000,-0.011966,-0.000191,0.034188
1.741643,0.000000,-0.023595,0.000000,-0.018803,-0.000191,-0.014652
1.750395,0.000000,0.003132,0.000000,0.008547,-0.000572,-0.161172
1.760253,0.000000,-0.005206,0.000000,0.001709,-0.000191,-0.043956
1.770158,0.000000,-0.005206,0.000000,-0.005128,-0.000191,-0.024420
1.780130,0.000000,-0.022128,0.000000,-0.022222,-0.000191,-0.024420
1.790752,0.000000,-0.027880,0.000000,-0.022222,-0.000191,-0.024420
1.801003,0.000000,-0.027880,0.000000,-0.015385,-0.000191,-0.024420
1.810701,0.000000,-0.017274,0.000000,-0.035897,-0.000191,-0.063492
1.820878,0.000000,-0.017274,0.000000,0.011966,-0.000191,-0.043956
1.832649,0.000000,0.005601,0.000000,-0.011966,-0.000191,-0.014652
1.840200,0.000000,-0.017264,0.000000,-0.005128,-0.000191,-0.004884
1.850318,0.000000,-0.017264,0.000000,0.008547,-0.000191,0.092796
1.860623,0.000000,-0.023781,0.000000,-0.015385,-0.000191,0.024420
1.871845,0.000000,-0.027670,0.000000,-0.001709,-0.000191,0.063492
1.880586,0.000000,-0.027670,0.000000,-0.008547,-0.000191,-0.063492
1.892521,0.000000,-0.010055,0.000000,0.008547,-0.000191,0.083028
1.900213,0.000000,-0.002631,0.000000,0.011966,-0.000191,-0.102564
1.910089,0.000000,-0.002631,0.000000,-0.018803,-0.000191,0.083028
1.920239,0.000000,-0.023237,0.000000,0.011966,-0.000191,-0.014652
1.930028,0.000000,-0.023237,0.000000,-0.022222,-0.000191,0.063492
1.940363,0.000000,-0.022151,0.000000,-0.001709,-0.000191,-0.024420
1.950634,0.000000,-0.020432,0.000000,-0.011966,-0.000191,0.004884
1.960260,0.000000,-0.020432,0.000000,-0.005128,-0.000191,0.004884
1.970017,0.000000,0.004361,0.000000,-0.018803,-0.000572,-0.122100
1.981369,0.000000,-0.012397,0.000000,0.011966,-0.000572,-0.083028
1.990752,0.000000,-0.012397,0.000000,-0.008547,-0.000191,0.024420
2.000339,0.000000,-0.024165,0.000000,0.008547,-0.000191,0.014652
2.010000,0.000000,-0.024110,0.000000,-0.005128,-0.000191,-0.034188
2.020202,0.000000,-0.024110,0.000000,-0.005128,-0.000572,-0.092796
2.030322,0.000000,-0.006053,0.000000,-0.011966,-0.000191,0.073260
2.040000,0.000000,-0.000293,0.000000,-0.018803,-0.000191,0.063492
2.050073,0.000000,-0.000293,0.000000,0.008547,-0.000572,-0.112332
2.062187,0.000000,-0.018179,0.000000,-0.008547,-0.000191,0.014652
2.070778,0.000000,-0.025339,0.000000,-0.011966,-0.000191,0.024420
2.080000,0.000000,-0.025339,0.000000,-0.018803,-0.000191,-0.004884
2.090138,0.000000,-0.021609,0.000000,-0.025641,-0.000191,0.014652
2.100224,0.000000,-0.021609,0.000000,-0.005128,-0.000191,-0.004884
2.110411,0.000000,0.001746,0.000000,0.001709,-0.000191,0.043956
2.120454,0.000000,-0.011413,0.000000,-0.001709,-0.000191,0.024420
2.130369,0.000000,-0.011413,0.000000,-0.011966,-0.000191,0.024420
2.140053,0.000000,-0.023031,0.000000,0.001709,-0.000572,-0.102564
2.150241,0.000000,-0.027405,0.000000,0.008547,-0.000191,-0.053724
2.160000,0.000000,-0.027405,0.000000,-0.011966,-0.000191,0.063492
2.170444,0.000000,-0.014741,0.000000,-0.001709,-0.000191,0.034188
2.180205,0.000000,0.002492,0.000000,0.015385,-0.000191,-0.014652
2.190456,0.000000,0.002492,0.000000,0.025641,-0.000191,-0.083028
2.200600,0.000000,-0.019153,0.000000,-0.008547,-0.000191,-0.024420
2.210320,0.000000,-0.022537,0.000000,0.008547,-0.000191,0.083028
2.220110,0.000000,-0.022537,0.000000,-0.025641,-0.000191,0.034188
2.230523,0.000000,-0.032338,0.000000,-0.005128,-0.000191,0.073260
2.241117,0.000000,-0.032338,0.000000,-0.008547,-0.000191,-0.034188
2.250420,0.000000,-0.004234,0.000000,-0.005128,-0.000191,0.024420
2.261938,0.000000,-0.006190,0.000000,-0.011966,-0.000191,-0.053724
2.270002,0.000000,-0.006190,0.000000,-0.018803,-0.000191,0.053724
2.280157,0.000000,-0.014517,0.000000,0.011966,-0.000191,0.073260
2.290457,0.000000,-0.020362,0.000000,-0.022222,-0.000191,0.053724
2.300577,0.000000,-0.020362,0.000000,-0.005128,-0.000191,0.053724
2.310085,0.000000,-0.016911,0.000000,0.011966,-0.000191,0.053724
2.322595,0.000000,0.004403,0.000000,0.011966,-0.000191,0.004884
2.330327,0.000000,0.004403,0.000000,-0.005128,-0.000191,0.034188
2.340082,0.000000,-0.015974,0.000000,-0.005128,-0.000191,0.102564
2.353091,0.000000,-0.020305,0.000000,-0.005128,-0.000191,0.073260
2.360164,0.000000,-0.020305,0.000000,-0.005128,-0.000191,0.024420
2.370826,0.000000,-0.030115,0.000000,-0.022222,-0.000191,-0.034188
2.381580,0.000000,-0.030115,0.000000,-0.018803,-0.000191,0.004884
2.390156,0.000000,0.000557,0.000000,0.001709,-0.000572,-0.131868
2.400176,0.000000,-0.002731,0.000000,-0.015385,-0.000191,0.053724
2.410070,0.000000,-0.002731,0.000000,-0.015385,-0.000191,0.063492
2.420000,0.000000,-0.016866,0.000000,0.005128,-0.000191,-0.092796
2.430352,0.000000,-0.025559,0.000000,-0.015385,-0.000191,0.014652
2.440443,0.000000,-0.025559,0.000000,-0.008547,-0.000191,0.073260
2.450000,0.000000,-0.024235,0.000000,-0.005128,-0.000191,-0.024420
2.460338,0.000000,0.001014,0.000000,-0.011966,-0.000191,0.043956
2.471786,0.000000,0.001014,0.000000,-0.015385,-0.000191,0.004884
2.480592,0.000000,-0.008582,0.000000,-0.005128,-0.000191,-0.004884
