time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
4.911199,0.000000,0.052807,-0.090792,-0.052807,0.029060,-0.002074,0.004884,0.000490,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.921150,0.000000,0.020023,-0.090792,-0.020023,-0.022222,-0.000763,0.004884,0.000482,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.930438,0.000000,-0.009623,-0.086359,0.009623,-0.025641,0.000423,-0.073260,0.000486,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.940310,0.000000,-0.009407,-0.120700,0.009407,-0.001709,0.000414,-0.102564,0.000490,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.950030,0.000000,0.004440,-0.120700,-0.004440,0.011966,-0.000139,-0.043956,0.000489,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.960000,0.000000,-0.018670,-0.405701,0.018670,-0.022222,0.000785,-0.151404,0.000497,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.970000,0.000000,-0.020064,-0.135532,0.020064,-0.005128,0.000841,0.014652,0.000505,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.981607,0.000000,-0.031436,-0.135532,0.031436,-0.015385,0.001296,0.141636,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
4.990331,0.000000,-0.043952,-0.082721,0.043952,-0.018803,0.001796,-0.063492,0.000536,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.000601,0.000000,-0.057384,-0.145949,0.057384,-0.022222,0.002334,0.014652,0.000560,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.010358,0.000000,-0.051035,-0.145949,0.051035,-0.005128,0.002080,-0.083028,0.000580,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.020397,0.000000,-0.032281,-0.374682,0.032281,0.008547,0.001329,0.024420,0.000593,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.030061,0.000000,-0.041210,-0.374682,0.041210,-0.015385,0.001687,-0.102564,0.000610,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.040327,0.000000,-0.034677,-0.154553,0.034677,-0.001709,0.001425,-0.034188,0.000624,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.050000,0.000000,-0.039708,-0.091954,0.039708,-0.011966,0.001626,-0.063492,0.000640,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.060000,0.000000,-0.002706,-0.091954,0.002706,0.029060,0.000146,0.014652,0.000641,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.070808,0.000000,0.009801,-0.065155,-0.009801,0.011966,-0.000354,-0.063492,0.000638,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.080376,0.000000,0.012969,-0.086547,-0.012969,0.005128,-0.000481,-0.014652,0.000633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.090544,0.000000,0.022341,-0.086547,-0.022341,0.011966,-0.000855,-0.083028,0.000624,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.100895,0.000000,-0.004349,-0.369405,0.004349,-0.022222,0.000212,-0.073260,0.000627,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.111335,0.000000,0.008486,-0.130968,-0.008486,0.011966,-0.000301,-0.004884,0.000623,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.120193,0.000000,0.011917,-0.130968,-0.011917,0.005128,-0.000439,-0.053724,0.000620,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.130214,0.000000,0.011243,-0.051092,-0.011243,0.001709,-0.000412,-0.004884,0.000615,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.140092,0.000000,0.007285,-0.086294,-0.007285,-0.001709,-0.000253,0.063492,0.000613,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.150336,0.000000,-0.009557,-0.086294,0.009557,-0.015385,0.000420,-0.024420,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.162154,0.000000,-0.023030,-0.215322,0.023030,-0.015385,0.000959,0.112332,0.000629,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.170230,0.000000,0.000380,-0.215322,-0.000380,0.018803,0.000023,0.043956,0.000629,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.181704,0.000000,-0.015081,-0.215322,0.015081,-0.015385,0.000641,-0.024420,0.000636,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.191052,0.000000,-0.010355,-0.215893,0.010355,0.001709,0.000452,0.014652,0.000640,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.201072,0.000000,-0.027088,-0.215893,0.027088,-0.018803,0.001122,-0.043956,0.000652,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.210601,0.000000,-0.019961,-0.080679,0.019961,0.001709,0.000837,0.063492,0.000660,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.220705,0.000000,-0.055285,-0.089444,0.055285,-0.039316,0.002250,-0.034188,0.000682,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.230049,0.000000,-0.042518,-0.089444,0.042518,0.001709,0.001739,-0.004884,0.000699,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.240245,0.000000,-0.018630,-0.118956,0.018630,0.015385,0.000783,-0.024420,0.000706,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.253212,0.000000,0.014156,-0.355616,-0.014156,0.029060,-0.000528,-0.112332,0.000700,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.260124,0.000000,0.006196,-0.355616,-0.006196,-0.005128,-0.000210,-0.141636,0.000698,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.270909,0.000000,0.003248,-0.112209,-0.003248,-0.001709,-0.000092,-0.004884,0.000697,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.280752,0.000000,0.000889,-0.077593,-0.000889,-0.001709,0.000003,-0.004884,0.000697,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.291339,0.000000,0.005839,-0.077593,-0.005839,0.005128,-0.000195,-0.083028,0.000695,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.300060,0.000000,0.020056,-0.083215,-0.020056,0.015385,-0.000764,-0.014652,0.000689,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.310201,0.000000,0.028011,-0.117367,-0.028011,0.011966,-0.001082,0.014652,0.000678,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.320024,0.000000,0.051468,-0.117367,-0.051468,0.029060,-0.002021,0.034188,0.000658,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.330025,0.000000,0.025790,-0.345627,-0.025790,-0.015385,-0.000993,0.014652,0.000648,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.342020,0.000000,0.008666,-0.111385,-0.008666,-0.011966,-0.000309,0.043956,0.000644,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.350022,0.000000,0.029155,-0.111385,-0.029155,0.022222,-0.001128,-0.014652,0.000635,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.360716,0.000000,0.018196,-0.062073,-0.018196,-0.005128,-0.000690,0.014652,0.000628,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.370798,0.000000,0.009429,-0.077166,-0.009429,-0.005128,-0.000339,0.024420,0.000624,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.380369,0.000000,-0.001004,-0.077166,0.001004,-0.008547,0.000078,-0.004884,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.390638,0.000000,0.021419,-0.368553,-0.021419,0.022222,-0.000819,-0.004884,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.400263,0.000000,0.035939,-0.368553,-0.035939,0.018803,-0.001399,-0.004884,0.000603,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.410117,0.000000,-0.000309,-0.147148,0.000309,-0.029060,0.000051,-0.073260,0.000604,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.420116,0.000000,-0.001957,-0.055032,0.001957,-0.001709,0.000116,0.024420,0.000605,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.431220,0.000000,0.010401,-0.055032,-0.010401,0.011966,-0.000378,-0.034188,0.000601,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.441375,0.000000,0.016867,-0.027795,-0.016867,0.008547,-0.000637,0.004884,0.000594,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.450185,0.000000,0.042554,-0.106152,-0.042554,0.029060,-0.001664,0.053724,0.000579,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.460000,0.000000,0.032334,-0.106152,-0.032334,-0.001709,-0.001255,0.034188,0.000567,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.470371,0.000000,0.010482,-0.353756,-0.010482,-0.015385,-0.000381,-0.014652,0.000563,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.480319,0.000000,0.037446,-0.073129,-0.037446,0.029060,-0.001460,0.024420,0.000549,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.490000,0.000000,0.021410,-0.073129,-0.021410,-0.008547,-0.000818,-0.004884,0.000541,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.500099,0.000000,0.022256,-0.037545,-0.022256,0.005128,-0.000852,0.112332,0.000532,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.510039,0.000000,0.012676,-0.109270,-0.012676,-0.005128,-0.000469,-0.024420,0.000527,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.520100,0.000000,0.025526,-0.109270,-0.025526,0.015385,-0.000983,0.014652,0.000518,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.530013,0.000000,0.005036,-0.358471,-0.005036,-0.015385,-0.000163,0.004884,0.000516,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.540413,0.000000,-0.004518,-0.358471,0.004518,-0.008547,0.000219,0.083028,0.000518,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.550125,0.000000,-0.001905,-0.218631,0.001905,0.001709,0.000114,0.034188,0.000519,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.560952,0.000000,-0.003234,-0.086320,0.003234,-0.001709,0.000167,-0.043956,0.000521,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.571938,0.000000,0.002541,-0.086320,-0.002541,0.005128,-0.000064,0.053724,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.582057,0.000000,0.024255,-0.059038,-0.024255,0.022222,-0.000932,-0.004884,0.000511,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.590161,0.000000,0.045045,-0.117010,-0.045045,0.025641,-0.001764,-0.024420,0.000497,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.600247,0.000000,0.030908,-0.117010,-0.030908,-0.005128,-0.001198,0.073260,0.000485,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.610000,0.000000,0.002504,-0.405414,-0.002504,-0.022222,-0.000062,0.063492,0.000484,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.620000,0.000000,-0.013381,-0.139722,0.013381,-0.015385,0.000573,-0.014652,0.000490,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.630000,0.000000,-0.015833,-0.139722,0.015833,-0.005128,0.000671,0.053724,0.000496,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.640000,0.000000,-0.000701,-0.041487,0.000701,0.011966,0.000066,0.014652,0.000497,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.651349,0.000000,-0.005689,-0.084664,0.005689,-0.005128,0.000266,0.063492,0.000500,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.661390,0.000000,-0.009679,-0.084664,0.009679,-0.005128,0.000425,-0.043956,0.000504,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.670549,0.000000,-0.002615,-0.214545,0.002615,0.005128,0.000143,-0.024420,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.680394,0.000000,0.026968,-0.214545,-0.026968,0.029060,-0.001041,-0.053724,0.000495,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.691313,0.000000,-0.017742,-0.336634,0.017742,-0.039316,0.000748,-0.004884,0.000504,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.700076,0.000000,-0.005647,-0.068105,0.005647,0.008547,0.000264,0.063492,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.711410,0.000000,0.007448,-0.068105,-0.007448,0.011966,-0.000260,-0.083028,0.000503,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.720000,0.000000,0.014506,-0.042773,-0.014506,0.008547,-0.000542,0.024420,0.000498,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.730249,0.000000,-0.014036,-0.107882,0.014036,-0.025641,0.000600,-0.034188,0.000505,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.740311,0.000000,-0.026614,-0.107882,0.026614,-0.015385,0.001103,-0.024420,0.000516,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.750284,0.000000,-0.026419,-0.424339,0.026419,-0.005128,0.001095,0.014652,0.000527,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.760073,0.000000,-0.009170,-0.132142,0.009170,0.011966,0.000405,-0.102564,0.000531,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.770135,0.000000,-0.022720,-0.132142,0.022720,-0.015385,0.000947,0.024420,0.000540,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.780000,0.000000,0.014302,-0.065975,-0.014302,0.032479,-0.000534,0.122100,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.792405,0.000000,0.026827,-0.089905,-0.026827,0.015385,-0.001035,0.024420,0.000522,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.800000,0.000000,0.023171,-0.089905,-0.023171,0.001709,-0.000889,0.063492,0.000515,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.810095,0.000000,0.016827,-0.120111,-0.016827,-0.001709,-0.000559,-0.151404,0.000510,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.820206,0.000000,0.035684,-0.384641,-0.035684,0.022222,-0.001389,0.034188,0.000495,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.830240,0.000000,0.050769,-0.384641,-0.050769,0.022222,-0.001993,0.024420,0.000475,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.840236,0.000000,0.014974,-0.105093,-0.014974,-0.025641,-0.000561,0.131868,0.000470,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.850590,0.000000,-0.003405,-0.076989,0.003405,-0.015385,0.000174,-0.043956,0.000472,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.860026,0.000000,0.009242,-0.076989,-0.009242,0.011966,-0.000332,0.024420,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.870146,0.000000,0.019359,-0.092837,-0.019359,0.011966,-0.000736,-0.122100,0.000461,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.883999,0.000000,-0.013572,-0.092837,0.013572,-0.029060,0.000581,0.102564,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.892663,0.000000,0.014783,-0.392227,-0.014783,0.025641,-0.000553,-0.004884,0.000464,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.902264,0.000000,0.003279,-0.086993,-0.003279,-0.008547,-0.000093,0.014652,0.000463,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.910321,0.000000,-0.012761,-0.086993,0.012761,-0.015385,0.000549,0.063492,0.000468,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.920394,0.000000,0.008595,-0.050503,-0.008595,0.018803,-0.000306,-0.063492,0.000465,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.930519,0.000000,0.018841,-0.088697,-0.018841,0.011966,-0.000716,0.073260,0.000458,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.940171,0.000000,0.023620,-0.088697,-0.023620,0.008547,-0.000907,-0.024420,0.000449,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.950000,0.000000,0.044537,-0.108692,-0.044537,0.025641,-0.001743,-0.024420,0.000432,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.960000,0.000000,0.051014,-0.396933,-0.051014,0.015385,-0.002002,0.053724,0.000412,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.970000,0.000000,0.042521,-0.396933,-0.042521,0.001709,-0.001663,0.122100,0.000395,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.980437,0.000000,0.028889,-0.128167,-0.028889,-0.005128,-0.001117,-0.014652,0.000383,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.990437,0.000000,0.024820,-0.065635,-0.024820,0.001709,-0.000955,0.043956,0.000374,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.000358,0.000000,0.004472,-0.065635,-0.004472,-0.015385,-0.000141,0.014652,0.000372,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.010185,0.000000,-0.004970,-0.114846,0.004970,-0.008547,0.000237,-0.004884,0.000375,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.022780,0.000000,0.007990,-0.114846,-0.007990,0.011966,-0.000281,0.053724,0.000371,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.031760,0.000000,-0.005574,-0.329239,0.005574,-0.011966,0.000261,-0.073260,0.000374,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.040455,0.000000,-0.033519,-0.189592,0.033519,-0.029060,0.001379,0.053724,0.000386,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.050000,0.000000,-0.025106,-0.189592,0.025106,0.001709,0.001042,0.004884,0.000396,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.060326,0.000000,-0.011538,-0.085938,0.011538,0.008547,0.000500,-0.092796,0.000401,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.070648,0.000000,-0.004102,-0.093794,0.004102,0.005128,0.000202,-0.092796,0.000403,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.080323,0.000000,-0.008410,-0.093794,0.008410,-0.005128,0.000375,-0.083028,0.000406,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.092246,0.000000,-0.011856,-0.132337,0.011856,-0.005128,0.000512,0.043956,0.000412,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.100076,0.000000,-0.011194,-0.401665,0.011194,-0.001709,0.000486,0.053724,0.000416,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.110000,0.000000,-0.014084,-0.401665,0.014084,-0.005128,0.000601,-0.043956,0.000422,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.120129,0.000000,0.000699,-0.120752,-0.000699,0.011966,0.000010,-0.141636,0.000422,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.131991,0.000000,-0.007988,-0.120752,0.007988,-0.008547,0.000358,-0.024420,0.000427,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.140406,0.000000,0.029507,-0.070308,-0.029507,0.035897,-0.001142,0.014652,0.000417,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.150312,0.000000,0.004802,-0.129274,-0.004802,-0.018803,-0.000154,0.043956,0.000415,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.160000,0.000000,0.019226,-0.129274,-0.019226,0.015385,-0.000731,0.063492,0.000408,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.170041,0.000000,0.017091,-0.208492,-0.017091,0.001709,-0.000645,0.034188,0.000402,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.180216,0.000000,-0.001712,-0.339320,0.001712,-0.015385,0.000107,0.043956,0.000403,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.190256,0.000000,0.003758,-0.339320,-0.003758,0.005128,-0.000112,0.024420,0.000402,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.200008,0.000000,0.004716,-0.065770,-0.004716,0.001709,-0.000151,-0.063492,0.000400,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.210506,0.000000,-0.018449,-0.102410,0.018449,-0.022222,0.000776,0.092796,0.000409,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.220303,0.000000,-0.050657,-0.102410,0.050657,-0.035897,0.002064,-0.034188,0.000429,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.232036,0.000000,-0.025141,-0.132920,0.025141,0.015385,0.001044,-0.073260,0.000441,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.241151,0.000000,-0.018403,-0.416034,0.018403,0.001709,0.000774,0.043956,0.000448,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.250747,0.000000,-0.043782,-0.416034,0.043782,-0.029060,0.001789,0.024420,0.000465,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.260000,0.000000,-0.053829,-0.157781,0.053829,-0.018803,0.002191,-0.024420,0.000486,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.270000,0.000000,-0.075542,-0.157781,0.075542,-0.032479,0.003060,-0.063492,0.000516,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.280136,0.000000,-0.086075,-0.054657,0.086075,-0.025641,0.003481,0.092796,0.000551,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.290148,0.000000,-0.094501,-0.113368,0.094501,-0.025641,0.003818,0.043956,0.000590,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.300256,0.000000,-0.087566,-0.113368,0.087566,-0.011966,0.003541,-0.024420,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.310305,0.000000,-0.051250,-0.149378,0.051250,0.018803,0.002088,-0.083028,0.000646,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.320154,0.000000,-0.018778,-0.376538,0.018778,0.022222,0.000789,0.034188,0.000654,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.330151,0.000000,-0.003056,-0.376538,0.003056,0.011966,0.000160,-0.122100,0.000656,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.343198,0.000000,0.002683,-0.085312,-0.002683,0.005128,-0.000069,-0.073260,0.000655,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.350000,0.000000,0.024369,-0.052657,-0.024369,0.022222,-0.000937,0.043956,0.000649,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.360000,0.000000,0.017786,-0.052657,-0.017786,-0.001709,-0.000673,-0.063492,0.000642,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.370169,0.000000,0.022776,-0.111930,-0.022776,0.008547,-0.000873,0.004884,0.000633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.380189,0.000000,-0.000583,-0.393110,0.000583,-0.018803,0.000061,-0.004884,0.000634,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.390207,0.000000,0.018337,-0.393110,-0.018337,0.018803,-0.000695,-0.043956,0.000627,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.400000,0.000000,0.006123,-0.138308,-0.006123,-0.008547,-0.000207,-0.043956,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.410000,0.000000,-0.017324,-0.056951,0.017324,-0.022222,0.000731,-0.112332,0.000632,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.420546,0.000000,-0.012150,-0.056951,0.012150,0.001709,0.000524,-0.014652,0.000637,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.430437,0.000000,-0.014848,-0.094695,0.014848,-0.005128,0.000632,0.034188,0.000644,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.442846,0.000000,-0.003331,-0.094695,0.003331,0.008547,0.000171,0.014652,0.000646,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.451485,0.000000,-0.000956,-0.111739,0.000956,0.001709,0.000076,0.024420,0.000646,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.460027,0.000000,-0.002474,-0.389691,0.002474,-0.001709,0.000137,-0.083028,0.000648,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.470438,0.000000,-0.003689,-0.389691,0.003689,-0.001709,0.000186,-0.014652,0.000650,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.480274,0.000000,0.012434,-0.109699,-0.012434,0.015385,-0.000459,-0.053724,0.000645,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.490039,0.000000,0.011656,-0.085000,-0.011656,0.001709,-0.000428,-0.092796,0.000641,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.500056,0.000000,0.028129,-0.085000,-0.028129,0.018803,-0.001087,0.014652,0.000630,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.510281,0.000000,0.041306,-0.119365,-0.041306,0.018803,-0.001614,-0.014652,0.000613,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.520263,0.000000,0.038173,-0.340698,-0.038173,0.005128,-0.001489,0.063492,0.000599,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.530000,0.000000,0.035667,-0.340698,-0.035667,0.005128,-0.001389,-0.122100,0.000585,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.540035,0.000000,0.023405,-0.168605,-0.023405,-0.005128,-0.000898,-0.043956,0.000576,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
