time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
1.560227,0.000000,-0.080072,-0.076621,0.076621,0.015324,0.003179,0.073260,0.005871,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.570107,0.000000,-0.080072,-0.077656,0.077656,0.015531,0.003221,-0.024420,0.005903,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.580272,0.000000,-0.019258,-0.060137,0.060137,0.012027,0.002520,-0.024420,0.005928,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.590578,0.000000,-0.048711,-0.056709,0.056709,0.011342,0.002383,0.073260,0.005953,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.600629,0.000000,-0.048711,-0.054310,0.054310,0.010862,0.002287,0.034188,0.005976,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.613049,0.000000,-0.061595,-0.056495,0.056495,0.011299,0.002374,0.024420,0.006005,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.620509,0.000000,-0.085196,-0.065106,0.065106,0.013021,0.002719,-0.112332,0.006026,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.630463,0.000000,-0.085196,-0.071133,0.071133,0.014227,0.002960,0.004884,0.006055,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.640573,0.000000,-0.010993,-0.053091,0.053091,0.010618,0.002238,-0.141636,0.006078,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.651033,0.000000,-0.010993,-0.040461,0.040461,0.008092,0.001733,0.151404,0.006096,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.660219,0.000000,-0.015849,-0.033078,0.033078,0.006616,0.001438,0.053724,0.006109,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.670129,0.000000,-0.068185,-0.043610,0.043610,0.008722,0.001859,0.004884,0.006127,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.680251,0.000000,-0.070690,-0.051734,0.051734,0.010347,0.002184,0.053724,0.006149,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.690298,0.000000,-0.070690,-0.057421,0.057421,0.011484,0.002411,-0.004884,0.006174,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.700000,0.000000,-0.083974,-0.065387,0.065387,0.013077,0.002730,-0.004884,0.006200,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.710923,0.000000,-0.083974,-0.070963,0.070963,0.014193,0.002953,-0.043956,0.006232,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.721846,0.000000,0.003318,-0.048678,0.048678,0.009736,0.002062,-0.034188,0.006255,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.731853,0.000000,-0.044901,-0.047545,0.047545,0.009509,0.002016,-0.034188,0.006275,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.741556,0.000000,-0.044901,-0.046752,0.046752,0.009350,0.001985,-0.014652,0.006294,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.750914,0.000000,-0.066053,-0.052542,0.052542,0.010508,0.002216,-0.043956,0.006315,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.760756,0.000000,-0.059381,-0.054594,0.054594,0.010919,0.002298,-0.024420,0.006338,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.771888,0.000000,-0.059381,-0.056030,0.056030,0.011206,0.002356,-0.014652,0.006364,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.780198,0.000000,-0.018310,-0.044714,0.044714,0.008943,0.001903,-0.112332,0.006380,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.790116,0.000000,-0.017557,-0.036567,0.036567,0.007313,0.001577,0.034188,0.006395,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.800157,0.000000,-0.017557,-0.030864,0.030864,0.006173,0.001349,0.083028,0.006409,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.810191,0.000000,-0.049694,-0.036513,0.036513,0.007303,0.001575,0.024420,0.006425,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.820168,0.000000,-0.049694,-0.040467,0.040467,0.008093,0.001733,-0.004884,0.006442,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.831468,0.000000,-0.050259,-0.043405,0.043405,0.008681,0.001851,-0.083028,0.006463,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.840437,0.000000,-0.084111,-0.055616,0.055616,0.011123,0.002339,-0.043956,0.006484,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.851307,0.000000,0.010806,-0.035690,0.035690,0.007138,0.001542,0.131868,0.006501,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.860777,0.000000,0.010806,-0.021741,0.021741,0.004348,0.000984,-0.053724,0.006510,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.872460,0.000000,-0.035251,-0.025794,0.025794,0.005159,0.001146,0.053724,0.006523,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.880869,0.000000,-0.035251,-0.028631,0.028631,0.005726,0.001260,0.092796,0.006534,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.890215,0.000000,-0.059237,-0.037813,0.037813,0.007563,0.001627,-0.034188,0.006549,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.900863,0.000000,-0.052721,-0.042285,0.042285,0.008457,0.001806,0.092796,0.006568,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.910106,0.000000,-0.052721,-0.045416,0.045416,0.009083,0.001931,0.014652,0.006586,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.920171,0.000000,-0.045323,-0.045388,0.045388,0.009078,0.001930,0.034188,0.006606,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.930298,0.000000,-0.045323,-0.045369,0.045369,0.009074,0.001929,0.004884,0.006625,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.940345,0.000000,-0.007695,-0.034067,0.034067,0.006813,0.001477,-0.014652,0.006640,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.952403,0.000000,-0.007695,-0.026155,0.026155,0.005231,0.001161,-0.043956,0.006654,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.960258,0.000000,-0.039383,-0.030124,0.030124,0.006025,0.001319,-0.112332,0.006664,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.970895,0.000000,-0.059275,-0.038869,0.038869,0.007774,0.001669,-0.043956,0.006682,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.981937,0.000000,-0.070904,-0.048480,0.048480,0.009696,0.002054,0.043956,0.006705,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
1.991454,0.000000,-0.070904,-0.055207,0.055207,0.011041,0.002323,-0.004884,0.006727,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.000026,0.000000,0.003640,-0.037553,0.037553,0.007511,0.001617,-0.112332,0.006741,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.011678,0.000000,-0.018283,-0.031772,0.031772,0.006354,0.001385,0.043956,0.006757,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.020000,0.000000,-0.018283,-0.027725,0.027725,0.005545,0.001223,-0.024420,0.006767,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.030373,0.000000,-0.057675,-0.036710,0.036710,0.007342,0.001583,-0.092796,0.006784,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.040318,0.000000,-0.057675,-0.043000,0.043000,0.008600,0.001834,-0.073260,0.006802,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.050088,0.000000,-0.055097,-0.046629,0.046629,0.009326,0.001980,-0.004884,0.006821,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.060153,0.000000,-0.062321,-0.051336,0.051336,0.010267,0.002168,-0.014652,0.006843,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.072834,0.000000,-0.062321,-0.054632,0.054632,0.010926,0.002300,-0.053724,0.006872,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.080805,0.000000,0.011603,-0.034761,0.034761,0.006952,0.001505,-0.102564,0.006884,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.090458,0.000000,0.011603,-0.020852,0.020852,0.004170,0.000949,-0.043956,0.006893,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.100246,0.000000,-0.039557,-0.026463,0.026463,0.005293,0.001173,0.112332,0.006905,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.110754,0.000000,-0.042145,-0.031168,0.031168,0.006234,0.001361,-0.053724,0.006919,-0.000572,0.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.120149,0.000000,-0.042145,-0.034461,0.034461,0.006892,0.001493,0.034188,0.006933,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.130453,0.000000,-0.065177,-0.043676,0.043676,0.008735,0.001861,-0.024420,0.006952,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.140441,0.000000,-0.010128,-0.033612,0.033612,0.006722,0.001459,0.043956,0.006967,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.150398,0.000000,-0.010128,-0.026566,0.026566,0.005313,0.001177,0.141636,0.006979,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.160000,0.000000,-0.019298,-0.024386,0.024386,0.004877,0.001090,0.034188,0.006989,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.170000,0.000000,-0.052298,-0.032759,0.032759,0.006552,0.001425,0.092796,0.007003,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.180070,0.000000,-0.052298,-0.038621,0.038621,0.007724,0.001659,0.063492,0.007020,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.190438,0.000000,-0.056020,-0.043841,0.043841,0.008768,0.001868,-0.024420,0.007039,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.201135,0.000000,-0.070759,-0.051916,0.051916,0.010383,0.002191,-0.092796,0.007063,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.211980,0.000000,-0.070759,-0.057569,0.057569,0.011514,0.002417,0.053724,0.007089,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.220461,0.000000,0.009000,-0.037598,0.037598,0.007520,0.001618,0.024420,0.007103,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.231217,0.000000,-0.018131,-0.031758,0.031758,0.006352,0.001385,-0.014652,0.007118,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.240355,0.000000,-0.018131,-0.027670,0.027670,0.005534,0.001221,-0.063492,0.007129,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.250008,0.000000,-0.051065,-0.034689,0.034689,0.006938,0.001502,-0.014652,0.007143,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.261646,0.000000,-0.059279,-0.042066,0.042066,0.008413,0.001797,-0.053724,0.007164,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.270863,0.000000,-0.059279,-0.047230,0.047230,0.009446,0.002004,-0.043956,0.007183,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.280000,0.000000,-0.012556,-0.036828,0.036828,0.007366,0.001588,0.004884,0.007197,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.290167,0.000000,-0.012556,-0.029546,0.029546,0.005909,0.001296,-0.024420,0.007210,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.300225,0.000000,-0.009145,-0.023426,0.023426,0.004685,0.001051,0.102564,0.007221,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.310240,0.000000,-0.041386,-0.028814,0.028814,0.005763,0.001267,-0.014652,0.007234,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.321138,0.000000,-0.041386,-0.032585,0.032585,0.006517,0.001418,0.073260,0.007249,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.330958,0.000000,-0.039278,-0.034593,0.034593,0.006919,0.001498,0.131868,0.007264,-0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.340297,0.000000,-0.067133,-0.044355,0.044355,0.008871,0.001889,-0.102564,0.007281,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.350885,0.000000,-0.067133,-0.051189,0.051189,0.010238,0.002162,-0.063492,0.007304,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.360607,0.000000,0.014051,-0.031617,0.031617,0.006323,0.001379,-0.004884,0.007318,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.370457,0.000000,0.014051,-0.017916,0.017916,0.003583,0.000831,0.043956,0.007326,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.380590,0.000000,-0.023950,-0.019727,0.019727,0.003945,0.000904,0.004884,0.007335,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.390133,0.000000,-0.039086,-0.025535,0.025535,0.005107,0.001136,0.083028,0.007346,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.400007,0.000000,-0.061636,-0.036365,0.036365,0.007273,0.001569,0.004884,0.007361,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.410043,0.000000,-0.061636,-0.043947,0.043947,0.008789,0.001872,0.063492,0.007380,-0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.420000,0.000000,-0.056130,-0.047601,0.047601,0.009520,0.002019,0.083028,0.007400,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.433802,0.000000,-0.010261,-0.036399,0.036399,0.007280,0.001570,-0.063492,0.007422,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.441787,0.000000,-0.010261,-0.028558,0.028558,0.005712,0.001257,0.102564,0.007432,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.452280,0.000000,-0.044007,-0.033192,0.033192,0.006638,0.001442,-0.024420,0.007447,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.462304,0.000000,-0.044007,-0.036437,0.036437,0.007287,0.001572,-0.073260,0.007463,-0.000572,0.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.470154,0.000000,-0.051974,-0.041098,0.041098,0.008220,0.001758,-0.083028,0.007477,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.481329,0.000000,-0.081956,-0.053355,0.053355,0.010671,0.002249,0.122100,0.007502,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.490720,0.000000,-0.081956,-0.061936,0.061936,0.012387,0.002592,0.073260,0.007526,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.500387,0.000000,0.001817,-0.042810,0.042810,0.008562,0.001827,-0.024420,0.007544,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.510164,0.000000,-0.030360,-0.039075,0.039075,0.007815,0.001677,-0.112332,0.007560,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.520209,0.000000,-0.030360,-0.036460,0.036460,0.007292,0.001573,0.004884,0.007576,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.530244,0.000000,-0.046843,-0.039575,0.039575,0.007915,0.001697,-0.034188,0.007593,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.540348,0.000000,-0.060545,-0.045866,0.045866,0.009173,0.001949,-0.131868,0.007613,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.550318,0.000000,-0.060545,-0.050270,0.050270,0.010054,0.002125,0.034188,0.007634,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.561643,0.000000,-0.061007,-0.053491,0.053491,0.010698,0.002254,-0.024420,0.007660,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.571463,0.000000,0.014910,-0.032971,0.032971,0.006594,0.001433,-0.053724,0.007674,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.580270,0.000000,0.014910,-0.018606,0.018606,0.003721,0.000859,-0.131868,0.007681,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.590471,0.000000,-0.032082,-0.022649,0.022649,0.004530,0.001020,0.014652,0.007692,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.600000,0.000000,-0.032082,-0.025479,0.025479,0.005096,0.001134,-0.014652,0.007702,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.610647,0.000000,-0.052179,-0.033489,0.033489,0.006698,0.001454,-0.024420,0.007718,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.620765,0.000000,-0.069016,-0.044147,0.044147,0.008829,0.001880,-0.112332,0.007737,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.630445,0.000000,-0.069016,-0.051608,0.051608,0.010322,0.002179,0.014652,0.007758,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.640280,0.000000,-0.005977,-0.037919,0.037919,0.007584,0.001631,0.083028,0.007774,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.650200,0.000000,-0.016728,-0.031561,0.031561,0.006312,0.001377,0.014652,0.007788,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.660194,0.000000,-0.016728,-0.027111,0.027111,0.005422,0.001199,-0.034188,0.007800,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.670308,0.000000,-0.051511,-0.034431,0.034431,0.006886,0.001492,-0.014652,0.007815,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.681543,0.000000,-0.051511,-0.039555,0.039555,0.007911,0.001697,0.043956,0.007834,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.690071,0.000000,-0.047249,-0.041863,0.041863,0.008373,0.001789,-0.004884,0.007849,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.700615,0.000000,-0.077527,-0.052562,0.052562,0.010512,0.002217,-0.131868,0.007872,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.710182,0.000000,0.027977,-0.028401,0.028401,0.005680,0.001250,-0.034188,0.007884,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.720993,0.000000,0.027977,-0.011487,0.011487,0.002297,0.000574,-0.073260,0.007891,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.730000,0.000000,-0.028750,-0.016666,0.016666,0.003333,0.000781,-0.063492,0.007898,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.740580,0.000000,-0.028750,-0.020291,0.020291,0.004058,0.000926,-0.053724,0.007907,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.750698,0.000000,-0.045880,-0.027968,0.027968,0.005594,0.001233,0.014652,0.007920,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.760000,0.000000,-0.045880,-0.033341,0.033341,0.006668,0.001448,-0.053724,0.007933,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.770072,0.000000,-0.045880,-0.037103,0.037103,0.007421,0.001599,0.102564,0.007949,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.780205,0.000000,-0.059555,-0.043839,0.043839,0.008768,0.001868,-0.004884,0.007968,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.790260,0.000000,-0.014765,-0.035116,0.035116,0.007023,0.001519,0.024420,0.007984,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.800000,0.000000,-0.014765,-0.029011,0.029011,0.005802,0.001275,0.161172,0.007996,-0.000572,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.810000,0.000000,0.001113,-0.019974,0.019974,0.003995,0.000913,-0.004884,0.008005,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.820919,0.000000,-0.050495,-0.029130,0.029130,0.005826,0.001280,-0.043956,0.008019,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.830000,0.000000,-0.050495,-0.035540,0.035540,0.007108,0.001536,-0.043956,0.008033,-0.000572,0.039316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.841378,0.000000,-0.040022,-0.036884,0.036884,0.007377,0.001590,-0.034188,0.008051,-0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.852009,0.000000,-0.040022,-0.037826,0.037826,0.007565,0.001627,-0.043956,0.008069,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.860187,0.000000,-0.069335,-0.047279,0.047279,0.009456,0.002006,-0.053724,0.008085,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.870492,0.000000,0.010841,-0.029843,0.029843,0.005969,0.001308,-0.004884,0.008098,-0.000572,0.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.880034,0.000000,-0.024496,-0.028239,0.028239,0.005648,0.001244,-0.131868,0.008110,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.890063,0.000000,-0.024496,-0.027116,0.027116,0.005423,0.001199,0.004884,0.008122,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.900007,0.000000,-0.044152,-0.032227,0.032227,0.006445,0.001404,-0.014652,0.008136,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.910187,0.000000,-0.044152,-0.035804,0.035804,0.007161,0.001547,0.024420,0.008152,-0.000572,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.920257,0.000000,-0.071597,-0.046542,0.046542,0.009308,0.001976,0.004884,0.008172,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.930435,0.000000,-0.033909,-0.042752,0.042752,0.008550,0.001825,-0.004884,0.008190,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
2.940287,0.000000,-0.033909,-0.040099,0.040099,0.008020,0.001718,-0.034188,0.008207,-0.000572,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
