time_s,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,ref1,ref2,ref3,temp1,temp2,temp3
1.670022,0.297742,-0.170940,-0.018803,0.263409,0.415140,1.550427,-0.521668,-0.893773,0.152137,0.306009,0.317180,-0.489576,32.0,35.0,31.0
1.680025,0.295453,-0.200244,-0.042735,0.266461,0.190476,1.625641,-0.531205,-0.952381,0.264957,0.302540,0.319605,-0.499318,32.0,35.0,31.0
1.690000,0.293164,-0.385836,-0.042735,0.269131,0.249084,1.570940,-0.540742,-0.913309,0.299145,0.298839,0.321999,-0.509078,32.0,35.0,31.0
1.700229,0.290112,-0.376068,-0.042735,0.271420,0.278388,1.516239,-0.550660,-1.128205,0.220513,0.294793,0.324423,-0.519121,32.0,35.0,31.0
1.710000,0.287442,-0.278388,-0.063248,0.273709,0.317460,1.622222,-0.560197,-0.991453,0.210256,0.290695,0.326706,-0.528736,32.0,35.0,31.0
1.720041,0.284009,-0.317460,-0.039316,0.275998,0.297924,1.659829,-0.569352,-0.971917,0.176068,0.286246,0.329015,-0.538627,32.0,35.0,31.0
1.730000,0.280194,-0.327228,-0.094017,0.277905,0.297924,1.646154,-0.579271,-0.971917,0.234188,0.281601,0.331264,-0.548434,32.0,35.0,31.0
1.740109,0.276761,-0.336996,-0.087179,0.279812,0.200244,1.666667,-0.589189,-0.932845,0.278632,0.276651,0.333500,-0.558375,32.0,35.0,31.0
1.750063,0.273709,-0.356532,-0.107692,0.281338,0.112332,1.704274,-0.598726,-0.962149,0.234188,0.271549,0.335653,-0.568135,32.0,35.0,31.0
1.760211,0.269894,-0.503053,-0.111111,0.283627,0.210012,1.656410,-0.608644,-0.981685,0.210256,0.266118,0.337793,-0.578046,32.0,35.0,31.0
1.770001,0.266079,-0.366300,-0.090598,0.285534,0.249084,1.649573,-0.618181,-0.932845,0.234188,0.260664,0.339802,-0.587555,32.0,35.0,31.0
1.780000,0.261120,-0.454212,-0.035897,0.287823,0.210012,1.601709,-0.628099,-1.089133,0.285470,0.254881,0.341793,-0.597200,32.0,35.0,31.0
1.790076,0.255016,-0.600733,-0.001709,0.290112,0.190476,1.488889,-0.637636,-0.903541,0.206838,0.248839,0.343733,-0.606840,32.0,35.0,31.0
1.800095,0.250057,-0.454212,-0.107692,0.292401,0.219780,1.485470,-0.646792,-0.942613,0.213675,0.242625,0.345592,-0.616331,32.0,35.0,31.0
1.810261,0.244717,-0.473748,-0.080342,0.294690,0.180708,1.553846,-0.655947,-0.815629,0.227350,0.236113,0.347404,-0.625853,32.0,35.0,31.0
1.820293,0.238994,-0.590965,-0.087179,0.296597,0.219780,1.550427,-0.664721,-0.805861,0.138462,0.229490,0.349113,-0.635127,32.0,35.0,31.0
1.830000,0.233272,-0.551893,-0.111111,0.298886,0.122100,1.543590,-0.673877,-1.030525,0.230769,0.222901,0.350690,-0.643973,32.0,35.0,31.0
1.840000,0.227550,-0.454212,-0.145299,0.300031,0.210012,1.601709,-0.682650,-0.815629,0.165812,0.215933,0.352231,-0.652940,32.0,35.0,31.0
1.850000,0.221828,-0.659341,-0.141880,0.301556,0.200244,1.584615,-0.691043,-0.913309,0.206838,0.208788,0.353684,-0.661746,32.0,35.0,31.0
1.860000,0.214961,-0.698413,-0.032479,0.302701,0.102564,1.676923,-0.699817,-0.776557,0.179487,0.201474,0.355045,-0.670379,32.0,35.0,31.0
1.870164,0.207332,-0.639805,-0.083761,0.303464,0.112332,1.721368,-0.708209,-0.913309,0.196581,0.193874,0.356331,-0.678961,32.0,35.0,31.0
1.880007,0.200084,-0.620269,-0.111111,0.304227,0.112332,1.635897,-0.716220,-0.786325,0.278632,0.186361,0.357480,-0.687074,32.0,35.0,31.0
1.890031,0.193217,-0.542125,-0.107692,0.304990,0.063492,1.601709,-0.724231,-0.639805,0.196581,0.178563,0.358549,-0.695123,32.0,35.0,31.0
1.900000,0.185969,-0.659341,-0.114530,0.306134,0.122100,1.652991,-0.732242,-0.815629,0.230769,0.170669,0.359508,-0.702901,32.0,35.0,31.0
1.910015,0.178721,-0.717949,-0.128205,0.306897,0.014652,1.588034,-0.739872,-0.708181,0.271795,0.162606,0.360364,-0.710475,32.0,35.0,31.0
1.920039,0.171092,-0.864469,-0.046154,0.308423,0.151404,1.543590,-0.747120,-0.688645,0.172650,0.154411,0.361109,-0.717802,32.0,35.0,31.0
1.930062,0.162699,-0.766789,-0.025641,0.309186,0.083028,1.577778,-0.754368,-0.630037,0.196581,0.146101,0.361741,-0.724862,32.0,35.0,31.0
1.940327,0.153925,-0.796093,-0.073504,0.310330,0.122100,1.523077,-0.761616,-0.698413,0.165812,0.137480,0.362268,-0.731804,32.0,35.0,31.0
1.950000,0.145914,-0.737485,-0.097436,0.311093,0.141636,1.519658,-0.767720,-0.581197,0.237607,0.129260,0.362651,-0.738066,32.0,35.0,31.0
1.960173,0.138285,-0.698413,-0.131624,0.312238,0.112332,1.499145,-0.774205,-0.708181,0.179487,0.120526,0.362933,-0.744348,32.0,35.0,31.0
1.970001,0.130274,-0.805861,-0.100855,0.313001,0.141636,1.461538,-0.779927,-0.561661,0.186325,0.112007,0.363085,-0.750110,32.0,35.0,31.0
1.980000,0.121118,-0.844933,-0.008547,0.313382,-0.053724,1.533333,-0.785649,-0.571429,0.241026,0.103270,0.363118,-0.755653,32.0,35.0,31.0
1.990258,0.111963,-0.903541,-0.052991,0.313764,0.112332,1.509402,-0.790608,-0.571429,0.131624,0.094241,0.363020,-0.760993,32.0,35.0,31.0
2.000303,0.103189,-0.903541,-0.087179,0.314145,0.063492,1.420513,-0.795567,-0.590965,0.179487,0.085345,0.362796,-0.765871,32.0,35.0,31.0
2.010057,0.094797,-0.825397,-0.182906,0.314145,-0.053724,1.495726,-0.800145,-0.415140,0.282051,0.076670,0.362477,-0.770315,32.0,35.0,31.0
2.020000,0.087167,-0.747253,-0.104274,0.314145,0.043956,1.454701,-0.804723,-0.415140,0.213675,0.067798,0.362068,-0.774584,32.0,35.0,31.0
2.030128,0.077630,-0.913309,0.015385,0.314145,0.024420,1.482051,-0.808919,-0.415140,0.227350,0.058740,0.361566,-0.778653,32.0,35.0,31.0
2.040064,0.068093,-0.786325,-0.066667,0.313764,0.024420,1.417094,-0.812734,-0.317460,0.158974,0.049838,0.360986,-0.782366,32.0,35.0,31.0
2.050331,0.058938,-0.893773,-0.073504,0.313382,-0.092796,1.400000,-0.816167,-0.317460,0.155556,0.040629,0.360296,-0.785903,32.0,35.0,31.0
2.060277,0.050164,-0.864469,-0.111111,0.313382,0.024420,1.348718,-0.819600,-0.444444,0.145299,0.031705,0.359540,-0.789034,32.0,35.0,31.0
2.070000,0.042535,-0.776557,-0.148718,0.313764,0.151404,1.328205,-0.822271,-0.297924,0.264957,0.022983,0.358716,-0.791807,32.0,35.0,31.0
2.080071,0.032998,-1.010989,0.032479,0.313382,0.092796,1.280342,-0.824941,-0.268620,0.210256,0.013957,0.357773,-0.794372,32.0,35.0,31.0
2.090243,0.022698,-1.030525,-0.032479,0.313001,-0.043956,1.317949,-0.827230,-0.161172,0.234188,0.004855,0.356729,-0.796642,32.0,35.0,31.0
2.100250,0.013924,-0.874237,-0.066667,0.312619,-0.043956,1.232479,-0.829519,-0.219780,0.210256,-0.004077,0.355612,-0.798553,32.0,35.0,31.0
2.110306,0.005150,-0.844933,-0.145299,0.312238,-0.073260,1.283761,-0.831426,-0.288156,0.162393,-0.013028,0.354398,-0.800147,32.0,35.0,31.0
2.120288,-0.003243,-0.942613,-0.104274,0.311856,-0.004884,1.235897,-0.832189,-0.073260,0.206838,-0.021880,0.353105,-0.801401,32.0,35.0,31.0
2.130296,-0.012398,-0.962149,-0.005128,0.311093,-0.043956,1.259829,-0.833333,-0.151404,0.158974,-0.030716,0.351719,-0.802325,32.0,35.0,31.0
2.140307,-0.021553,-0.942613,-0.025641,0.309949,-0.073260,1.256410,-0.834096,-0.131868,0.169231,-0.039511,0.350244,-0.802912,32.0,35.0,31.0
2.150238,-0.030327,-0.776557,-0.056410,0.308804,-0.043956,1.235897,-0.833715,0.073260,0.145299,-0.048187,0.348693,-0.803156,32.0,35.0,31.0
2.160309,-0.038720,-0.805861,-0.135043,0.307660,-0.102564,1.211966,-0.833715,0.053724,0.193162,-0.056929,0.347032,-0.803057,32.0,35.0,31.0
2.170000,-0.046349,-0.639805,-0.141880,0.306516,-0.190476,1.225641,-0.833715,-0.004884,0.241026,-0.065282,0.345351,-0.802628,32.0,35.0,31.0
2.180208,-0.055505,-0.962149,0.005128,0.304990,-0.083028,1.201709,-0.832952,0.083028,0.203419,-0.074014,0.343494,-0.801821,32.0,35.0,31.0
2.190227,-0.064660,-0.864469,-0.022222,0.303464,-0.210012,1.215385,-0.832570,0.004884,0.333333,-0.082510,0.341585,-0.800672,32.0,35.0,31.0
2.200091,-0.073434,-1.010989,-0.049573,0.301556,-0.170940,1.218803,-0.831807,0.092796,0.244444,-0.090799,0.339624,-0.799192,32.0,35.0,31.0
2.210000,-0.081445,-0.727717,-0.094017,0.299268,-0.229548,1.256410,-0.830663,0.112332,0.336752,-0.099045,0.337574,-0.797356,32.0,35.0,31.0
2.220000,-0.088693,-0.678877,-0.135043,0.296979,-0.141636,1.273504,-0.829137,0.083028,0.302564,-0.107279,0.335424,-0.795147,32.0,35.0,31.0
2.230315,-0.097086,-0.717949,-0.063248,0.294690,-0.239316,1.317949,-0.827611,0.219780,0.343590,-0.115674,0.333125,-0.792492,32.0,35.0,31.0
2.240202,-0.106241,-0.923077,-0.022222,0.292401,-0.288156,1.249573,-0.825704,0.200244,0.353846,-0.123623,0.330844,-0.789589,32.0,35.0,31.0
2.250236,-0.114252,-0.717949,-0.094017,0.289731,-0.141636,1.252991,-0.823415,0.141636,0.370940,-0.131587,0.328454,-0.786282,32.0,35.0,31.0
2.260043,-0.122263,-0.815629,-0.049573,0.287442,-0.112332,1.297436,-0.821126,0.161172,0.384615,-0.139265,0.326046,-0.782701,32.0,35.0,31.0
2.270130,-0.129511,-0.678877,-0.114530,0.285153,-0.210012,1.232479,-0.817693,0.376068,0.336752,-0.147050,0.323499,-0.778658,32.0,35.0,31.0
2.280178,-0.136759,-0.678877,-0.087179,0.282483,-0.258852,1.235897,-0.813878,0.395604,0.278632,-0.154685,0.320892,-0.774268,32.0,35.0,31.0
2.290291,-0.144770,-0.844933,0.022222,0.279812,-0.307692,1.287179,-0.809682,0.424908,0.323077,-0.162247,0.318201,-0.769486,32.0,35.0,31.0
2.300000,-0.152781,-0.825397,0.001709,0.277142,-0.327228,1.266667,-0.805867,0.307692,0.394872,-0.169384,0.315556,-0.764554,32.0,35.0,31.0
2.310000,-0.160410,-0.757021,-0.022222,0.273709,-0.376068,1.386325,-0.800908,0.561661,0.343590,-0.176607,0.312770,-0.759127,32.0,35.0,31.0
2.320000,-0.167277,-0.659341,-0.076923,0.270657,-0.288156,1.362393,-0.795949,0.463980,0.323077,-0.183695,0.309927,-0.753349,32.0,35.0,31.0
2.330276,-0.174144,-0.522589,-0.083761,0.267224,-0.180708,1.358974,-0.790608,0.512821,0.367521,-0.190835,0.306946,-0.747050,32.0,35.0,31.0
2.340015,-0.179866,-0.551893,-0.114530,0.263790,-0.307692,1.403419,-0.784504,0.542125,0.302564,-0.197463,0.304070,-0.740746,32.0,35.0,31.0
2.350269,-0.186732,-0.727717,-0.001709,0.260357,-0.356532,1.444444,-0.778782,0.473748,0.384615,-0.204292,0.300992,-0.733759,32.0,35.0,31.0
2.360115,-0.193980,-0.669109,0.001709,0.256924,-0.346764,1.400000,-0.772297,0.659341,0.357265,-0.210702,0.297989,-0.726718,32.0,35.0,31.0
2.370130,-0.201228,-0.669109,-0.025641,0.253491,-0.493284,1.430769,-0.765431,0.649573,0.309402,-0.217070,0.294891,-0.719225,32.0,35.0,31.0
2.380277,-0.207713,-0.649573,-0.063248,0.250820,-0.239316,1.358974,-0.758564,0.698413,0.384615,-0.223362,0.291712,-0.711300,32.0,35.0,31.0
2.390011,-0.213436,-0.542125,-0.076923,0.248150,-0.249084,1.317949,-0.751316,0.747253,0.360684,-0.229244,0.288627,-0.703385,32.0,35.0,31.0
2.400020,-0.218395,-0.493284,-0.131624,0.245098,-0.346764,1.358974,-0.743305,0.854701,0.312821,-0.235133,0.285421,-0.694935,32.0,35.0,31.0
2.410291,-0.223735,-0.503053,-0.141880,0.242046,-0.268620,1.297436,-0.735294,0.776557,0.384615,-0.241004,0.282101,-0.685941,32.0,35.0,31.0
2.420472,-0.229839,-0.698413,-0.015385,0.238994,-0.307692,1.297436,-0.726520,0.776557,0.370940,-0.246650,0.278783,-0.676709,32.0,35.0,31.0
2.430000,-0.235561,-0.678877,0.001709,0.235943,-0.376068,1.314530,-0.718128,0.825397,0.422222,-0.251775,0.275657,-0.667789,32.0,35.0,31.0
2.440000,-0.241283,-0.434676,-0.056410,0.233272,-0.200244,1.235897,-0.709354,0.864469,0.381197,-0.256986,0.272357,-0.658145,32.0,35.0,31.0
2.450000,-0.246624,-0.532357,-0.029060,0.229839,-0.249084,1.307692,-0.699817,0.923077,0.295726,-0.262023,0.269043,-0.648217,32.0,35.0,31.0
2.460000,-0.251965,-0.463980,-0.029060,0.226406,-0.336996,1.225641,-0.689899,1.030525,0.353846,-0.266884,0.265718,-0.638013,32.0,35.0,31.0
2.470124,-0.256924,-0.424908,-0.066667,0.222591,-0.385836,1.335043,-0.679599,1.079365,0.254701,-0.271625,0.262345,-0.627410,32.0,35.0,31.0
2.480054,-0.260739,-0.356532,-0.135043,0.219158,-0.200244,1.328205,-0.669680,1.040293,0.401709,-0.276096,0.259033,-0.616753,32.0,35.0,31.0
2.490072,-0.264553,-0.356532,-0.158974,0.215343,-0.317460,1.358974,-0.659380,1.030525,0.323077,-0.280428,0.255693,-0.605749,32.0,35.0,31.0
2.500000,-0.268368,-0.385836,-0.128205,0.211910,-0.346764,1.376068,-0.648699,1.030525,0.388034,-0.284540,0.252387,-0.594605,32.0,35.0,31.0
2.510068,-0.272564,-0.463980,-0.070085,0.208476,-0.249084,1.406838,-0.637636,1.216117,0.388034,-0.288526,0.249045,-0.583070,32.0,35.0,31.0
2.520219,-0.277142,-0.532357,0.008547,0.204662,-0.317460,1.358974,-0.626955,0.923077,0.418803,-0.292357,0.245688,-0.571210,32.0,35.0,31.0
2.530000,-0.281720,-0.600733,0.025641,0.201228,-0.327228,1.396581,-0.615892,1.177045,0.360684,-0.295868,0.242471,-0.559574,32.0,35.0,31.0
2.540339,-0.285534,-0.258852,-0.046154,0.197795,-0.385836,1.379487,-0.603685,1.206349,0.384615,-0.299387,0.239092,-0.547063,32.0,35.0,31.0
2.550000,-0.288586,-0.288156,-0.025641,0.194743,-0.327228,1.369231,-0.592241,1.186813,0.329915,-0.302497,0.235960,-0.535185,32.0,35.0,31.0
2.560305,-0.292020,-0.317460,-0.042735,0.191310,-0.346764,1.400000,-0.579652,1.235653,0.411966,-0.305623,0.232649,-0.522326,32.0,35.0,31.0
2.570000,-0.295071,-0.415140,-0.042735,0.188258,-0.249084,1.341880,-0.568208,1.157509,0.370940,-0.308383,0.229567,-0.510062,32.0,35.0,31.0
2.580000,-0.297742,-0.249084,-0.032479,0.184825,-0.297924,1.348718,-0.555619,1.245421,0.435897,-0.311048,0.226426,-0.497253,32.0,35.0,31.0
2.590000,-0.300793,-0.327228,-0.076923,0.181773,-0.307692,1.345299,-0.543030,1.352869,0.401709,-0.313528,0.223327,-0.484293,32.0,35.0,31.0
2.600114,-0.303082,-0.161172,-0.052991,0.178721,-0.317460,1.410256,-0.530442,1.206349,0.391453,-0.315848,0.220240,-0.471043,32.0,35.0,31.0
2.610000,-0.304608,-0.180708,-0.111111,0.175669,-0.317460,1.444444,-0.517853,1.235653,0.405128,-0.317934,0.217271,-0.457966,32.0,35.0,31.0
2.620232,-0.306897,-0.297924,-0.052991,0.172618,-0.297924,1.358974,-0.504501,1.421245,0.398291,-0.319904,0.214255,-0.444311,32.0,35.0,31.0
2.630000,-0.308423,-0.151404,-0.100855,0.169566,-0.219780,1.430769,-0.491913,1.216117,0.411966,-0.321606,0.211433,-0.431174,32.0,35.0,31.0
2.640252,-0.309949,-0.210012,-0.070085,0.166514,-0.219780,1.345299,-0.478180,1.391941,0.333333,-0.323206,0.208535,-0.417291,32.0,35.0,31.0
2.650279,-0.311093,-0.034188,-0.066667,0.163462,-0.180708,1.379487,-0.464828,1.401709,0.350427,-0.324588,0.205768,-0.403630,32.0,35.0,31.0
2.660132,-0.311856,-0.024420,-0.165812,0.160792,-0.200244,1.393162,-0.451858,1.186813,0.384615,-0.325771,0.203118,-0.390140,32.0,35.0,31.0
2.670000,-0.312238,-0.034188,-0.131624,0.158122,-0.327228,1.314530,-0.438888,1.470085,0.517949,-0.326783,0.200536,-0.376574,32.0,35.0,31.0
2.680011,-0.312238,0.004884,-0.148718,0.155451,-0.288156,1.321368,-0.425917,1.333333,0.415385,-0.327634,0.197994,-0.362768,32.0,35.0,31.0
2.690048,-0.312238,0.034188,-0.148718,0.152781,-0.395604,1.458120,-0.411803,1.391941,0.288889,-0.328313,0.195528,-0.348895,32.0,35.0,31.0
2.700000,-0.312238,-0.034188,-0.141880,0.150874,-0.170940,1.365812,-0.399214,1.186813,0.500855,-0.328814,0.193167,-0.335120,32.0,35.0,31.0
2.710000,-0.311856,0.043956,-0.145299,0.148585,-0.200244,1.335043,-0.385100,1.411477,0.292308,-0.329149,0.190883,-0.321272,32.0,35.0,31.0
2.720020,-0.311856,-0.043956,-0.148718,0.145914,-0.249084,1.434188,-0.371366,1.470085,0.405128,-0.329316,0.188688,-0.307403,32.0,35.0,31.0
2.730120,-0.311475,0.014652,-0.117949,0.143626,-0.219780,1.400000,-0.357633,1.323565,0.360684,-0.329316,0.186572,-0.293441,32.0,35.0,31.0
2.740044,-0.311475,0.083028,-0.117949,0.141337,-0.210012,1.444444,-0.344282,1.440781,0.388034,-0.329154,0.184591,-0.279753,32.0,35.0,31.0
2.750268,-0.311093,0.161172,-0.076923,0.138666,-0.219780,1.505983,-0.330549,1.343101,0.398291,-0.328821,0.182656,-0.265696,32.0,35.0,31.0
2.760489,-0.311093,-0.043956,-0.107692,0.136378,-0.180708,1.502564,-0.316434,1.255189,0.432479,-0.328324,0.180831,-0.251702,32.0,35.0,31.0
2.770000,-0.310712,0.073260,-0.073504,0.134470,-0.170940,1.499145,-0.304608,1.274725,0.473504,-0.327716,0.179236,-0.238746,32.0,35.0,31.0
2.780352,-0.310330,0.004884,-0.059829,0.132563,-0.161172,1.454701,-0.290494,1.294261,0.456410,-0.326898,0.177613,-0.224727,32.0,35.0,31.0
2.790103,-0.309949,0.043956,-0.011966,0.131037,-0.122100,1.437607,-0.277905,1.284493,0.408547,-0.325981,0.176197,-0.211613,32.0,35.0,31.0
2.800313,-0.309186,0.161172,-0.025641,0.130274,-0.063492,1.345299,-0.264935,1.313797,0.545299,-0.324872,0.174834,-0.197990,32.0,35.0,31.0
2.810108,-0.308804,0.102564,-0.066667,0.129511,-0.024420,1.314530,-0.252346,1.196581,0.374359,-0.323668,0.173643,-0.185036,32.0,35.0,31.0
2.820087,-0.307660,0.102564,-0.049573,0.129129,-0.024420,1.304274,-0.239757,1.177045,0.476923,-0.322304,0.172550,-0.171967,32.0,35.0,31.0
2.830107,-0.306897,0.014652,-0.025641,0.129129,0.063492,1.249573,-0.226406,1.313797,0.422222,-0.320797,0.171578,-0.158986,32.0,35.0,31.0
2.840074,-0.306516,0.053724,0.008547,0.128748,-0.004884,1.188034,-0.214199,1.323565,0.500855,-0.319167,0.170737,-0.146227,32.0,35.0,31.0
2.850067,-0.305753,0.161172,0.039316,0.128748,0.083028,1.256410,-0.201610,1.167277,0.411966,-0.317403,0.170022,-0.133599,32.0,35.0,31.0
2.860302,-0.304990,0.014652,0.008547,0.128367,0.024420,1.232479,-0.189021,1.206349,0.391453,-0.315466,0.169426,-0.120847,32.0,35.0,31.0
2.870314,-0.303845,0.131868,0.018803,0.127985,-0.063492,1.280342,-0.176432,1.186813,0.429060,-0.313447,0.168977,-0.108564,32.0,35.0,31.0
2.880120,-0.303082,-0.043956,0.052991,0.127604,-0.024420,1.300855,-0.164988,1.167277,0.429060,-0.311356,0.168668,-0.096728,32.0,35.0,31.0
2.890062,-0.302319,0.073260,0.049573,0.126841,-0.092796,1.355556,-0.152781,1.294261,0.398291,-0.309123,0.168488,-0.084933,32.0,35.0,31.0
2.900109,-0.300793,0.141636,0.056410,0.126459,-0.102564,1.369231,-0.141337,1.157509,0.429060,-0.306755,0.168445,-0.073235,32.0,35.0,31.0
2.910000,-0.299649,0.161172,0.097436,0.126459,-0.034188,1.335043,-0.130655,1.020757,0.555556,-0.304319,0.168539,-0.061945,32.0,35.0,31.0
2.920259,-0.298505,0.161172,0.104274,0.126078,-0.043956,1.379487,-0.118830,1.147741,0.398291,-0.301685,0.168781,-0.050485,32.0,35.0,31.0
2.930141,-0.296979,0.151404,0.083761,0.126078,-0.014652,1.382906,-0.108530,1.137973,0.452991,-0.299051,0.169155,-0.039697,32.0,35.0,31.0
2.940007,-0.295453,0.180708,0.104274,0.126078,0.083028,1.376068,-0.098230,0.854701,0.439316,-0.296327,0.169666,-0.029178,32.0,35.0,31.0
2.950129,-0.293927,0.180708,0.128205,0.126078,0.004884,1.464957,-0.087549,0.991453,0.429060,-0.293442,0.170335,-0.018661,32.0,35.0,31.0
2.960086,-0.292401,0.141636,0.131624,0.126078,0.063492,1.461538,-0.077249,1.020757,0.446154,-0.290516,0.171136,-0.008593,32.0,35.0,31.0
2.970079,-0.290875,0.131868,0.155556,0.126078,0.043956,1.502564,-0.067330,1.040293,0.405128,-0.287498,0.172083,0.001223,32.0,35.0,31.0
2.980086,-0.289349,0.180708,0.111111,0.126078,-0.004884,1.567521,-0.058175,0.981685,0.442735,-0.284396,0.173176,0.010758,32.0,35.0,31.0
2.990073,-0.287442,0.249084,0.135043,0.126078,-0.004884,1.622222,-0.048638,0.835165,0.459829,-0.281226,0.174410,0.019970,32.0,35.0,31.0
3.000043,-0.285534,0.092796,0.145299,0.126078,0.014652,1.663248,-0.040246,0.737485,0.555556,-0.277992,0.175785,0.028855,32.0,35.0,31.0
3.010370,-0.283627,0.161172,0.203419,0.126459,0.063492,1.707692,-0.031090,0.864469,0.429060,-0.274572,0.177360,0.037723,32.0,35.0,31.0
3.020117,-0.281338,0.258852,0.145299,0.126459,0.092796,1.776068,-0.023461,0.708181,0.500855,-0.271283,0.178987,0.045774,32.0,35.0,31.0
3.030071,-0.279431,0.210012,0.165812,0.126841,0.034188,1.752137,-0.015450,0.815629,0.514530,-0.267868,0.180789,0.053669,32.0,35.0,31.0
3.040065,-0.276761,0.219780,0.169231,0.127604,0.102564,1.841026,-0.008202,0.786325,0.517949,-0.264385,0.182741,0.061256,32.0,35.0,31.0
3.050144,-0.274472,0.307692,0.128205,0.128748,0.073260,1.782906,-0.001335,0.581197,0.630769,-0.260822,0.184852,0.068559,32.0,35.0,31.0
3.060139,-0.271801,0.317460,0.165812,0.130655,0.131868,1.762393,0.005150,0.610501,0.531624,-0.257243,0.187087,0.075448,32.0,35.0,31.0
3.070000,-0.268368,0.395604,0.117949,0.132181,0.170940,1.803419,0.011254,0.659341,0.555556,-0.253671,0.189428,0.081896,32.0,35.0,31.0
3.080203,-0.264935,0.268620,0.114530,0.134470,0.249084,1.810256,0.016976,0.444444,0.589744,-0.249936,0.191993,0.088197,32.0,35.0,31.0
3.090128,-0.261501,0.278388,0.114530,0.137140,0.307692,1.707692,0.023079,0.639805,0.473504,-0.246269,0.194624,0.093961,32.0,35.0,31.0
3.100000,-0.257687,0.307692,0.100855,0.139429,0.239316,1.813675,0.028038,0.551893,0.558974,-0.242592,0.197374,0.099333,32.0,35.0,31.0
3.110000,-0.254253,0.346764,0.073504,0.142100,0.278388,1.755556,0.033379,0.454212,0.425641,-0.238841,0.200293,0.104403,32.0,35.0,31.0
3.120109,-0.250057,0.385836,0.066667,0.145151,0.258852,1.704274,0.038338,0.356532,0.521368,-0.235027,0.203378,0.109146,32.0,35.0,31.0
3.130342,-0.246624,0.424908,0.073504,0.148585,0.327228,1.680342,0.042535,0.327228,0.586325,-0.231147,0.206637,0.113552,32.0,35.0,31.0
3.140000,-0.242809,0.395604,0.083761,0.152018,0.454212,1.707692,0.045968,0.258852,0.589744,-0.227471,0.209836,0.117344,32.0,35.0,31.0
3.150000,-0.238994,0.327228,0.111111,0.155451,0.405372,1.690598,0.049401,0.268620,0.531624,-0.223654,0.213271,0.120892,32.0,35.0,31.0
3.160017,-0.235561,0.366300,0.121368,0.159648,0.307692,1.581197,0.052071,0.249084,0.517949,-0.219823,0.216837,0.124061,32.0,35.0,31.0
3.170100,-0.231746,0.336996,0.094017,0.163462,0.356532,1.642735,0.055123,0.317460,0.480342,-0.215963,0.220550,0.126859,32.0,35.0,31.0
3.180102,-0.227932,0.327228,0.052991,0.167277,0.590965,1.611966,0.057794,0.239316,0.511111,-0.212134,0.224351,0.129245,32.0,35.0,31.0
3.190000,-0.223354,0.385836,-0.005128,0.171092,0.454212,1.652991,0.060082,0.219780,0.452991,-0.208347,0.228228,0.131226,32.0,35.0,31.0
3.200243,-0.219158,0.444444,0.066667,0.175669,0.473748,1.649573,0.061608,0.161172,0.535043,-0.204435,0.232357,0.132877,32.0,35.0,31.0
3.210069,-0.215343,0.434676,0.083761,0.179484,0.356532,1.670085,0.062753,0.024420,0.528205,-0.200692,0.236426,0.134080,32.0,35.0,31.0
3.220073,-0.211528,0.346764,0.114530,0.183680,0.366300,1.690598,0.063897,0.112332,0.528205,-0.196894,0.240676,0.134923,32.0,35.0,31.0
3.230174,-0.207713,0.434676,0.076923,0.187495,0.268620,1.728205,0.064279,0.092796,0.579487,-0.193075,0.245073,0.135385,32.0,35.0,31.0
3.240064,-0.203899,0.366300,0.111111,0.191691,0.444444,1.735043,0.064279,-0.004884,0.558974,-0.189355,0.249477,0.135460,32.0,35.0,31.0
3.250277,-0.200465,0.405372,0.076923,0.196269,0.473748,1.714530,0.064279,0.024420,0.456410,-0.185536,0.254127,0.135149,32.0,35.0,31.0
3.260248,-0.196651,0.366300,0.107692,0.201228,0.532357,1.574359,0.063897,-0.043956,0.408547,-0.181833,0.258761,0.134466,32.0,35.0,31.0
3.270000,-0.193217,0.395604,0.158974,0.205806,0.542125,1.676923,0.063516,0.014652,0.429060,-0.178238,0.263380,0.133440,32.0,35.0,31.0
3.280017,-0.189784,0.336996,0.114530,0.210384,0.522589,1.700855,0.062753,-0.102564,0.435897,-0.174575,0.268211,0.132021,32.0,35.0,31.0
3.290029,-0.185969,0.336996,0.141880,0.215343,0.542125,1.642735,0.061990,-0.141636,0.323077,-0.170947,0.273125,0.130237,32.0,35.0,31.0
3.300000,-0.182155,0.376068,0.042735,0.220684,0.483516,1.629060,0.060845,-0.180708,0.343590,-0.167370,0.278097,0.128100,32.0,35.0,31.0
