time_s,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,ref1,ref2,ref3,temp1,temp2,temp3
3.07,-0.567028559685382,0.125740712992289,0.191086294180099,-0.936069062274819,-0.114536340843443,-5.64142197681167,1.89350373779927,-0.436110256553392,-1.29575602641341,-0.567028559685382,-0.936069062274819,1.89350373779927,25,25,25
3.08,-0.565699023258882,0.14020574658342,0.194884718881516,-0.937255623372911,-0.122731205348331,-5.64002444975373,1.88913425237939,-0.437720953931663,-1.30330850215041,-0.565699023258882,-0.937255623372911,1.88913425237939,25,25,25
3.09,-0.564223680982067,0.154899896776547,0.198495320949506,-0.93852277246422,-0.130651903256227,-5.63799712093799,1.88475064143758,-0.438934853571185,-1.31090584129695,-0.564223680982067,-0.93852277246422,1.88475064143758,25,25,25
3.1,-0.562600302016051,0.169811024660696,0.201908321903266,-0.939867707238024,-0.13828635040058,-5.63534255104764,1.88035688730225,-0.439749172456746,-1.31853561577602,-0.562600302016051,-0.939867707238024,1.88035688730225,25,25,25
3.11,-0.560826779095586,0.184926556441402,0.205114303088533,-0.941287505913672,-0.145622739774649,-5.63206451274237,1.87595699750718,-0.440161653418795,-1.32618551092051,-0.560826779095586,-0.941287505913672,1.87595699750718,25,25,25
3.12,-0.55890113281614,0.200233495900728,0.208104249646395,-0.942779130096082,-0.1526495582635,-5.62816802930865,1.87155499950764,-0.440170570088325,-1.33384335772269,-0.55890113281614,-0.942779130096082,1.87155499950764,25,25,25
3.13,-0.556821515793129,0.215718437504461,0.210869593714244,-0.94433942779707,-0.159355603073015,-5.62365940976798,1.86715493535067,-0.439774731134704,-1.34149716401363,-0.556821515793129,-0.94433942779707,1.86715493535067,25,25,25
3.14,-0.554586216686904,0.23136758014255,0.213402256469514,-0.945965136619352,-0.165729997832765,-5.61854628013511,1.86276085630645,-0.43897348377859,-1.34913514439982,-0.554586216686904,-0.945965136619352,1.86276085630645,25,25,25
3.15,-0.552193664087218,0.247166741487878,0.215694688617277,-0.947652887099849,-0.171762208349995,-5.6128376105366,1.85837681746831,-0.4377667165731,-1.35674574879063,-0.552193664087218,-0.947652887099849,1.85837681746831,25,25,25
3.16,-0.54964243025109,0.2631013729576,0.21773990891786,-0.949399206208702,-0.177442057992284,-5.60654373792163,1.85400687232858,-0.436154861447324,-1.36431768935857,-0.54964243025109,-0.949399206208702,1.85400687232858,25,25,25
3.17,-0.546931234688105,0.279156575260331,0.21953154035095,-0.95120052100015,-0.18275974267698,-5.5996763841202,1.84965506733767,-0.43413889500735,-1.37183996578367,-0.546931234688105,-0.95120052100015,1.84965506733767,25,25,25
3.18,-0.544058947587389,0.295317114511676,0.221063843518262,-0.953053162411265,-0.187705845445875,-5.59224866902972,1.84532543645393,-0.431720339090923,-1.37930188864469,-0.544058947587389,-0.953053162411265,1.84532543645393,25,25,25
3.19,-0.541024593080662,0.311567438899654,0.222331746898104,-0.954953369204254,-0.192271350604129,-5.58427511873852,1.84102199569166,-0.428901260572915,-1.38669310083258,-0.541024593080662,-0.954953369204254,1.84102199569166,25,25,25
3.2,-0.537827352335965,0.327891695880825,0.223330873582069,-0.956897292047903,-0.196447657402945,-5.57577166842428,1.83674873767486,-0.425684270419814,-1.3940035968755,-0.537827352335965,-0.956897292047903,1.83674873767486,25,25,25
3.21,-0.534466566476864,0.34427374988706,0.224057564146679,-0.958880997733469,-0.200226593246059,-5.56675565989555,1.83250962620418,-0.422072521992436,-1.40122374007992,-0.534466566476864,-0.958880997733469,1.83250962620418,25,25,25
3.22,-0.530941739322103,0.360697200522174,0.224508895340995,-0.960900473520182,-0.203600426400674,-5.55724583367658,1.82830859084455,-0.418069708597145,-1.40834427740856,-0.530941739322103,-0.960900473520182,1.82830859084455,25,25,25
3.23,-0.527252539940955,0.37714540122681,0.22468269430473,-0.962951631605302,-0.206561878194083,-5.54726231556774,1.82414952154116,-0.413680060286861,-1.415356352033,-0.527252539940955,-0.962951631605302,1.82414952154116,25,25,25
3.24,-0.523398805019645,0.39360147838934,0.22457754807008,-0.965030313713487,-0.209104134677849,-5.53682659764669,1.82003626327105,-0.408908339914206,-1.42225151351657,-0.523398805019645,-0.965030313713487,1.82003626327105,25,25,25
3.25,-0.51938054103456,0.410048350879739,0.224192808143724,-0.967132295800077,-0.211220857742071,-5.52596151370808,1.81597261073797,-0.403759838440161,-1.42902172560123,-0.51938054103456,-0.967132295800077,1.81597261073797,25,25,25
3.26,-0.515197926228084,0.4264687499828,0.223528590012913,-0.969253292862693,-0.21290619566295,-5.51469120917241,1.81196230311785,-0.398240369502627,-1.4356593715908,-0.515197926228084,-0.969253292862693,1.81196230311785,25,25,25
3.27,-0.510851312383207,0.442845239706394,0.222585767470573,-0.971388963855416,-0.214154793067574,-5.50304110552658,1.80800901886226,-0.392356263250343,-1.44215725734123,-0.510851312383207,-0.971388963855416,1.80800901886226,25,25,25
3.28,-0.506341226393293,0.459160237439835,0.221365961708221,-0.973534916699633,-0.214961800300564,-5.49103785938984,1.80411637056713,-0.386114359448609,-1.44850861188708,-0.506341226393293,-0.973534916699633,1.80411637056713,25,25,25
3.29,-0.5016683716236,0.475396034936888,0.21987152518151,-0.9756867133855,-0.215322882178008,-5.47870931632934,1.8002878999141,-0.379521999864297,-1.45470708575135,-0.5016683716236,-0.9756867133855,1.8002878999141,25,25,25
3.3,-0.496833629061473,0.491534819597377,0.218105520310616,-0.977839875157818,-0.215234226114837,-5.46608445957809,1.79652707269151,-0.37258701993864,-1.46074674700313,-0.496833629061473,-0.977839875157818,1.79652707269151,25,25,25
3.31,-0.491838058252329,0.507558696020848,0.216071693135519,-0.97998988778,-0.21469254961264,-5.45319335383578,1.79283727390229,-0.365317739757287,-1.46662207514413,-0.491838058252329,-0.97998988778,1.79283727390229,25,25,25
3.32,-0.486682898018852,0.523449707805263,0.213774442103758,-0.982132206869668,-0.2136951070957,-5.44006708435859,1.78922180296548,-0.357722954328084,-1.47232795292106,-0.486682898018852,-0.982132206869668,1.78922180296548,25,25,25
3.33,-0.481369566961111,0.539189859563261,0.211218782224542,-0.9842622632993,-0.212239696083887,-5.42673769156802,1.78568386901852,-0.349811923178065,-1.47785965617511,-0.481369566961111,-0.9842622632993,1.78568386901852,25,25,25
3.34,-0.475899663735517,0.554761139128135,0.20841030487727,-0.986375468655246,-0.210324662691872,-5.41323810143102,1.78222658632683,-0.341594359282035,-1.48321284185319,-0.475899663735517,-0.986375468655246,1.78222658632683,25,25,25
3.35,-0.470274967110907,0.570145539921235,0.20535513361385,-0.988467220748331,-0.207948906445036,-5.39960205188346,1.77885296980743,-0.333080417336129,-1.48838353431767,-0.470274967110907,-0.988467220748331,1.77885296980743,25,25,25
3.36,-0.464497435800264,0.585325083452289,0.202059876341779,-0.990532909169159,-0.205111884403269,-5.38586401558718,1.77556593067304,-0.324280681390635,-1.49336811010149,-0.464497435800264,-0.990532909169159,1.77556593067304,25,25,25
3.37,-0.458569208066879,0.600281841923717,0.198531574318128,-0.992567920881167,-0.201813614584823,-5.37205911932688,1.772368272203,-0.315206151857288,-1.49816328126482,-0.458569208066879,-0.992567920881167,1.772368272203,25,25,25
3.38,-0.452492601104085,0.614997960909854,0.194777648422697,-0.994567645844382,-0.198054678683239,-5.35822306036666,1.76926268564713,-0.305868231907127,-1.50276607751626,-0.452492601104085,-0.994567645844382,1.76926268564713,25,25,25
3.39,-0.446270110187934,0.629455682081698,0.190805843211059,-0.996527482662792,-0.193836224071299,-5.34439202009838,1.76625174626867,-0.296278713275918,-1.50717382726775,-0.446270110187934,-0.996527482662792,1.76625174626867,25,25,25
3.4,-0.439904407602533,0.643637365947705,0.186624169274611,-0.998442844248165,-0.18915996508693,-5.33060257532365,1.76333790953195,-0.286449761494932,-1.51138413779593,-0.439904407602533,-0.998442844248165,1.76333790953195,25,25,25
3.41,-0.433398341338007,0.657525514580921,0.182240844454648,-1.00030916349313,-0.184028183596851,-5.31689160751918,1.76052350744067,-0.276393900565769,-1.51539487468527,-0.433398341338007,-1.00030916349313,1.76052350744067,25,25,25
3.42,-0.426754933561383,0.671102794302724,0.177664234470671,-1.00212189894624,-0.17844372883478,-5.30329621044194,1.75781074503202,-0.26612399709867,-1.51920414072915,-0.426754933561383,-1.00212189894624,1.75781074503202,25,25,25
3.43,-0.419977378860987,0.68435205829332,0.172902793529565,-1.00387654048185,-0.172410016511923,-5.28985359643442,1.75520169703206,-0.255653243934577,-1.52281025446416,-0.419977378860987,-1.00387654048185,1.75520169703206,25,25,25
3.44,-0.413069042265217,0.697256369099171,0.167965005481696,-1.00556861495734,-0.165931027198448,-5.27660100179373,1.75269830467744,-0.24499514327192,-1.52621172851096,-0.413069042265217,-1.00556861495734,1.75269830467744,25,25,25
3.45,-0.406033457036882,0.709799021007515,0.162859326082801,-1.00719369185062,-0.159011303975618,-5.26357559156937,1.75030237270807,-0.234163489319873,-1.52940724789107,-0.406033457036882,-1.00719369185062,1.75030237270807,25,25,25
3.46,-0.398874322244592,0.721963562258207,0.157594126906646,-1.00874738887046,-0.151655949359197,-5.25081436415429,1.74801556653571,-0.223172350500496,-1.53239564848469,-0.398874322244592,-1.00874738887046,1.74801556653571,25,25,25
3.47,-0.391595500112958,0.733733817063229,0.152177641433355,-1.0102253775324,-0.143870621495748,-5.23835405603272,1.74583940959263,-0.212036051222851,-1.53517589578804,-0.391595500112958,-1.0102253775324,1.74583940959263,25,25,25
3.48,-0.38420101315369,0.745093907404325,0.146617913812356,-1.01162338869305,-0.135661529634393,-5.22623104704522,1.7437752808645,-0.200769153252843,-1.53774706412229,-0.38420101315369,-1.01162338869305,1.7437752808645,25,25,25
3.49,-0.376695041079939,0.756028274579428,0.140922750767461,-1.01293721803544,-0.12703542887756,-5.21448126652766,1.74182441261162,-0.189386436703091,-1.54010831643768,-0.376695041079939,-1.01293721803544,1.74182441261162,25,25,25
3.5,-0.369081917506563,0.766521700468742,0.135099677075436,-1.01416273149833,-0.117999614215243,-5.2031401006755,1.73998788828198,-0.177902880667794,-1.5422588848481,-0.369081917506563,-1.01416273149833,1.73998788828198,25,25,25
3.51,-0.361366126439252,0.776559328491628,0.129155895008873,-1.0152958706423,-0.108561913848214,-5.19224230147867,1.73826664061964,-0.166333643527996,-1.54419805202163,-0.361366126439252,-1.0152958706423,1.73826664061964,25,25,25
3.52,-0.353552298555744,0.786126684225703,0.123098248090108,-1.01633265794551,-0.0987306818066436,-5.18182189756495,1.73666144997165,-0.154694042953263,-1.5459251335429,-0.353552298555744,-1.01633265794551,1.73666144997165,25,25,25
3.53,-0.345645207282662,0.795209695659958,0.116933189455837,-1.01726920202222,-0.0885147898714707,-5.17191210728105,1.73517294279626,-0.142999535626187,-1.54743946135268,-0.345645207282662,-1.01726920202222,1.73517294279626,25,25,25
3.54,-0.337649764671764,0.803794713054023,0.110666755082796,-1.01810170275699,-0.077923618806857,-5.16254525433146,1.73380159037526,-0.131265696716607,-1.54874036835907,-0.337649764671764,-1.01810170275699,1.73380159037526,25,25,25
3.55,-0.329571017079683,0.811868528376151,0.104304542073917,-1.01882645634787,-0.0669670489129629,-5.1537526862839,1.73254770773271,-0.119508199132826,-1.54982717430452,-0.329571017079683,-1.01882645634787,1.73254770773271,25,25,25
3.56,-0.321414140655511,0.819418394292954,0.0978516921525739,-1.0194398602517,-0.0556554499092245,-5.14556469623895,1.73141145276203,-0.107742792577488,-1.55069917296116,-0.321414140655511,-1.0194398602517,1.73141145276203,25,25,25
3.57,-0.31318443664083,0.826432042684399,0.0913128804603788,-1.01993841802498,-0.0439996701592037,-5.13801044794802,1.7303928255636,-0.0959852824360675,-1.55135562071643,-0.31318443664083,-1.01993841802498,1.7303928255636,25,25,25
3.58,-0.30488732648708,0.832897702658107,0.0846923097022733,-1.02031874405376,-0.032011025249004,-5.13111790464982,1.72949166799399,-0.0842515085262799,-1.55179572660022,-0.30488732648708,-1.02031874405376,1.72949166799399,25,25,25
3.59,-0.296528346795395,0.83880411803757,0.0779937096317417,-1.0205775681661,-0.019701285932097,-5.12491376188031,1.72870766342841,-0.0725573237369057,-1.55201864379353,-0.296528346795395,-1.0205775681661,1.72870766342841,25,25,25
3.6,-0.288113144084286,0.844140564299499,0.0712203418195617,-1.02071174012084,-0.00708266545431809,-5.11942338449423,1.72804033673715,-0.0609185725847882,-1.55202346264893,-0.288113144084286,-1.02071174012084,1.72804033673715,25,25,25
3.61,-0.279647469390807,0.848896864936142,0.0643750096019417,-1.02071823396668,0.00583219372640713,-5.11467074811866,1.72748905447672,-0.0493510697189233,-1.55180920524248,-0.279647469390807,-1.02071823396668,1.72748905447672,25,25,25
3.62,-0.271137172711075,0.853063407219097,0.057460073058642,-1.02059415226541,0.019030233810166,-5.11067838524019,1.72705302529618,-0.0378705784006816,-1.55137482146739,-0.271137172711075,-1.02059415226541,1.72705302529618,25,25,25
3.63,-0.262588197286237,0.856631157341842,0.0504774688290789,-1.02033673017358,0.0324979960987717,-5.10746733610658,1.72673130055853,-0.0264927889893354,-1.55071918667025,-0.262588197286237,-1.02033673017358,1.72673130055853,25,25,25
3.64,-0.254006573740206,0.859591674918935,0.0434287345347231,-1.01994333937692,0.0462216359960449,-5.10505710460304,1.72652277517724,-0.0152332974620894,-1.54984110082212,-0.254006573740206,-1.01994333937692,1.72652277517724,25,25,25
3.65,-0.245398414075719,0.861937126820614,0.0363150375396237,-1.01941149187211,0.060186938546856,-5.10346561924008,1.72642618866717,-0.00410758399784641,-1.5487392892083,-0.245398414075719,-1.01941149187211,1.72642618866717,25,25,25
3.66,-0.236769905535453,0.86366030032231,0.0291372077477287,-1.01873884359045,0.0743793344963725,-5.10270919936692,1.72644012640929,0.0068690083460653,-1.54741240461316,-0.236769905535453,-1.01873884359045,1.72644012640929,25,25,25
3.67,-0.22812730433515,0.864754615549446,0.0218957741060057,-1.01792319785853,0.0887839168502268,-5.10280252669949,1.72656302112798,0.0176812948350863,-1.54585903096913,-0.22812730433515,-1.01792319785853,1.72656302112798,25,25,25
3.68,-0.219476929275906,0.8652141371987,0.0145910044562662,-1.01696250869072,0.103385457915605,-5.10375862222723,1.72679315457968,0.0283142701074617,-1.54407768843274,-0.219476929275906,-1.01696250869072,1.72679315457968,25,25,25
3.69,-0.210825155242928,0.865033585517848,0.00722294835608802,-1.01585488390911,0.118168426802583,-5.10558882853648,1.72712865945113,0.0387531290442271,-1.54206683984454,-0.210825155242928,-1.01585488390911,1.72712865945113,25,25,25
3.7,-0.202178406598283,0.864208346527172,-0.000208517529655383,-1.01459858808609,0.133117007364387,-5.10830279756227,1.72756752146525,0.0489832874304168,-1.53982489852476,-0.202178406598283,-1.01459858808609,1.72756752146525,25,25,25
3.71,-0.193543150475282,0.862734481466379,-0.00770364188043834,-1.01319204530548,0.14821511655462,-5.11190848375342,1.72810758169255,0.0589904023789831,-1.53735023735179,-0.193543150475282,-1.01319204530548,1.72810758169255,25,25,25
3.72,-0.184925889982337,0.86060873545192,-0.0152627494404264,-1.0116338417381,0.163446423178915,-5.11641214260884,1.72874653906543,0.068760392489178,-1.53464119906682,-0.184925889982337,-1.0116338417381,1.72874653906543,25,25,25
3.73,-0.176333157324252,0.857828545330589,-0.0228861904413004,-1.0099227280279,0.178794367017862,-5.12181833451668,1.72948195309261,0.0782794577114427,-1.53169610774474,-0.176333157324252,-1.0099227280279,1.72948195309261,25,25,25
3.74,-0.167771506849044,0.854392046716271,-0.0305742891662013,-1.00805762148518,0.194242178297602,-5.12812993380134,1.73031124677062,0.0875340988912025,-1.52851328136829,-0.167771506849044,-1.00805762148518,1.73031124677062,25,25,25
3.75,-0.159247508028545,0.850298080197769,-0.0383272920949321,-1.0060376080834,0.209772897483845,-5.13534814285769,1.73123170968908,0.0965111369643018,-1.52509104544078,-0.159247508028545,-1.0060376080834,1.73123170968908,25,25,25
3.76,-0.150767738381104,0.845546196706617,-0.0461453160688863,-1.00386194425656,0.225369395374728,-5.14347251122718,1.73224050132599,0.105197731777284,-1.52142774757078,-0.150767738381104,-1.00386194425656,1.73224050132599,25,25,25
3.77,-0.142338776344862,0.840136662034921,-0.0540282969093045,-1.00153005849427,0.241014393467381,-5.15250095944658,1.7333346545293,0.113581400506097,-1.517521772961,-0.142338776344862,-1.00153005849427,1.7333346545293,25,25,25
3.78,-0.133967194110126,0.834070460494277,-0.0619759389146362,-0.999041552731855,0.256690484572702,-5.1624298074777,1.7345110791805,0.121650035647377,-1.51337156073285,-0.133967194110126,-0.999041552731855,1.7345110791805,25,25,25
3.79,-0.125659550419499,0.827349297707954,-0.0699876656519823,-0.996396203533251,0.272380153652441,-5.17325380750584,1.73576656603592,0.129391922556884,-1.50897562101782,-0.125659550419499,-0.996396203533251,1.73576656603592,25,25,25
3.8,-0.117422383344427,0.81997560252961,-0.0780625724440524,-0.993593963064446,0.28806579885237,-5.18496618087516,1.73709779074106,0.136795756510332,-1.50433255274654,-0.117422383344427,-0.993593963064446,1.73709779074106,25,25,25
3.81,-0.109262203046971,0.811952528082934,-0.0861993809367822,-0.990634959855775,0.303729752704975,-5.19755865891265,1.73850131801295,0.14385065926235,-1.49944106206639,-0.109262203046971,-0.990634959855775,1.73850131801295,25,25,25
3.82,-0.101185484535585,0.803283951917703,-0.0943963961139574,-0.98751949935142,0.319354303474848,-5.21102152737687,1.73997360598563,0.150546195079992,-1.4942999813188,-0.101185484535585,-0.98751949935142,1.73997360598563,25,25,25
3.83,-0.0931986604237714,0.793974475278948,-0.102651466103932,-0.984248064244887,0.334921716619701,-5.22534367425548,1.7415110107131,0.156872386227863,-1.48890828850743,-0.0931986604237714,-0.984248064244887,1.7415110107131,25,25,25
3.84,-0.085308113700481,0.784029421486962,-0.110961945100019,-0.98082131459937,0.350414256339732,-5.24051264062481,1.7431097908244,0.162819727882616,-1.48326512718838,-0.085308113700481,-0.98082131459937,1.7431097908244,25,25,25
3.85,-0.077520170521177,0.77345483342713,-0.119324659690451,-0.977240087752331,0.365814207187872,-5.25651467427735,1.74476611232481,0.16837920245528,-1.4773698267139,-0.077520170521177,-0.977240087752331,1.74476611232481,25,25,25
3.86,-0.0698410930284397,0.762257470149641,-0.127735878866245,-0.973505398003761,0.381103895713348,-5.27333478581751,1.74647605353729,0.173542293300668,-1.47122192276015,-0.0698410930284397,-0.973505398003761,1.74647605353729,25,25,25
3.87,-0.0622770722110242,0.750444802580332,-0.13619128794591,-0.969618436087966,0.396265712110859,-5.29095680692349,1.74823561017781,0.17830099779388,-1.46482117806965,-0.0622770722110242,-0.969618436087966,1.74823561017781,25,25,25
3.88,-0.0548342208102471,0.73802500834506,-0.144685966625047,-0.965580568428953,0.41128213184762,-5.30936345047267,1.75004070055825,0.182647839754697,-1.45816760333728,-0.0548342208102471,-0.965580568428953,1.75004070055825,25,25,25
3.89,-0.0475185662825418,0.725006965711141,-0.15321437132662,-0.961393336179756,0.426135737240486,-5.32853637223046,1.75188717091015,0.186575881201567,-1.45126147816796,-0.0475185662825418,-0.961393336179756,1.75188717091015,25,25,25
3.9,-0.0403360438270019,0.711400246650576,-0.161770321994386,-0.957058454046376,0.440809238955424,-5.34845623380689,1.75377080082265,0.190078733417682,-1.44410337203167,-0.0403360438270019,-0.957058454046376,1.75377080082265,25,25,25
3.91,-0.0332924894866523,0.697215109030895,-0.170346993437771,-0.952577808897213,0.455285497401565,-5.36910276659231,1.75568730878751,0.193150567312569,-1.43669416513934,-0.0332924894866523,-0.952577808897213,1.75568730878751,25,25,25
3.92,-0.0263936333321512,0.682462487940632,-0.178936911301807,-0.94795345815921,0.469547543992235,-5.39045483639244,1.75763235784417,0.195786123063538,-1.42903506916005,-0.0263936333321512,-0.94795345815921,1.75763235784417,25,25,25
3.93,-0.0196450927365276,0.667153986157549,-0.187531952700762,-0.943187628002164,0.483578602245443,-5.41249050849357,1.75960156131765,0.197980719022231,-1.42112764769658,-0.0196450927365276,-0.943187628002164,1.75960156131765,25,25,25
3.94,-0.0130523657494846,0.651301863768874,-0.196123351519137,-0.938282711312947,0.497362108696462,-5.43518711290177,1.76159048864161,0.199730259872534,-1.41297383643246,-0.0130523657494846,-0.938282711312947,1.76159048864161,25,25,25
3.95,-0.00662082457969831,0.634919026953947,-0.204701708349091,-0.933241265461654,0.510881733595343,-5.45852130951317,1.76359467125939,0.201031244027004,-1.40457596285933,-0.00662082457969831,-0.933241265461654,1.76359467125939,25,25,25
3.96,-0.000355709193431954,0.618019015940746,-0.213257004999342,-0.928066009861968,0.524121401362431,-5.48246915298821,1.76560960859501,0.20188077025007,-1.39593676548865,-0.000355709193431954,-0.928066009861968,1.76560960859501,25,25,25
3.97,0.00573787896234034,0.600615992148878,-0.221778623477507,-0.922759823328284,0.537065310775201,-5.50700615711827,1.76763077408655,0.202276543497173,-1.38705941244718,0.00573787896234034,-0.922759823328284,1.76763077408655,25,25,25
3.98,0.011654983104222,0.582724724532729,-0.230255369315931,-0.91732574123243,0.549697954860069,-5.53210735849014,1.76965362127395,0.202216879960128,-1.37794751935048,0.011654983104222,-0.91732574123243,1.76965362127395,25,25,25
3.99,0.0173907971161853,0.564360575139458,-0.238675499080604,-0.911766952463032,0.562004140463128,-5.55774737927064,1.77167358993326,0.201700711309981,-1.36860516634367,0.0173907971161853,-0.911766952463032,1.77167358993326,25,25,25
4,0.0229406714050712,0.545539483897677,-0.247026751874014,-0.906086796190912,0.57396900747415,-5.58390048895126,1.77368611224931,0.200727588129721,-1.35903691419422,0.0229406714050712,-0.906086796190912,1.77368611224931,25,25,25
4.01,0.0283001186002083,0.526277952653556,-0.255296384615927,-0.90028875844406,0.58557804767863,-5.6105406649094,1.77568661901853,0.199297682530275,-1.34924781931675,0.0283001186002083,-0.90028875844406,1.77568661901853,25,25,25
4.02,0.0334648190896978,0.506593028472248,-0.263471210861339,-0.894376468496066,0.596817123213003,-5.63764165165954,1.77767054587392,0.197411789944276,-1.33924344760641,0.0334648190896978,-0.894376468496066,1.77767054587392,25,25,25
4.03,0.03843062638612,0.486502286223395,-0.271537642892372,-0.888353695072077,0.607672484598754,-5.66517701868403,1.7796333395238,0.195071330093227,-1.3290298869537,0.03843062638612,-0.888353695072077,1.7796333395238,25,25,25
4.04,0.0431935723145982,0.466023810470505,-0.279481736800734,-0.882224342376618,0.618130788331548,-5.69312021674775,1.78157046399608,0.192278347124732,-1.31861375831204,0.0431935723145982,-0.882224342376618,1.78157046399608,25,25,25
4.05,0.0477498720163605,0.445176176684929,-0.287289240259745,-0.875992445947852,0.628179114002093,-5.72144463261549,1.78347740687969,0.189035508917616,-1.30800222518753,0.0477498720163605,-0.875992445947852,1.78347740687969,25,25,25
4.06,0.0520959287611561,0.423978431806063,-0.294945642669772,-0.869662168343054,0.63780498092602,-5.75012364210347,1.78534968555502,0.185346105553833,-1.29720300142104,0.0520959287611561,-0.869662168343054,1.78534968555502,25,25,25
4.07,0.056228338562094,0.402450074170317,-0.302436227348312,-0.86323779466035,0.646996364260626,-5.77913066140794,1.7871828534048,0.181214046957198,-1.28622435713373,0.056228338562094,-0.86323779466035,1.7871828534048,25,25,25
4.08,0.0601438945867184,0.380611032832204,-0.309746125425908,-0.856723727901927,0.65574171058703,-5.80843919666372,1.78897250599722,0.17664385970007,-1.27507512271066,0.0601438945867184,-0.856723727901927,1.78897250599722,25,25,25
4.09,0.0638395913583526,0.358481646301821,-0.316860371101437,-0.850124484184195,0.664029952936856,-5.83802289169382,1.79071428723305,0.171640682980256,-1.26376469070114,0.0638395913583526,-0.850124484184195,1.79071428723305,25,25,25
4.1,0.0673126287420021,0.336082640723721,-0.323763957905194,-0.843444687800538,0.671850525243322,-5.86785557391823,1.79240389544828,0.166210263771504,-1.25230301552165,0.0673126287420021,-0.843444687800538,1.79240389544828,25,25,25
4.11,0.0705604157093653,0.313435107522957,-0.330441895615289,-0.836689066142512,0.679193376197297,-5.89791129839443,1.79403708946425,0.160358951152046,-1.24070061085452,0.0705604157093653,-0.836689066142512,1.79403708946425,25,25,25
4.12,0.0735805738777446,0.290560480544889,-0.336879267472331,-0.82986244448554,0.686048982489629,-5.92816438996616,1.79560969457689,0.154093689816813,-1.22896854464604,0.0735805738777446,-0.82986244448554,1.79560969457689,25,25,25
4.13,0.0763709408179442,0.267480512715935,-0.343061287338896,-0.822969740645326,0.692408361421826,-5.95858948349816,1.7971176084771,0.147422012779979,-1.21711843161916,0.0763709408179442,-0.822969740645326,1.7971176084771,25,25,25
4.14,0.0789295731264923,0.24421725225323,-0.348973356453825,-0.816015959511385,0.698263082867945,-5.98916156217512,1.79855680709411,0.140352033275633,-1.20516242322931,0.0789295731264923,-0.816015959511385,1.79855680709411,25,25,25
4.15,0.0812547492578226,0.220793018451722,-0.354601119436954,-0.809006187464283,0.703605280571385,-6.01985599384144,1.79992335035385,0.132892435865458,-1.19311319500686,0.0812547492578226,-0.809006187464283,1.79992335035385,25,25,25
4.16,0.0833449721123367,0.197230377077883,-0.359930519207157,-0.80194558668328,0.708427662761094,-6.05064856535625,1.80121338784452,0.125052466763324,-1.1809839312464,0.0833449721123367,-0.80194558668328,1.80121338784452,25,25,25
4.17,0.0851989713765618,0.1735521153997,-0.36494785048571,-0.794839389351289,0.712723522072568,-6.08151551493409,1.80242316438153,0.11684192338784,-1.16878830702034,0.0851989713765618,-0.794839389351289,1.80242316438153,25,25,25
4.18,0.0868157056119114,0.149781216883256,-0.369639811567694,-0.787692891764154,0.716486744759916,-6.11243356243689,1.80354902546407,0.108271143154899,-1.15654046751383,0.0868157056119114,-0.787692891764154,1.80354902546407,25,25,25
4.19,0.0881943640888769,0.125940835586576,-0.373993554056554,-0.7805114483514,0.719711819186122,-6.14337993757784,1.80458742261602,0.0993509915233093,-1.14425500469701,0.0881943640888769,-0.7805114483514,1.80458742261602,25,25,25
4.2,0.0893343683637699,0.102054270281948,-0.377996730270866,-0.773300465615758,0.722393843579598,-6.1743324059914,1.80553491860348,0.0900928493076379,-1.13194693137161,0.0893343683637699,-0.773300465615758,1.80553491860348,25,25,25
4.21,0.0902353735954644,0.078144938338275,-0.381637538047836,-0.766065395998813,0.724528533046022,-6.2052692931176,1.8063881925219,0.0805085992733499,-1.11963165264911,0.0902353735954644,-0.766065395998813,1.8063881925219,25,25,25
4.22,0.090897269599895,0.0542363493954247,-0.384904762685128,-0.758811731680319,0.726112225825429,-6.23616950584263,1.80714404474568,0.0706106120303681,-1.10732493493873,0.090897269599895,-0.758811731680319,1.80714404474568,25,25,25
4.23,0.0913201816403918,0.0303520788628623,-0.38778781578116,-0.751544998318751,0.727141888785451,-6.26701255183153,1.80779940173317,0.0604117312420964,-1.09504287254392,0.0913201816403918,-0.751544998318751,1.80779940173317,25,25,25
4.24,0.0915044709522595,0.00651574127510819,-0.390276770754157,-0.744270748740773,0.72761512214262,-6.29777855648341,1.80835132068051,0.0499252581679155,-1.08280185198608,0.0915044709522595,-0.744270748740773,1.80835132068051,25,25,25
4.25,0.0914507350003319,-0.0172490364631923,-0.39236239484194,-0.736994556587388,0.727530163404602,-6.32844827743489,1.80879699401754,0.0391649355580547,-1.07061851419332,0.0914507350003319,-0.736994556587388,1.80879699401754,25,25,25
4.26,0.091159807468562,-0.0409186419095315,-0.394036177407713,-0.729722009924581,0.726885890527246,-6.3590031165337,1.80913375373963,0.0281449309206785,-1.05850971471033,0.091159807468562,-0.729722009924581,1.80913375373963,25,25,25
4.27,0.0906327579810413,-0.0644695039600361,-0.395290354401959,-0.722458704826347,0.725681824281331,-6.38942512920203,1.809359075569,0.0168798191818449,-1.0464924821021,0.0906327579810413,-0.722458704826347,1.809359075569,25,25,25
4.28,0.0898708915541732,-0.0878781197368854,-0.396117928856998,-0.715210238938017,0.723918129824905,-6.4196970311084,1.80947058293976,0.0053845647598909,-1.03458397473935,0.0898708915541732,-0.715210238938017,1.80947058293976,25,25,25
