time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
68.360000,0.000000,-0.179487,-18.368530,-0.035897,-0.000191,-0.004884,80.0000,1.0000
68.370376,0.000000,-0.008547,-18.453285,-0.001709,-0.000191,0.004884,80.0000,1.0000
68.381276,0.000000,-0.094017,-18.401255,-0.018803,-0.000191,-0.024420,80.0000,1.0000
68.390427,0.000000,-0.179487,-18.401255,-0.035897,-0.000191,0.004884,80.0000,1.0000
68.400389,0.000000,-0.179487,-18.329187,-0.035897,-0.000191,-0.004884,80.0000,1.0000
68.410000,0.000000,-0.162393,-18.329187,-0.032479,-0.000191,0.053724,80.0000,1.0000
68.420669,0.000000,-0.128205,-18.363619,-0.025641,-0.000191,0.043956,80.0000,1.0000
68.430821,0.000000,-0.179487,-18.445625,-0.035897,-0.000191,-0.043956,80.0000,1.0000
68.440350,0.000000,-0.264957,-18.445625,-0.052991,-0.000191,-0.141636,80.0000,1.0000
68.450201,0.000000,-0.128205,-18.432079,-0.025641,-0.000191,-0.034188,80.0000,1.0000
68.460275,0.000000,-0.213675,-18.432079,-0.042735,-0.000191,-0.083028,80.0000,1.0000
68.470296,0.000000,-0.162393,-18.507557,-0.032479,-0.000191,-0.063492,80.0000,1.0000
68.480068,0.000000,-0.179487,-18.624519,-0.035897,-0.000191,0.024420,80.0000,1.0000
68.491042,0.000000,-0.111111,-18.815477,-0.022222,-0.000191,0.053724,80.0000,1.0000
68.500525,0.000000,-0.042735,-18.815477,-0.008547,-0.000191,0.034188,80.0000,1.0000
68.510137,0.000000,-0.162393,-18.987904,-0.032479,0.000191,0.200244,80.0000,1.0000
68.520240,0.000000,-0.128205,-18.987904,-0.025641,-0.000191,0.014652,80.0000,1.0000
68.530318,0.000000,-0.162393,-19.049892,-0.032479,-0.000191,0.043956,80.0000,1.0000
68.540002,0.000000,-0.059829,-19.096144,-0.011966,-0.000191,-0.083028,80.0000,1.0000
68.550000,0.000000,-0.076923,-19.096144,-0.015385,-0.000191,0.014652,80.0000,1.0000
68.560228,0.000000,-0.128205,-19.196787,-0.025641,-0.000191,-0.004884,80.0000,1.0000
68.570000,0.000000,-0.059829,-19.426857,-0.011966,-0.000191,0.073260,80.0000,1.0000
68.582036,0.000000,-0.179487,-19.426857,-0.035897,-0.000191,-0.043956,80.0000,1.0000
68.590077,0.000000,-0.042735,-19.641262,-0.008547,-0.000191,-0.073260,80.0000,1.0000
68.600180,0.000000,-0.264957,-19.844357,-0.052991,-0.000191,-0.083028,80.0000,1.0000
68.610283,0.000000,-0.111111,-19.844357,-0.022222,-0.000191,-0.024420,80.0000,1.0000
68.620000,0.000000,-0.076923,-19.895510,-0.015385,-0.000191,0.063492,80.0000,1.0000
68.630000,0.000000,-0.179487,-19.895510,-0.035897,-0.000191,-0.053724,80.0000,1.0000
68.641401,0.000000,-0.128205,-19.920179,-0.025641,-0.000191,-0.043956,80.0000,1.0000
68.652851,0.000000,-0.213675,-20.028044,-0.042735,-0.000191,-0.024420,80.0000,1.0000
68.660336,0.000000,-0.042735,-20.109909,-0.008547,-0.000191,0.024420,80.0000,1.0000
68.670289,0.000000,-0.128205,-20.109909,-0.025641,-0.000191,0.043956,80.0000,1.0000
68.680000,0.000000,-0.008547,-20.159874,-0.001709,-0.000191,0.014652,80.0000,1.0000
68.690004,0.000000,-0.076923,-20.159874,-0.015385,-0.000191,0.083028,80.0000,1.0000
68.700233,0.000000,-0.230769,-20.036030,-0.046154,-0.000191,-0.014652,80.0000,1.0000
68.710174,0.000000,0.008547,-19.865480,0.001709,-0.000191,0.102564,80.0000,1.0000
68.720316,0.000000,-0.145299,-19.785440,-0.029060,-0.000191,-0.063492,80.0000,1.0000
68.730096,0.000000,-0.128205,-19.785440,-0.025641,-0.000191,0.024420,80.0000,1.0000
68.740455,0.000000,-0.128205,-19.777103,-0.025641,-0.000191,-0.053724,80.0000,1.0000
68.750113,0.000000,-0.059829,-19.777103,-0.011966,-0.000191,-0.112332,80.0000,1.0000
68.760001,0.000000,-0.128205,-19.787947,-0.025641,-0.000191,-0.083028,80.0000,1.0000
68.770000,0.000000,-0.042735,-19.787947,-0.008547,-0.000191,0.014652,80.0000,1.0000
68.780395,0.000000,-0.059829,-19.856556,-0.011966,-0.000191,0.053724,80.0000,1.0000
68.791305,0.000000,-0.059829,-19.812576,-0.011966,-0.000191,-0.024420,80.0000,1.0000
68.800110,0.000000,-0.076923,-19.695162,-0.015385,-0.000191,0.014652,80.0000,1.0000
68.810034,0.000000,-0.128205,-19.695162,-0.025641,-0.000191,-0.004884,80.0000,1.0000
68.820134,0.000000,-0.111111,-19.625048,-0.022222,-0.000191,0.024420,80.0000,1.0000
68.830214,0.000000,-0.059829,-19.625048,-0.011966,-0.000191,0.034188,80.0000,1.0000
68.840000,0.000000,-0.230769,-19.583708,-0.046154,-0.000191,-0.073260,80.0000,1.0000
68.850150,0.000000,-0.076923,-19.620220,-0.015385,-0.000191,-0.004884,80.0000,1.0000
68.860190,0.000000,-0.196581,-19.543858,-0.039316,-0.000191,0.004884,80.0000,1.0000
68.870575,0.000000,-0.111111,-19.543858,-0.022222,-0.000191,-0.004884,80.0000,1.0000
68.880708,0.000000,-0.094017,-19.374971,-0.018803,-0.000191,0.034188,80.0000,1.0000
68.890283,0.000000,-0.111111,-19.374971,-0.022222,-0.000191,-0.092796,80.0000,1.0000
68.900000,0.000000,-0.042735,-19.187639,-0.008547,-0.000191,0.024420,80.0000,1.0000
68.910000,0.000000,-0.145299,-18.997845,-0.029060,-0.000191,-0.043956,80.0000,1.0000
68.920645,0.000000,-0.264957,-18.829048,-0.052991,-0.000191,0.014652,80.0000,1.0000
68.930718,0.000000,-0.094017,-18.829048,-0.018803,-0.000191,0.024420,80.0000,1.0000
68.940581,0.000000,-0.196581,-18.657940,-0.039316,-0.000191,-0.004884,80.0000,1.0000
68.952664,0.000000,-0.213675,-18.657940,-0.042735,-0.000191,0.014652,80.0000,1.0000
68.960194,0.000000,-0.094017,-18.441677,-0.018803,-0.000191,-0.014652,80.0000,1.0000
68.970199,0.000000,-0.076923,-18.441677,-0.015385,-0.000191,0.092796,80.0000,1.0000
68.980331,0.000000,-0.025641,-18.083794,-0.005128,-0.000191,0.053724,80.0000,1.0000
68.990000,0.000000,-0.196581,-17.547045,-0.039316,-0.000191,0.053724,80.0000,1.0000
69.000142,0.000000,-0.076923,-17.547045,-0.015385,-0.000191,-0.024420,80.0000,1.0000
69.010683,0.000000,-0.179487,-17.547045,-0.035897,-0.000191,-0.043956,80.0000,1.0000
69.020765,0.000000,-0.162393,-16.856514,-0.032479,-0.000191,0.014652,80.0000,1.0000
69.030068,0.000000,-0.162393,-16.856514,-0.032479,-0.000191,0.004884,80.0000,1.0000
69.040208,0.000000,-0.111111,-16.079014,-0.022222,-0.000191,-0.073260,80.0000,1.0000
69.050316,0.000000,-0.059829,-15.020956,-0.011966,-0.000191,-0.014652,80.0000,1.0000
69.060000,0.000000,0.008547,-15.020956,0.001709,-0.000191,-0.014652,80.0000,1.0000
69.071625,0.000000,-0.076923,-13.654373,-0.015385,-0.000191,0.073260,80.0000,1.0000
69.081500,0.000000,-0.213675,-12.023327,-0.042735,-0.000191,-0.063492,80.0000,1.0000
69.090577,0.000000,-0.282051,-12.023327,-0.056410,-0.000191,-0.034188,80.0000,1.0000
69.100058,0.000000,-0.196581,-10.451796,-0.039316,-0.000191,0.034188,80.0000,1.0000
69.110141,0.000000,-0.162393,-9.192973,-0.032479,-0.000191,0.063492,80.0000,1.0000
69.120335,0.000000,-0.042735,-9.192973,-0.008547,-0.000191,0.004884,80.0000,1.0000
69.130411,0.000000,-0.059829,-7.952656,-0.011966,-0.000191,-0.024420,80.0000,1.0000
69.140934,0.000000,-0.128205,-6.799348,-0.025641,-0.000191,-0.053724,80.0000,1.0000
69.150615,0.000000,-0.128205,-6.799348,-0.025641,-0.000191,0.004884,80.0000,1.0000
69.160022,0.000000,-0.128205,-5.711599,-0.025641,-0.000191,0.063492,80.0000,1.0000
69.170952,0.000000,-0.179487,-5.711599,-0.035897,-0.000191,0.083028,80.0000,1.0000
69.180289,0.000000,-0.059829,-4.689585,-0.011966,-0.000191,-0.083028,80.0000,1.0000
69.190094,0.000000,-0.213675,-3.700543,-0.042735,-0.000191,0.014652,80.0000,1.0000
69.201526,0.000000,-0.196581,-2.737474,-0.039316,-0.000191,0.063492,80.0000,1.0000
69.210077,0.000000,-0.179487,-2.737474,-0.035897,-0.000191,-0.014652,80.0000,1.0000
69.220519,0.000000,-0.162393,-1.927294,-0.032479,-0.000191,-0.004884,80.0000,1.0000
69.230453,0.000000,-0.076923,-1.927294,-0.015385,-0.000191,-0.004884,80.0000,1.0000
69.240355,0.000000,-0.042735,-1.369470,-0.008547,-0.000191,0.073260,80.0000,1.0000
69.250000,0.000000,-0.162393,-1.369470,-0.032479,-0.000191,-0.092796,80.0000,1.0000
69.260000,0.000000,-0.042735,-0.950969,-0.008547,-0.000191,0.014652,80.0000,1.0000
69.270000,0.000000,-0.111111,-0.580459,-0.022222,-0.000191,-0.073260,80.0000,1.0000
69.280156,0.000000,-0.145299,-0.298860,-0.029060,-0.000191,0.004884,80.0000,1.0000
69.291918,0.000000,-0.008547,-0.298860,-0.001709,-0.000191,0.024420,80.0000,1.0000
69.300812,0.000000,-0.076923,-0.075579,-0.015385,-0.000191,-0.053724,80.0000,1.0000
69.311030,0.000000,-0.111111,0.117536,-0.022222,-0.000191,0.024420,80.0000,1.0000
69.320187,0.000000,-0.094017,0.117536,-0.018803,-0.000191,0.014652,80.0000,1.0000
69.330145,0.000000,-0.059829,0.301696,-0.011966,-0.000191,-0.073260,80.0000,1.0000
69.340349,0.000000,-0.094017,0.424402,-0.018803,-0.000191,0.004884,80.0000,1.0000
69.350244,0.000000,-0.128205,0.424402,-0.025641,-0.000191,0.034188,80.0000,1.0000
69.361475,0.000000,-0.264957,0.384916,-0.052991,-0.000191,-0.122100,80.0000,1.0000
69.370485,0.000000,-0.111111,0.384916,-0.022222,-0.000191,0.083028,80.0000,1.0000
69.380546,0.000000,-0.179487,0.364788,-0.035897,-0.000191,-0.024420,80.0000,1.0000
69.390101,0.000000,-0.179487,0.364788,-0.035897,-0.000191,-0.014652,80.0000,1.0000
69.400100,0.000000,-0.025641,0.329312,-0.005128,-0.000191,-0.034188,80.0000,1.0000
69.410134,0.000000,-0.145299,0.119237,-0.029060,-0.000191,-0.004884,80.0000,1.0000
69.420000,0.000000,-0.076923,0.124794,-0.015385,-0.000191,0.014652,80.0000,1.0000
69.432263,0.000000,-0.196581,0.124794,-0.039316,-0.000191,0.024420,80.0000,1.0000
69.440577,0.000000,-0.230769,0.183452,-0.046154,-0.000191,0.092796,80.0000,1.0000
69.450193,0.000000,-0.128205,0.143110,-0.025641,-0.000191,0.034188,80.0000,1.0000
69.460177,0.000000,-0.213675,0.143110,-0.042735,-0.000191,0.053724,80.0000,1.0000
69.470200,0.000000,-0.128205,0.075763,-0.025641,-0.000191,0.053724,80.0000,1.0000
69.484544,0.000000,-0.059829,0.049243,-0.011966,-0.000191,-0.004884,80.0000,1.0000
69.490000,0.000000,-0.196581,0.049243,-0.039316,-0.000191,0.004884,80.0000,1.0000
69.501617,0.000000,-0.128205,-0.040147,-0.025641,-0.000191,-0.131868,80.0000,1.0000
69.510158,0.000000,-0.008547,-0.040147,-0.001709,-0.000191,-0.083028,80.0000,1.0000
69.520677,0.000000,-0.128205,-0.074600,-0.025641,-0.000191,0.034188,80.0000,1.0000
69.530193,0.000000,-0.230769,-0.091080,-0.046154,-0.000191,0.053724,80.0000,1.0000
69.540176,0.000000,-0.264957,-0.091080,-0.052991,-0.000191,-0.053724,80.0000,1.0000
69.550205,0.000000,-0.042735,-0.061759,-0.008547,-0.000191,0.083028,80.0000,1.0000
69.560358,0.000000,-0.196581,-0.060413,-0.039316,-0.000191,-0.112332,80.0000,1.0000
69.572081,0.000000,-0.230769,-0.060413,-0.046154,-0.000191,0.004884,80.0000,1.0000
69.580088,0.000000,-0.145299,-0.081788,-0.029060,-0.000191,-0.014652,80.0000,1.0000
69.591078,0.000000,-0.059829,-0.037756,-0.011966,-0.000191,0.063492,80.0000,1.0000
69.600099,0.000000,-0.094017,-0.037756,-0.018803,-0.000191,0.034188,80.0000,1.0000
69.610131,0.000000,-0.264957,0.020312,-0.052991,-0.000191,-0.043956,80.0000,1.0000
69.621491,0.000000,-0.059829,-0.115293,-0.011966,-0.000191,-0.112332,80.0000,1.0000
69.630143,0.000000,-0.059829,-0.115293,-0.011966,-0.000191,0.014652,80.0000,1.0000
69.642556,0.000000,-0.042735,-0.322198,-0.008547,-0.000191,0.043956,80.0000,1.0000
69.650492,0.000000,-0.162393,-0.322198,-0.032479,-0.000191,0.024420,80.0000,1.0000
69.661651,0.000000,-0.247863,-0.478183,-0.049573,-0.000191,-0.034188,80.0000,1.0000
69.670319,0.000000,-0.213675,-0.694201,-0.042735,-0.000191,0.053724,80.0000,1.0000
69.680125,0.000000,-0.230769,-0.694201,-0.046154,-0.000191,-0.053724,80.0000,1.0000
69.690000,0.000000,-0.145299,-1.039158,-0.029060,-0.000191,0.014652,80.0000,1.0000
69.700223,0.000000,-0.213675,-1.546429,-0.042735,-0.000191,-0.043956,80.0000,1.0000
69.710328,0.000000,-0.111111,-1.546429,-0.022222,-0.000191,0.024420,80.0000,1.0000
69.720000,0.000000,-0.111111,-2.101428,-0.022222,-0.000191,-0.073260,80.0000,1.0000
69.730000,0.000000,-0.213675,-2.639094,-0.042735,-0.000191,-0.122100,80.0000,1.0000
69.740071,0.000000,-0.196581,-2.639094,-0.039316,-0.000191,0.073260,80.0000,1.0000
69.750096,0.000000,-0.196581,-3.301936,-0.039316,-0.000191,-0.073260,80.0000,1.0000
69.760123,0.000000,-0.230769,-3.301936,-0.046154,-0.000191,0.102564,80.0000,1.0000
69.770730,0.000000,-0.076923,-4.076954,-0.015385,-0.000191,-0.092796,80.0000,1.0000
69.780510,0.000000,-0.179487,-5.089113,-0.035897,-0.000191,0.043956,80.0000,1.0000
69.790414,0.000000,-0.025641,-6.020139,-0.005128,-0.000191,-0.063492,80.0000,1.0000
69.800475,0.000000,-0.213675,-6.020139,-0.042735,-0.000191,0.004884,80.0000,1.0000
69.811591,0.000000,0.042735,-6.959273,0.008547,-0.000191,-0.043956,80.0000,1.0000
69.820059,0.000000,-0.094017,-6.959273,-0.018803,-0.000191,-0.004884,80.0000,1.0000
69.830073,0.000000,-0.128205,-7.873241,-0.025641,-0.000191,-0.034188,80.0000,1.0000
69.843625,0.000000,-0.094017,-8.884914,-0.018803,-0.000191,-0.102564,80.0000,1.0000
69.850524,0.000000,-0.179487,-8.884914,-0.035897,-0.000191,-0.112332,80.0000,1.0000
69.861557,0.000000,-0.025641,-10.018107,-0.005128,-0.000191,-0.014652,80.0000,1.0000
69.870385,0.000000,-0.162393,-10.018107,-0.032479,-0.000191,0.034188,80.0000,1.0000
69.880912,0.000000,-0.230769,-11.165288,-0.046154,-0.000191,-0.141636,80.0000,1.0000
69.890143,0.000000,-0.111111,-12.026762,-0.022222,-0.000191,0.034188,80.0000,1.0000
69.900071,0.000000,-0.213675,-12.026762,-0.042735,-0.000191,-0.053724,80.0000,1.0000
69.911056,0.000000,-0.162393,-12.734621,-0.032479,-0.000191,-0.004884,80.0000,1.0000
69.920687,0.000000,-0.162393,-13.540681,-0.032479,-0.000191,-0.122100,80.0000,1.0000
69.930166,0.000000,-0.145299,-13.540681,-0.029060,-0.000191,-0.083028,80.0000,1.0000
69.940155,0.000000,-0.076923,-14.268651,-0.015385,-0.000191,-0.073260,80.0000,1.0000
69.950340,0.000000,-0.128205,-14.848717,-0.025641,-0.000191,-0.063492,80.0000,1.0000
69.960259,0.000000,-0.059829,-14.848717,-0.011966,-0.000191,-0.073260,80.0000,1.0000
69.971451,0.000000,-0.025641,-15.261598,-0.005128,-0.000191,-0.004884,80.0000,1.0000
69.981289,0.000000,-0.076923,-15.433564,-0.015385,-0.000191,0.034188,80.0000,1.0000
69.990696,0.000000,-0.059829,-15.433564,-0.011966,-0.000191,0.014652,80.0000,1.0000
70.000112,0.000000,-0.247863,-15.721607,-0.049573,-0.000191,-0.063492,80.0000,1.0000
70.011424,0.000000,-0.076923,-16.092073,-0.015385,-0.000191,-0.034188,80.0000,1.0000
70.021635,0.000000,-0.094017,-16.092073,-0.018803,-0.000191,0.014652,80.0000,1.0000
70.030301,0.000000,-0.128205,-16.349815,-0.025641,-0.000191,0.063492,80.0000,1.0000
70.040320,0.000000,-0.162393,-16.349815,-0.032479,-0.000191,0.004884,80.0000,1.0000
70.050358,0.000000,-0.094017,-16.456825,-0.018803,-0.000191,-0.024420,80.0000,1.0000
70.060437,0.000000,-0.162393,-16.462481,-0.032479,-0.000191,-0.092796,80.0000,1.0000
70.070750,0.000000,-0.213675,-16.553061,-0.042735,-0.000191,0.073260,80.0000,1.0000
70.080000,0.000000,-0.128205,-16.553061,-0.025641,-0.000191,-0.034188,80.0000,1.0000
70.092158,0.000000,-0.128205,-16.708876,-0.025641,-0.000191,-0.063492,80.0000,1.0000
70.100034,0.000000,-0.196581,-16.708876,-0.039316,-0.000191,0.102564,80.0000,1.0000
70.110060,0.000000,-0.247863,-16.801662,-0.049573,-0.000191,-0.004884,80.0000,1.0000
70.120069,0.000000,-0.076923,-16.801662,-0.015385,-0.000191,-0.034188,80.0000,1.0000
70.130549,0.000000,-0.196581,-16.716101,-0.039316,-0.000191,0.014652,80.0000,1.0000
70.142360,0.000000,-0.162393,-16.761461,-0.032479,-0.000191,0.014652,80.0000,1.0000
70.150623,0.000000,-0.094017,-16.814598,-0.018803,-0.000191,0.043956,80.0000,1.0000
70.161038,0.000000,-0.111111,-16.814598,-0.022222,-0.000191,0.004884,80.0000,1.0000
70.170271,0.000000,-0.128205,-16.934677,-0.025641,-0.000191,-0.034188,80.0000,1.0000
70.180280,0.000000,0.008547,-16.934677,0.001709,-0.000191,0.014652,80.0000,1.0000
70.190322,0.000000,-0.213675,-16.999311,-0.042735,-0.000191,-0.073260,80.0000,1.0000
70.200953,0.000000,-0.111111,-16.941587,-0.022222,-0.000191,0.014652,80.0000,1.0000
70.212956,0.000000,-0.042735,-16.888723,-0.008547,-0.000191,0.043956,80.0000,1.0000
70.220340,0.000000,0.008547,-16.888723,0.001709,-0.000191,-0.004884,80.0000,1.0000
70.231413,0.000000,-0.145299,-16.917028,-0.029060,-0.000191,0.034188,80.0000,1.0000
70.240000,0.000000,-0.145299,-16.917028,-0.029060,-0.000191,0.014652,80.0000,1.0000
70.250058,0.000000,-0.196581,-17.012215,-0.039316,0.000191,0.170940,80.0000,1.0000
70.260084,0.000000,-0.230769,-17.012215,-0.046154,-0.000191,0.004884,80.0000,1.0000
70.270338,0.000000,-0.059829,-17.027077,-0.011966,-0.000191,0.083028,80.0000,1.0000
70.280339,0.000000,-0.162393,-16.957863,-0.032479,-0.000191,-0.004884,80.0000,1.0000
70.290422,0.000000,-0.059829,-16.837658,-0.011966,-0.000191,0.043956,80.0000,1.0000
70.300446,0.000000,-0.196581,-16.837658,-0.039316,-0.000191,0.073260,80.0000,1.0000
70.310029,0.000000,-0.179487,-16.731749,-0.035897,-0.000191,-0.014652,80.0000,1.0000
70.320031,0.000000,-0.230769,-16.731749,-0.046154,-0.000191,-0.014652,80.0000,1.0000
70.330083,0.000000,-0.145299,-16.637159,-0.029060,-0.000191,-0.024420,80.0000,1.0000
70.341521,0.000000,-0.213675,-16.611780,-0.042735,-0.000191,-0.043956,80.0000,1.0000
70.350294,0.000000,-0.230769,-16.611780,-0.046154,-0.000191,-0.024420,80.0000,1.0000
70.360385,0.000000,-0.179487,-16.584484,-0.035897,-0.000191,0.024420,80.0000,1.0000
70.372225,0.000000,-0.111111,-16.493870,-0.022222,-0.000191,-0.122100,80.0000,1.0000
70.380293,0.000000,-0.076923,-16.493870,-0.015385,-0.000191,-0.063492,80.0000,1.0000
70.390334,0.000000,-0.264957,-16.322977,-0.052991,-0.000191,0.073260,80.0000,1.0000
70.400345,0.000000,-0.025641,-16.322977,-0.005128,-0.000191,-0.004884,80.0000,1.0000
70.410141,0.000000,-0.230769,-16.062988,-0.046154,-0.000191,0.004884,80.0000,1.0000
70.420559,0.000000,-0.162393,-15.831966,-0.032479,-0.000191,-0.014652,80.0000,1.0000
70.430363,0.000000,-0.094017,-15.593922,-0.018803,-0.000191,-0.014652,80.0000,1.0000
70.441640,0.000000,-0.008547,-15.593922,-0.001709,-0.000191,-0.004884,80.0000,1.0000
70.450340,0.000000,-0.042735,-15.283395,-0.008547,-0.000191,-0.034188,80.0000,1.0000
70.460000,0.000000,-0.128205,-15.283395,-0.025641,-0.000191,0.043956,80.0000,1.0000
70.470000,0.000000,-0.162393,-14.816764,-0.032479,-0.000191,-0.043956,80.0000,1.0000
70.481143,0.000000,-0.076923,-14.144820,-0.015385,-0.000191,-0.024420,80.0000,1.0000
70.490300,0.000000,-0.230769,-13.281926,-0.046154,-0.000191,-0.053724,80.0000,1.0000
70.500164,0.000000,-0.213675,-13.281926,-0.042735,-0.000191,0.024420,80.0000,1.0000
70.513268,0.000000,-0.145299,-12.231730,-0.029060,-0.000191,-0.034188,80.0000,1.0000
70.520117,0.000000,-0.042735,-12.231730,-0.008547,-0.000191,-0.043956,80.0000,1.0000
70.530125,0.000000,-0.111111,-11.079511,-0.022222,-0.000191,-0.083028,80.0000,1.0000
70.540124,0.000000,-0.213675,-11.079511,-0.042735,-0.000191,-0.063492,80.0000,1.0000
70.550693,0.000000,-0.179487,-9.820891,-0.035897,0.000191,0.122100,80.0000,1.0000
70.560411,0.000000,-0.111111,-8.746913,-0.022222,0.000191,0.063492,80.0000,1.0000
70.570000,0.000000,-0.230769,-7.735647,-0.046154,-0.000191,0.043956,80.0000,1.0000
70.582799,0.000000,-0.128205,-7.735647,-0.025641,-0.000191,-0.004884,80.0000,1.0000
70.590275,0.000000,-0.008547,-6.748867,-0.001709,-0.000191,-0.034188,80.0000,1.0000
70.600000,0.000000,-0.111111,-6.748867,-0.022222,-0.000191,-0.024420,80.0000,1.0000
70.610000,0.000000,-0.128205,-5.743260,-0.025641,-0.000191,0.004884,80.0000,1.0000
70.620300,0.000000,-0.247863,-4.750121,-0.049573,-0.000191,-0.004884,80.0000,1.0000
70.630191,0.000000,-0.025641,-3.880048,-0.005128,-0.000191,-0.024420,80.0000,1.0000
70.640000,0.000000,-0.162393,-3.880048,-0.032479,-0.000191,0.063492,80.0000,1.0000
70.650374,0.000000,-0.111111,-3.059307,-0.022222,-0.000191,0.024420,80.0000,1.0000
70.660310,0.000000,-0.179487,-3.059307,-0.035897,-0.000191,0.004884,80.0000,1.0000
70.670000,0.000000,-0.059829,-2.293442,-0.011966,-0.000191,-0.024420,80.0000,1.0000
70.680000,0.000000,-0.145299,-2.293442,-0.029060,0.000191,0.112332,80.0000,1.0000
70.690058,0.000000,-0.128205,-1.660722,-0.025641,-0.000191,0.024420,80.0000,1.0000
70.701419,0.000000,-0.128205,-1.232466,-0.025641,-0.000191,0.024420,80.0000,1.0000
70.710247,0.000000,-0.128205,-0.901142,-0.025641,-0.000191,0.034188,80.0000,1.0000
70.720257,0.000000,-0.076923,-0.901142,-0.015385,-0.000191,0.063492,80.0000,1.0000
70.730342,0.000000,-0.111111,-0.601124,-0.022222,-0.000191,0.053724,80.0000,1.0000
70.740326,0.000000,-0.196581,-0.601124,-0.039316,-0.000191,0.053724,80.0000,1.0000
70.750355,0.000000,-0.094017,-0.336486,-0.018803,-0.000191,-0.063492,80.0000,1.0000
70.760000,0.000000,-0.128205,-0.082513,-0.025641,-0.000191,-0.014652,80.0000,1.0000
70.770471,0.000000,-0.025641,-0.082513,-0.005128,-0.000191,0.092796,80.0000,1.0000
70.782175,0.000000,-0.367521,0.098781,-0.073504,-0.000191,-0.092796,80.0000,1.0000
70.790034,0.000000,-0.264957,0.279215,-0.052991,-0.000191,-0.073260,80.0000,1.0000
70.801350,0.000000,-0.145299,0.489098,-0.029060,-0.000191,-0.024420,80.0000,1.0000
70.810053,0.000000,-0.179487,0.489098,-0.035897,-0.000191,0.024420,80.0000,1.0000
70.820100,0.000000,-0.162393,0.489098,-0.032479,-0.000191,0.053724,80.0000,1.0000
70.830197,0.000000,-0.179487,0.733731,-0.035897,-0.000191,-0.043956,80.0000,1.0000
70.840820,0.000000,-0.111111,0.878361,-0.022222,-0.000191,-0.004884,80.0000,1.0000
70.851117,0.000000,-0.230769,0.905080,-0.046154,-0.000191,0.034188,80.0000,1.0000
70.860527,0.000000,-0.025641,0.905080,-0.005128,-0.000191,0.043956,80.0000,1.0000
70.870303,0.000000,-0.008547,0.875250,-0.001709,-0.000191,0.073260,80.0000,1.0000
70.880000,0.000000,-0.128205,0.875250,-0.025641,-0.000191,0.024420,80.0000,1.0000
70.890026,0.000000,-0.179487,0.833673,-0.035897,-0.000191,0.073260,80.0000,1.0000
70.900036,0.000000,-0.025641,0.833673,-0.005128,-0.000191,0.053724,80.0000,1.0000
70.910162,0.000000,-0.213675,0.714457,-0.042735,-0.000191,-0.102564,80.0000,1.0000
70.920679,0.000000,-0.196581,0.622061,-0.039316,-0.000191,-0.043956,80.0000,1.0000
70.930743,0.000000,-0.196581,0.712623,-0.039316,-0.000191,0.034188,80.0000,1.0000
70.940835,0.000000,-0.025641,0.712623,-0.005128,-0.000191,-0.043956,80.0000,1.0000
70.950149,0.000000,-0.145299,0.755768,-0.029060,-0.000191,-0.014652,80.0000,1.0000
70.960154,0.000000,-0.196581,0.755768,-0.039316,-0.000191,-0.063492,80.0000,1.0000
70.970177,0.000000,-0.076923,0.785384,-0.015385,-0.000191,-0.014652,80.0000,1.0000
70.980400,0.000000,-0.179487,0.722394,-0.035897,-0.000191,0.014652,80.0000,1.0000
70.990457,0.000000,-0.196581,0.643167,-0.039316,-0.000191,0.043956,80.0000,1.0000
71.000253,0.000000,-0.179487,0.643167,-0.035897,-0.000191,0.004884,80.0000,1.0000
71.011987,0.000000,-0.128205,0.630301,-0.025641,-0.000191,-0.092796,80.0000,1.0000
71.020175,0.000000,-0.247863,0.630301,-0.049573,0.000191,0.141636,80.0000,1.0000
71.030117,0.000000,-0.111111,0.691909,-0.022222,-0.000191,-0.092796,80.0000,1.0000
71.040173,0.000000,-0.145299,0.796751,-0.029060,-0.000191,0.014652,80.0000,1.0000
71.051577,0.000000,-0.162393,0.796751,-0.032479,-0.000191,-0.151404,80.0000,1.0000
71.060076,0.000000,-0.179487,0.825842,-0.035897,0.000191,0.170940,80.0000,1.0000
71.070394,0.000000,-0.213675,0.858542,-0.042735,-0.000191,-0.024420,80.0000,1.0000
71.080000,0.000000,0.008547,0.858542,0.001709,0.000191,0.092796,80.0000,1.0000
71.090033,0.000000,0.042735,0.883673,0.008547,-0.000191,-0.073260,80.0000,1.0000
71.100014,0.000000,-0.145299,0.883673,-0.029060,-0.000191,0.053724,80.0000,1.0000
71.110148,0.000000,-0.179487,0.914957,-0.035897,-0.000191,-0.043956,80.0000,1.0000
71.120275,0.000000,-0.076923,0.947499,-0.015385,-0.000191,-0.004884,80.0000,1.0000
71.130186,0.000000,-0.145299,0.947238,-0.029060,-0.000191,0.004884,80.0000,1.0000
71.140443,0.000000,-0.213675,0.947238,-0.042735,-0.000191,-0.004884,80.0000,1.0000
71.150456,0.000000,-0.042735,0.968072,-0.008547,-0.000191,0.024420,80.0000,1.0000
71.160348,0.000000,-0.145299,0.968072,-0.029060,-0.000191,-0.004884,80.0000,1.0000
71.170249,0.000000,-0.128205,0.970122,-0.025641,-0.000191,0.024420,80.0000,1.0000
71.180249,0.000000,-0.111111,0.860241,-0.022222,-0.000191,-0.024420,80.0000,1.0000
