time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
105.800000,1.000000,-2.213675,-0.916206,-0.442735,0.002861,-0.063492,150.0000,1.0000
105.811097,1.000000,-2.196581,-0.898081,-0.439316,0.002861,-0.063492,150.0000,1.0000
105.820707,1.000000,-2.162393,-0.898081,-0.432479,0.002861,-0.151404,150.0000,1.0000
105.832240,1.000000,-2.162393,-0.879272,-0.432479,0.002861,0.112332,150.0000,1.0000
105.840237,1.000000,-2.196581,-0.879272,-0.439316,0.002861,-0.004884,150.0000,1.0000
105.850000,1.000000,-2.111111,-0.900794,-0.422222,0.002861,0.024420,150.0000,1.0000
105.860000,1.000000,-2.162393,-0.908372,-0.432479,0.002861,0.004884,150.0000,1.0000
105.870473,1.000000,-2.042735,-0.910836,-0.408547,0.002861,-0.014652,150.0000,1.0000
105.880627,1.000000,-2.042735,-0.910836,-0.408547,0.002480,-0.190476,150.0000,1.0000
105.891267,1.000000,-1.700855,-0.887682,-0.340171,0.002480,0.014652,150.0000,1.0000
105.900439,1.000000,-1.444444,-0.888772,-0.288889,0.001717,-0.083028,150.0000,1.0000
105.910262,1.000000,-0.982906,-0.888772,-0.196581,0.001335,-0.131868,150.0000,1.0000
105.920333,1.000000,-0.538462,-0.899042,-0.107692,0.000572,-0.014652,150.0000,1.0000
105.930336,1.000000,-0.401709,-0.899042,-0.080342,0.000572,0.024420,150.0000,1.0000
105.940267,1.000000,-0.641026,-0.916174,-0.128205,0.000572,0.024420,150.0000,1.0000
105.950261,1.000000,-0.555556,-0.901300,-0.111111,0.000191,0.024420,150.0000,1.0000
105.960585,1.000000,-0.264957,-0.879207,-0.052991,0.000191,0.102564,150.0000,1.0000
105.971080,1.000000,-0.384615,-0.879207,-0.076923,0.000191,-0.063492,150.0000,1.0000
105.980563,1.000000,-0.435897,-0.901133,-0.087179,0.000191,-0.043956,150.0000,1.0000
105.992022,1.000000,-0.555556,-0.904051,-0.111111,0.000191,0.024420,150.0000,1.0000
106.000044,1.000000,-0.538462,-0.904051,-0.107692,0.000191,0.004884,150.0000,1.0000
106.010401,1.000000,-0.470085,-0.904051,-0.094017,0.000191,0.043956,150.0000,1.0000
106.020241,1.000000,-0.350427,-0.911868,-0.070085,0.000191,-0.073260,150.0000,1.0000
106.032019,1.000000,-0.367521,-0.890438,-0.073504,0.000191,-0.073260,150.0000,1.0000
106.040012,1.000000,-0.470085,-0.885899,-0.094017,0.000191,-0.151404,150.0000,1.0000
106.050824,1.000000,-0.384615,-0.885899,-0.076923,0.000191,0.024420,150.0000,1.0000
106.060607,1.000000,-0.452991,-0.905720,-0.090598,0.000191,-0.043956,150.0000,1.0000
106.070936,1.000000,-0.452991,-0.911447,-0.090598,0.000191,-0.073260,150.0000,1.0000
106.080303,1.000000,-0.452991,-0.911447,-0.090598,0.000191,0.083028,150.0000,1.0000
106.090000,1.000000,-0.418803,-0.907201,-0.083761,0.000191,0.014652,150.0000,1.0000
106.100000,1.000000,-0.487179,-0.907201,-0.097436,0.000191,-0.014652,150.0000,1.0000
106.110987,1.000000,-0.333333,-0.907201,-0.066667,0.000191,0.053724,150.0000,1.0000
106.120078,1.000000,-0.299145,-0.881206,-0.059829,0.000191,-0.053724,150.0000,1.0000
106.131608,1.000000,-0.504274,-0.881206,-0.100855,0.000191,-0.004884,150.0000,1.0000
106.140429,1.000000,-0.418803,-0.899997,-0.083761,0.000191,-0.043956,150.0000,1.0000
106.150852,1.000000,-0.521368,-0.904115,-0.104274,0.000191,-0.014652,150.0000,1.0000
106.160224,1.000000,-0.367521,-0.904115,-0.073504,0.000191,0.004884,150.0000,1.0000
106.170197,1.000000,-0.452991,-0.917518,-0.090598,0.000191,0.053724,150.0000,1.0000
106.180382,1.000000,-0.384615,-0.917518,-0.076923,0.000191,-0.122100,150.0000,1.0000
106.190000,1.000000,-0.384615,-0.879279,-0.076923,0.000191,-0.122100,150.0000,1.0000
106.200214,1.000000,-0.401709,-0.879279,-0.080342,0.000191,-0.034188,150.0000,1.0000
106.210015,1.000000,-0.367521,-0.910397,-0.073504,0.000191,0.014652,150.0000,1.0000
106.220753,1.000000,-0.452991,-0.910397,-0.090598,0.000191,-0.014652,150.0000,1.0000
106.230345,1.000000,-0.452991,-0.913563,-0.090598,0.000191,0.073260,150.0000,1.0000
106.240680,1.000000,-0.418803,-0.906857,-0.083761,0.000191,0.092796,150.0000,1.0000
106.250256,1.000000,-0.418803,-0.906857,-0.083761,0.000191,-0.034188,150.0000,1.0000
106.260000,1.000000,-0.384615,-0.884770,-0.076923,0.000191,0.024420,150.0000,1.0000
106.270040,1.000000,-0.452991,-0.884770,-0.090598,0.000191,-0.043956,150.0000,1.0000
106.280340,1.000000,-0.418803,-0.891656,-0.083761,0.000191,0.092796,150.0000,1.0000
106.290921,1.000000,-0.350427,-0.902087,-0.070085,0.000191,0.004884,150.0000,1.0000
106.301253,1.000000,-0.418803,-0.902087,-0.083761,0.000191,0.043956,150.0000,1.0000
106.312987,1.000000,-0.452991,-0.912638,-0.090598,0.000191,0.014652,150.0000,1.0000
106.322618,1.000000,-0.401709,-0.901249,-0.080342,0.000191,0.024420,150.0000,1.0000
106.330230,1.000000,-0.452991,-0.901249,-0.090598,0.000191,0.043956,150.0000,1.0000
106.340000,1.000000,-0.367521,-0.880618,-0.073504,0.000191,0.073260,150.0000,1.0000
106.350000,1.000000,-0.452991,-0.880618,-0.090598,0.000191,-0.024420,150.0000,1.0000
106.360254,1.000000,-0.418803,-0.902811,-0.083761,0.000191,-0.034188,150.0000,1.0000
106.370777,1.000000,-0.470085,-0.902330,-0.094017,0.000191,0.053724,150.0000,1.0000
106.381000,1.000000,-0.401709,-0.916780,-0.080342,0.000191,-0.073260,150.0000,1.0000
106.390392,1.000000,-0.333333,-0.916780,-0.066667,0.000191,0.024420,150.0000,1.0000
106.400530,1.000000,-0.401709,-0.885345,-0.080342,0.000191,0.024420,150.0000,1.0000
106.410211,1.000000,-0.470085,-0.881569,-0.094017,0.000191,0.014652,150.0000,1.0000
106.420000,1.000000,-0.452991,-0.881569,-0.090598,0.000191,0.014652,150.0000,1.0000
106.430221,1.000000,-0.367521,-0.907734,-0.073504,0.000191,0.004884,150.0000,1.0000
106.440238,1.000000,-0.350427,-0.907734,-0.070085,0.000191,-0.073260,150.0000,1.0000
106.451107,1.000000,-0.384615,-0.913309,-0.076923,0.000191,-0.004884,150.0000,1.0000
106.460312,1.000000,-0.384615,-0.907805,-0.076923,0.000191,0.073260,150.0000,1.0000
106.471723,1.000000,-0.470085,-0.907805,-0.094017,0.000191,-0.083028,150.0000,1.0000
106.480112,1.000000,-0.435897,-0.878236,-0.087179,0.000191,-0.053724,150.0000,1.0000
106.492635,1.000000,-0.401709,-0.896848,-0.080342,0.000191,-0.034188,150.0000,1.0000
106.500270,1.000000,-0.282051,-0.896848,-0.056410,0.000191,0.122100,150.0000,1.0000
106.510163,1.000000,-0.384615,-0.903812,-0.076923,0.000191,-0.053724,150.0000,1.0000
106.520158,1.000000,-0.384615,-0.903812,-0.076923,0.000191,0.014652,150.0000,1.0000
106.530929,1.000000,-0.435897,-0.914722,-0.087179,0.000191,-0.043956,150.0000,1.0000
106.540387,1.000000,-0.401709,-0.895265,-0.080342,0.000191,0.004884,150.0000,1.0000
106.550903,1.000000,-0.555556,-0.895265,-0.111111,0.000191,-0.083028,150.0000,1.0000
106.560630,1.000000,-0.384615,-0.881630,-0.076923,0.000191,-0.034188,150.0000,1.0000
106.572540,1.000000,-0.470085,-0.907276,-0.094017,0.000191,-0.083028,150.0000,1.0000
106.580176,1.000000,-0.384615,-0.907276,-0.076923,0.000191,0.053724,150.0000,1.0000
106.590243,1.000000,-0.401709,-0.907283,-0.080342,0.000191,0.122100,150.0000,1.0000
106.600375,1.000000,-0.367521,-0.910883,-0.073504,0.000191,0.043956,150.0000,1.0000
106.611284,1.000000,-0.435897,-0.885752,-0.087179,0.000191,0.004884,150.0000,1.0000
106.620121,1.000000,-0.418803,-0.885752,-0.083761,0.000191,0.112332,150.0000,1.0000
106.631140,1.000000,-0.452991,-0.892479,-0.090598,0.000191,0.004884,150.0000,1.0000
106.640351,1.000000,-0.333333,-0.892479,-0.066667,0.000191,-0.034188,150.0000,1.0000
106.650306,1.000000,-0.384615,-0.903739,-0.076923,0.000191,-0.024420,150.0000,1.0000
106.660000,1.000000,-0.487179,-0.903739,-0.097436,0.000191,-0.024420,150.0000,1.0000
106.670000,1.000000,-0.452991,-0.914467,-0.090598,0.000191,-0.034188,150.0000,1.0000
106.680000,1.000000,-0.384615,-0.902574,-0.076923,0.000191,0.043956,150.0000,1.0000
106.691572,1.000000,-0.350427,-0.878411,-0.070085,0.000191,-0.004884,150.0000,1.0000
106.701030,1.000000,-0.418803,-0.878411,-0.083761,0.000191,0.092796,150.0000,1.0000
106.712749,1.000000,-0.435897,-0.899866,-0.087179,0.000191,0.043956,150.0000,1.0000
106.721312,1.000000,-0.350427,-0.899866,-0.070085,0.000191,0.004884,150.0000,1.0000
106.730268,1.000000,-0.435897,-0.909936,-0.087179,0.000191,-0.053724,150.0000,1.0000
106.740006,1.000000,-0.367521,-0.914146,-0.073504,0.000191,0.024420,150.0000,1.0000
106.750000,1.000000,-0.418803,-0.914146,-0.083761,0.000191,-0.063492,150.0000,1.0000
106.760000,1.000000,-0.401709,-0.887060,-0.080342,0.000191,0.024420,150.0000,1.0000
106.770000,1.000000,-0.487179,-0.889384,-0.097436,0.000191,0.034188,150.0000,1.0000
106.780348,1.000000,-0.504274,-0.889384,-0.100855,0.000191,0.004884,150.0000,1.0000
106.792712,1.000000,-0.367521,-0.900856,-0.073504,0.000191,-0.004884,150.0000,1.0000
106.800754,1.000000,-0.401709,-0.911811,-0.080342,0.000191,-0.053724,150.0000,1.0000
106.810701,1.000000,-0.333333,-0.911811,-0.066667,0.000191,0.004884,150.0000,1.0000
106.820630,1.000000,-0.487179,-0.905218,-0.097436,0.000191,0.083028,150.0000,1.0000
106.830294,1.000000,-0.401709,-0.905218,-0.080342,0.000191,-0.083028,150.0000,1.0000
106.840061,1.000000,-0.384615,-0.879473,-0.076923,0.000191,0.034188,150.0000,1.0000
106.853826,1.000000,-0.333333,-0.896580,-0.066667,0.000191,-0.043956,150.0000,1.0000
106.860152,1.000000,-0.401709,-0.896580,-0.080342,0.000191,-0.014652,150.0000,1.0000
106.871020,1.000000,-0.367521,-0.907327,-0.073504,0.000191,-0.034188,150.0000,1.0000
106.880382,1.000000,-0.316239,-0.915461,-0.063248,0.000191,0.034188,150.0000,1.0000
106.890344,1.000000,-0.350427,-0.915461,-0.070085,0.000191,-0.024420,150.0000,1.0000
106.900240,1.000000,-0.401709,-0.890346,-0.080342,0.000191,-0.200244,150.0000,1.0000
106.910000,1.000000,-0.435897,-0.890346,-0.087179,0.000191,-0.024420,150.0000,1.0000
106.920000,1.000000,-0.418803,-0.884800,-0.083761,0.000191,0.034188,150.0000,1.0000
106.930754,1.000000,-0.452991,-0.900834,-0.090598,0.000191,-0.014652,150.0000,1.0000
106.940090,1.000000,-0.350427,-0.908257,-0.070085,0.000191,-0.092796,150.0000,1.0000
106.950738,1.000000,-0.418803,-0.908257,-0.083761,0.000191,-0.043956,150.0000,1.0000
106.960000,1.000000,-0.316239,-0.910405,-0.063248,0.000191,0.063492,150.0000,1.0000
106.970172,1.000000,-0.487179,-0.879141,-0.097436,0.000191,0.063492,150.0000,1.0000
106.980000,1.000000,-0.316239,-0.879141,-0.063248,0.000191,-0.053724,150.0000,1.0000
106.990000,1.000000,-0.367521,-0.895767,-0.073504,0.000191,-0.063492,150.0000,1.0000
107.000002,1.000000,-0.470085,-0.895767,-0.094017,0.000191,-0.024420,150.0000,1.0000
107.010716,1.000000,-0.452991,-0.904661,-0.090598,0.000191,-0.083028,150.0000,1.0000
107.020490,1.000000,-0.333333,-0.916156,-0.066667,0.000191,-0.063492,150.0000,1.0000
107.032550,1.000000,-0.367521,-0.916156,-0.073504,0.000191,-0.083028,150.0000,1.0000
107.041003,1.000000,-0.367521,-0.895018,-0.073504,0.000191,0.004884,150.0000,1.0000
107.052545,1.000000,-0.367521,-0.880188,-0.073504,0.000191,-0.034188,150.0000,1.0000
107.060237,1.000000,-0.401709,-0.880188,-0.080342,0.000191,0.102564,150.0000,1.0000
107.070112,1.000000,-0.470085,-0.903379,-0.094017,0.000191,-0.014652,150.0000,1.0000
107.080120,1.000000,-0.401709,-0.907826,-0.080342,0.000191,0.063492,150.0000,1.0000
107.091031,1.000000,-0.367521,-0.907826,-0.073504,0.000191,-0.053724,150.0000,1.0000
107.100447,1.000000,-0.367521,-0.911973,-0.073504,0.000191,0.024420,150.0000,1.0000
107.110428,1.000000,-0.435897,-0.886492,-0.087179,0.000191,-0.083028,150.0000,1.0000
107.120642,1.000000,-0.401709,-0.886492,-0.080342,0.000191,0.034188,150.0000,1.0000
107.131981,1.000000,-0.299145,-0.888067,-0.059829,0.000191,-0.073260,150.0000,1.0000
107.140000,1.000000,-0.367521,-0.888067,-0.073504,0.000191,0.073260,150.0000,1.0000
107.150256,1.000000,-0.367521,-0.904124,-0.073504,0.000191,-0.014652,150.0000,1.0000
107.160032,1.000000,-0.401709,-0.911937,-0.080342,0.000191,-0.122100,150.0000,1.0000
107.170084,1.000000,-0.350427,-0.911937,-0.070085,0.000191,0.014652,150.0000,1.0000
107.180336,1.000000,-0.299145,-0.905048,-0.059829,0.000191,-0.043956,150.0000,1.0000
107.190536,1.000000,-0.367521,-0.877189,-0.073504,0.000191,0.043956,150.0000,1.0000
107.200993,1.000000,-0.435897,-0.877189,-0.087179,0.000191,0.014652,150.0000,1.0000
107.210253,1.000000,-0.333333,-0.900570,-0.066667,0.000191,0.083028,150.0000,1.0000
107.220231,1.000000,-0.333333,-0.910707,-0.066667,0.000191,-0.043956,150.0000,1.0000
107.230000,1.000000,-0.333333,-0.910707,-0.066667,0.000191,-0.102564,150.0000,1.0000
107.240247,1.000000,-0.384615,-0.915824,-0.076923,0.000191,-0.122100,150.0000,1.0000
107.250001,1.000000,-0.470085,-0.915824,-0.094017,0.000191,-0.073260,150.0000,1.0000
107.260069,1.000000,-0.401709,-0.890708,-0.080342,0.000191,-0.092796,150.0000,1.0000
107.270104,1.000000,-0.401709,-0.890024,-0.080342,0.000191,0.004884,150.0000,1.0000
107.280268,1.000000,-0.452991,-0.897216,-0.090598,0.000191,-0.063492,150.0000,1.0000
107.290551,1.000000,-0.367521,-0.897216,-0.073504,0.000191,-0.014652,150.0000,1.0000
107.301122,1.000000,-0.299145,-0.913990,-0.059829,0.000191,-0.053724,150.0000,1.0000
107.310252,1.000000,-0.401709,-0.913990,-0.080342,0.000191,0.122100,150.0000,1.0000
107.320238,1.000000,-0.350427,-0.912721,-0.070085,0.000191,-0.043956,150.0000,1.0000
107.330279,1.000000,-0.333333,-0.876375,-0.066667,0.000191,0.053724,150.0000,1.0000
107.340630,1.000000,-0.452991,-0.876375,-0.090598,0.000191,-0.004884,150.0000,1.0000
107.350351,1.000000,-0.401709,-0.899281,-0.080342,0.000191,-0.024420,150.0000,1.0000
107.360544,1.000000,-0.521368,-0.902494,-0.104274,0.000191,-0.102564,150.0000,1.0000
107.370715,1.000000,-0.367521,-0.902494,-0.073504,0.000191,0.014652,150.0000,1.0000
107.381644,1.000000,-0.470085,-0.916101,-0.094017,0.000191,-0.024420,150.0000,1.0000
107.390279,1.000000,-0.384615,-0.916101,-0.076923,0.000191,0.122100,150.0000,1.0000
107.400310,1.000000,-0.333333,-0.901554,-0.066667,0.000191,0.083028,150.0000,1.0000
107.410023,1.000000,-0.401709,-0.880140,-0.080342,0.000191,-0.043956,150.0000,1.0000
107.420307,1.000000,-0.350427,-0.904847,-0.070085,0.000191,-0.024420,150.0000,1.0000
107.430311,1.000000,-0.452991,-0.904847,-0.090598,0.000191,0.004884,150.0000,1.0000
107.441515,1.000000,-0.350427,-0.907657,-0.070085,0.000191,0.014652,150.0000,1.0000
107.450519,1.000000,-0.401709,-0.907657,-0.080342,0.000191,-0.014652,150.0000,1.0000
107.461746,1.000000,-0.401709,-0.912517,-0.080342,0.000191,-0.053724,150.0000,1.0000
107.470138,1.000000,-0.367521,-0.885777,-0.073504,0.000191,-0.024420,150.0000,1.0000
107.480000,1.000000,-0.316239,-0.885777,-0.063248,0.000191,-0.014652,150.0000,1.0000
107.490000,1.000000,-0.367521,-0.892747,-0.073504,0.000191,-0.024420,150.0000,1.0000
107.500593,1.000000,-0.367521,-0.901395,-0.073504,0.000191,-0.024420,150.0000,1.0000
107.510000,1.000000,-0.299145,-0.901395,-0.059829,0.000191,0.122100,150.0000,1.0000
107.521179,1.000000,-0.384615,-0.917595,-0.076923,0.000191,-0.083028,150.0000,1.0000
107.530470,1.000000,-0.452991,-0.901470,-0.090598,0.000191,-0.092796,150.0000,1.0000
107.543696,1.000000,-0.162393,-0.880940,-0.032479,-0.000191,-0.024420,150.0000,1.0000
107.552097,1.000000,-0.247863,-0.880940,-0.049573,0.000191,0.073260,150.0000,1.0000
107.561107,1.000000,-0.179487,-0.901130,-0.035897,0.000191,0.112332,150.0000,1.0000
107.570323,1.000000,-0.247863,-0.901130,-0.049573,-0.000191,-0.063492,150.0000,1.0000
107.580198,1.000000,-0.282051,-0.906211,-0.056410,-0.000191,0.004884,150.0000,1.0000
107.590326,1.000000,-0.213675,-0.906211,-0.042735,-0.000191,0.034188,150.0000,1.0000
107.600518,1.000000,-0.145299,-0.891985,-0.029060,-0.000191,0.083028,150.0000,1.0000
107.610480,1.000000,-0.162393,-0.891985,-0.032479,-0.000191,-0.034188,150.0000,1.0000
107.620311,1.000000,-0.042735,-0.882592,-0.008547,-0.000191,0.014652,150.0000,1.0000
107.630296,1.000000,-0.025641,-0.882592,-0.005128,-0.000191,0.004884,150.0000,1.0000
107.641103,1.000000,-0.111111,-0.901915,-0.022222,-0.000191,-0.043956,150.0000,1.0000
107.650227,1.000000,-0.059829,-0.901915,-0.011966,-0.000191,0.034188,150.0000,1.0000
107.660260,1.000000,-0.094017,-0.912465,-0.018803,-0.000191,-0.014652,150.0000,1.0000
107.670586,1.000000,-0.008547,-0.906989,-0.001709,-0.000191,0.083028,150.0000,1.0000
107.680800,1.000000,-0.025641,-0.906989,-0.005128,-0.000572,-0.004884,150.0000,1.0000
107.690363,1.000000,-0.008547,-0.881024,-0.001709,-0.000572,-0.004884,150.0000,1.0000
107.700495,1.000000,0.025641,-0.896473,0.005128,-0.000572,0.043956,150.0000,1.0000
107.710376,1.000000,0.059829,-0.896473,0.011966,-0.000572,-0.053724,150.0000,1.0000
107.720840,1.000000,0.196581,-0.908147,0.039316,-0.000572,-0.083028,150.0000,1.0000
107.730142,1.000000,0.145299,-0.908147,0.029060,-0.000572,0.014652,150.0000,1.0000
107.740160,1.000000,0.128205,-0.915469,0.025641,-0.000572,-0.053724,150.0000,1.0000
107.750427,1.000000,0.145299,-0.893178,0.029060,-0.000572,-0.004884,150.0000,1.0000
107.761414,1.000000,0.145299,-0.882389,0.029060,-0.000572,-0.102564,150.0000,1.0000
107.770618,1.000000,0.162393,-0.882389,0.032479,-0.000572,0.004884,150.0000,1.0000
107.780335,1.000000,0.247863,-0.902126,0.049573,-0.000572,-0.014652,150.0000,1.0000
107.790253,1.000000,0.282051,-0.910609,0.056410,-0.000572,0.092796,150.0000,1.0000
107.800606,1.000000,0.282051,-0.910609,0.056410,-0.000954,-0.083028,150.0000,1.0000
107.811731,1.000000,0.316239,-0.909691,0.063248,-0.000954,-0.004884,150.0000,1.0000
107.820000,1.000000,0.196581,-0.909691,0.039316,-0.000954,-0.024420,150.0000,1.0000
107.830000,1.000000,0.384615,-0.882464,0.076923,-0.000954,0.034188,150.0000,1.0000
107.840209,1.000000,0.470085,-0.882464,0.094017,-0.000954,-0.053724,150.0000,1.0000
107.850525,1.000000,0.350427,-0.892780,0.070085,-0.000954,0.024420,150.0000,1.0000
107.860005,1.000000,0.350427,-0.905418,0.070085,-0.000954,-0.102564,150.0000,1.0000
107.871576,1.000000,0.452991,-0.913303,0.090598,-0.000954,0.004884,150.0000,1.0000
107.880199,1.000000,0.401709,-0.913303,0.080342,-0.001335,-0.053724,150.0000,1.0000
107.892587,1.000000,0.589744,-0.900331,0.117949,-0.001335,-0.014652,150.0000,1.0000
107.900225,1.000000,0.709402,-0.900331,0.141880,-0.001717,-0.141636,150.0000,1.0000
107.910263,1.000000,1.085470,-0.877791,0.217094,-0.001717,-0.073260,150.0000,1.0000
107.920307,1.000000,1.341880,-0.904622,0.268376,-0.002480,-0.043956,150.0000,1.0000
107.930441,1.000000,1.632479,-0.907170,0.326496,-0.002861,-0.083028,150.0000,1.0000
107.940741,1.000000,1.854701,-0.907170,0.370940,-0.003243,-0.034188,150.0000,1.0000
107.952346,1.000000,1.717949,-0.914483,0.343590,-0.003243,-0.122100,150.0000,1.0000
107.961355,1.000000,1.905983,-0.914483,0.381197,-0.003243,-0.073260,150.0000,1.0000
107.970000,1.000000,1.991453,-0.886586,0.398291,-0.003624,-0.122100,150.0000,1.0000
107.980289,1.000000,2.196581,-0.888247,0.439316,-0.003624,-0.053724,150.0000,1.0000
107.990097,1.000000,2.162393,-0.888247,0.432479,-0.004005,-0.122100,150.0000,1.0000
108.001326,1.000000,2.333333,-0.900936,0.466667,-0.004005,-0.014652,150.0000,1.0000
108.011183,1.000000,2.367521,-0.915906,0.473504,-0.004005,0.014652,150.0000,1.0000
108.020450,1.000000,2.452991,-0.915906,0.490598,-0.004387,-0.102564,150.0000,1.0000
108.030101,1.000000,2.641026,-0.900927,0.528205,-0.004387,-0.053724,150.0000,1.0000
108.040343,1.000000,2.777778,-0.883290,0.555556,-0.004387,-0.043956,150.0000,1.0000
108.050000,1.000000,2.931624,-0.883290,0.586325,-0.004768,0.034188,150.0000,1.0000
108.060121,1.000000,2.948718,-0.900262,0.589744,-0.004768,-0.053724,150.0000,1.0000
108.070000,1.000000,2.982906,-0.900262,0.596581,-0.004768,-0.024420,150.0000,1.0000
108.080107,1.000000,3.085470,-0.902166,0.617094,-0.005150,-0.112332,150.0000,1.0000
108.090100,1.000000,3.102564,-0.915646,0.620513,-0.005150,0.063492,150.0000,1.0000
108.100518,1.000000,3.102564,-0.915646,0.620513,-0.005150,0.063492,150.0000,1.0000
108.110789,1.000000,3.102564,-0.889485,0.620513,-0.005150,-0.083028,150.0000,1.0000
108.123042,1.000000,3.170940,-0.885732,0.634188,-0.005150,0.063492,150.0000,1.0000
108.130639,1.000000,3.119658,-0.885732,0.623932,-0.005150,0.053724,150.0000,1.0000
108.141258,1.000000,3.188034,-0.902303,0.637607,-0.005150,0.063492,150.0000,1.0000
108.150000,1.000000,3.102564,-0.911718,0.620513,-0.005531,-0.112332,150.0000,1.0000
108.160001,1.000000,3.102564,-0.911718,0.620513,-0.005150,-0.004884,150.0000,1.0000
108.170174,1.000000,3.239316,-0.908652,0.647863,-0.005150,0.073260,150.0000,1.0000
108.180524,1.000000,3.376068,-0.882776,0.675214,-0.005150,-0.004884,150.0000,1.0000
108.190578,1.000000,3.136752,-0.893674,0.627350,-0.005150,-0.024420,150.0000,1.0000
108.206324,1.000000,3.102564,-0.893674,0.620513,-0.005150,-0.004884,150.0000,1.0000
108.210604,1.000000,3.085470,-0.893674,0.617094,-0.005150,0.034188,150.0000,1.0000
108.220724,1.000000,3.136752,-0.904416,0.627350,-0.005150,0.043956,150.0000,1.0000
108.230164,1.000000,2.811966,-0.914087,0.562393,-0.004768,-0.024420,150.0000,1.0000
108.240058,1.000000,2.692308,-0.914087,0.538462,-0.004768,0.024420,150.0000,1.0000
108.250380,1.000000,2.606838,-0.903544,0.521368,-0.004387,0.053724,150.0000,1.0000
108.260313,1.000000,2.401709,-0.880354,0.480342,-0.004387,-0.063492,150.0000,1.0000
108.271566,1.000000,2.076923,-0.880354,0.415385,-0.004005,0.004884,150.0000,1.0000
108.280229,1.000000,2.042735,-0.904151,0.408547,-0.003624,-0.063492,150.0000,1.0000
108.290230,1.000000,1.820513,-0.906785,0.364103,-0.003243,0.034188,150.0000,1.0000
108.301095,1.000000,1.666667,-0.906785,0.333333,-0.003243,-0.063492,150.0000,1.0000
108.312275,1.000000,1.478632,-0.913099,0.295726,-0.002861,0.063492,150.0000,1.0000
108.320234,1.000000,1.324786,-0.913099,0.264957,-0.002861,-0.063492,150.0000,1.0000
108.330000,1.000000,1.119658,-0.884068,0.223932,-0.002480,0.004884,150.0000,1.0000
108.340000,1.000000,1.000000,-0.892179,0.200000,-0.002098,0.043956,150.0000,1.0000
108.350243,1.000000,0.470085,-0.904335,0.094017,-0.001335,0.043956,150.0000,1.0000
108.360001,1.000000,0.145299,-0.904335,0.029060,-0.000954,0.034188,150.0000,1.0000
108.370385,1.000000,0.059829,-0.912363,0.011966,-0.000572,-0.014652,150.0000,1.0000
108.380349,1.000000,-0.076923,-0.912363,-0.015385,-0.000572,0.073260,150.0000,1.0000
108.390212,1.000000,-0.042735,-0.900863,-0.008547,-0.000191,0.034188,150.0000,1.0000
108.400127,1.000000,-0.059829,-0.880542,-0.011966,-0.000572,-0.112332,150.0000,1.0000
108.410000,1.000000,-0.008547,-0.880542,-0.001709,-0.000191,0.004884,150.0000,1.0000
108.420146,1.000000,-0.094017,-0.900196,-0.018803,-0.000191,0.024420,150.0000,1.0000
108.430206,1.000000,-0.025641,-0.900196,-0.005128,-0.000191,0.024420,150.0000,1.0000
108.442348,1.000000,0.059829,-0.910039,0.011966,-0.000191,0.043956,150.0000,1.0000
108.450000,1.000000,-0.025641,-0.914446,-0.005128,-0.000191,0.102564,150.0000,1.0000
108.461321,1.000000,-0.042735,-0.887757,-0.008547,-0.000191,0.014652,150.0000,1.0000
108.470410,1.000000,-0.076923,-0.887757,-0.015385,-0.000191,0.024420,150.0000,1.0000
108.480055,1.000000,-0.025641,-0.886606,-0.005128,-0.000191,0.141636,150.0000,1.0000
108.490225,1.000000,0.008547,-0.886606,0.001709,-0.000572,-0.083028,150.0000,1.0000
108.500207,1.000000,-0.094017,-0.906634,-0.018803,-0.000191,0.112332,150.0000,1.0000
108.510000,1.000000,0.025641,-0.906634,0.005128,-0.000191,0.073260,150.0000,1.0000
108.520805,1.000000,0.008547,-0.909724,0.001709,-0.000572,-0.043956,150.0000,1.0000
108.530000,1.000000,0.059829,-0.909724,0.011966,-0.000191,-0.014652,150.0000,1.0000
108.542371,1.000000,-0.008547,-0.909175,-0.001709,-0.000191,0.092796,150.0000,1.0000
108.550191,1.000000,-0.076923,-0.909175,-0.015385,-0.000191,-0.004884,150.0000,1.0000
108.560755,1.000000,0.008547,-0.881997,0.001709,-0.000191,0.122100,150.0000,1.0000
108.570204,1.000000,0.008547,-0.896247,0.001709,-0.000191,-0.024420,150.0000,1.0000
108.580070,1.000000,0.008547,-0.896247,0.001709,-0.000572,-0.034188,150.0000,1.0000
108.590231,1.000000,-0.025641,-0.903389,-0.005128,-0.000191,0.063492,150.0000,1.0000
108.600000,1.000000,-0.059829,-0.915751,-0.011966,-0.000191,-0.024420,150.0000,1.0000
108.611344,1.000000,-0.111111,-0.894821,-0.022222,-0.000572,-0.122100,150.0000,1.0000
108.620026,1.000000,-0.025641,-0.894821,-0.005128,-0.000191,0.014652,150.0000,1.0000
108.630320,1.000000,-0.008547,-0.884061,-0.001709,-0.000191,-0.014652,150.0000,1.0000
108.640911,1.000000,-0.213675,-0.884061,-0.042735,-0.000572,-0.141636,150.0000,1.0000
108.650191,1.000000,-0.008547,-0.904944,-0.001709,-0.000191,0.073260,150.0000,1.0000
108.660000,1.000000,-0.042735,-0.904944,-0.008547,-0.000572,-0.122100,150.0000,1.0000
