time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
27.210919,0.000000,-0.008547,-0.100318,-0.001709,-0.000191,0.034188,100.0000,1.0000
27.220150,0.000000,-0.059829,-0.104029,-0.011966,-0.000572,-0.043956,100.0000,1.0000
27.230155,0.000000,-0.076923,-0.104029,-0.015385,-0.000191,0.014652,100.0000,1.0000
27.241290,0.000000,-0.076923,-0.111201,-0.015385,-0.000191,-0.024420,100.0000,1.0000
27.251292,0.000000,0.008547,-0.126411,0.001709,-0.000191,0.024420,100.0000,1.0000
27.260313,0.000000,0.008547,-0.115282,0.001709,-0.000191,-0.014652,100.0000,1.0000
27.270791,0.000000,-0.111111,-0.115282,-0.022222,-0.000191,-0.014652,100.0000,1.0000
27.280230,0.000000,-0.076923,-0.097526,-0.015385,-0.000572,-0.122100,100.0000,1.0000
27.290297,0.000000,-0.008547,-0.097526,-0.001709,-0.000191,0.004884,100.0000,1.0000
27.300084,0.000000,-0.094017,-0.107033,-0.018803,-0.000191,-0.024420,100.0000,1.0000
27.310209,0.000000,-0.128205,-0.119230,-0.025641,-0.000191,0.014652,100.0000,1.0000
27.320070,0.000000,-0.008547,-0.119230,-0.001709,-0.000191,0.004884,100.0000,1.0000
27.331372,0.000000,-0.025641,-0.123752,-0.005128,-0.000572,-0.063492,100.0000,1.0000
27.340173,0.000000,-0.059829,-0.099704,-0.011966,-0.000191,0.034188,100.0000,1.0000
27.350293,0.000000,-0.042735,-0.099704,-0.008547,-0.000572,-0.043956,100.0000,1.0000
27.360091,0.000000,0.008547,-0.095843,0.001709,-0.000572,-0.073260,100.0000,1.0000
27.370379,0.000000,0.025641,-0.116568,0.005128,-0.000191,0.053724,100.0000,1.0000
27.380000,0.000000,-0.094017,-0.116568,-0.018803,-0.000572,-0.043956,100.0000,1.0000
27.390675,0.000000,0.008547,-0.116561,0.001709,-0.000572,-0.024420,100.0000,1.0000
27.400596,0.000000,-0.094017,-0.116561,-0.018803,-0.000191,0.014652,100.0000,1.0000
27.410344,0.000000,0.025641,-0.119139,0.005128,-0.000191,-0.024420,100.0000,1.0000
27.420046,0.000000,-0.025641,-0.097881,-0.005128,-0.000572,-0.073260,100.0000,1.0000
27.430069,0.000000,-0.076923,-0.097881,-0.015385,-0.000191,0.043956,100.0000,1.0000
27.440742,0.000000,-0.025641,-0.100818,-0.005128,-0.000572,-0.112332,100.0000,1.0000
27.453967,0.000000,-0.025641,-0.115671,-0.005128,-0.000191,0.004884,100.0000,1.0000
27.460351,0.000000,-0.076923,-0.115671,-0.015385,-0.000572,-0.122100,100.0000,1.0000
27.470322,0.000000,0.008547,-0.126607,0.001709,-0.000191,0.014652,100.0000,1.0000
27.480000,0.000000,0.008547,-0.110029,0.001709,-0.000191,0.053724,100.0000,1.0000
27.490352,0.000000,0.008547,-0.110029,0.001709,-0.000572,-0.024420,100.0000,1.0000
27.500000,0.000000,-0.076923,-0.097237,-0.015385,-0.000191,0.014652,100.0000,1.0000
27.510260,0.000000,-0.111111,-0.097237,-0.022222,-0.000572,-0.112332,100.0000,1.0000
27.520667,0.000000,-0.025641,-0.111220,-0.005128,-0.000191,0.043956,100.0000,1.0000
27.530943,0.000000,-0.111111,-0.117206,-0.022222,-0.000191,-0.073260,100.0000,1.0000
27.540228,0.000000,-0.059829,-0.123671,-0.011966,-0.000572,-0.073260,100.0000,1.0000
27.550092,0.000000,-0.008547,-0.123671,-0.001709,-0.000191,-0.024420,100.0000,1.0000
27.560000,0.000000,-0.025641,-0.098076,-0.005128,-0.000191,0.043956,100.0000,1.0000
27.570000,0.000000,-0.059829,-0.098076,-0.011966,-0.000191,0.063492,100.0000,1.0000
27.580002,0.000000,-0.076923,-0.105151,-0.015385,-0.000191,0.112332,100.0000,1.0000
27.590300,0.000000,-0.076923,-0.114951,-0.015385,-0.000191,-0.024420,100.0000,1.0000
27.600319,0.000000,-0.076923,-0.125395,-0.015385,-0.000191,0.131868,100.0000,1.0000
27.610141,0.000000,-0.008547,-0.125395,-0.001709,-0.000191,0.024420,100.0000,1.0000
27.623165,0.000000,-0.042735,-0.109557,-0.008547,-0.000572,-0.073260,100.0000,1.0000
27.630189,0.000000,-0.111111,-0.109557,-0.022222,-0.000572,-0.053724,100.0000,1.0000
27.640279,0.000000,-0.076923,-0.093006,-0.015385,-0.000572,-0.034188,100.0000,1.0000
27.650365,0.000000,-0.076923,-0.093006,-0.015385,-0.000572,-0.112332,100.0000,1.0000
27.660331,0.000000,-0.042735,-0.093006,-0.008547,-0.000191,-0.043956,100.0000,1.0000
27.670447,0.000000,-0.008547,-0.112840,-0.001709,-0.000191,-0.043956,100.0000,1.0000
27.680215,0.000000,-0.042735,-0.111900,-0.008547,-0.000191,0.004884,100.0000,1.0000
27.690073,0.000000,-0.059829,-0.111900,-0.011966,-0.000191,-0.014652,100.0000,1.0000
27.700279,0.000000,0.025641,-0.133944,0.005128,-0.000572,-0.024420,100.0000,1.0000
27.710295,0.000000,-0.042735,-0.133944,-0.008547,-0.000191,0.063492,100.0000,1.0000
27.720307,0.000000,-0.059829,-0.096559,-0.011966,-0.000572,-0.053724,100.0000,1.0000
27.732177,0.000000,-0.094017,-0.098769,-0.018803,-0.000191,0.004884,100.0000,1.0000
27.742233,0.000000,-0.025641,-0.098769,-0.005128,-0.000572,-0.083028,100.0000,1.0000
27.750720,0.000000,-0.025641,-0.120356,-0.005128,-0.000572,-0.063492,100.0000,1.0000
27.760616,0.000000,-0.076923,-0.120154,-0.015385,-0.000191,0.102564,100.0000,1.0000
27.770156,0.000000,-0.059829,-0.120154,-0.011966,-0.000572,-0.141636,100.0000,1.0000
27.780143,0.000000,-0.059829,-0.113877,-0.011966,-0.000191,-0.053724,100.0000,1.0000
27.792998,0.000000,-0.025641,-0.099009,-0.005128,-0.000572,-0.034188,100.0000,1.0000
27.800007,0.000000,0.025641,-0.099009,0.005128,-0.000191,0.014652,100.0000,1.0000
27.810253,0.000000,-0.059829,-0.107463,-0.011966,-0.000572,-0.063492,100.0000,1.0000
27.820411,0.000000,-0.008547,-0.115695,-0.001709,-0.000191,0.073260,100.0000,1.0000
27.830558,0.000000,-0.059829,-0.115695,-0.011966,-0.000191,0.073260,100.0000,1.0000
27.840203,0.000000,0.025641,-0.121887,0.005128,-0.000191,0.043956,100.0000,1.0000
27.850391,0.000000,-0.076923,-0.121887,-0.015385,-0.000191,-0.014652,100.0000,1.0000
27.862421,0.000000,-0.128205,-0.108899,-0.025641,-0.000572,-0.122100,100.0000,1.0000
27.870333,0.000000,-0.042735,-0.098406,-0.008547,-0.000191,-0.043956,100.0000,1.0000
27.880704,0.000000,-0.094017,-0.098406,-0.018803,-0.000191,0.083028,100.0000,1.0000
27.890963,0.000000,-0.059829,-0.106414,-0.011966,-0.000191,-0.053724,100.0000,1.0000
27.900253,0.000000,-0.076923,-0.106414,-0.015385,-0.000191,0.004884,100.0000,1.0000
27.910281,0.000000,-0.025641,-0.126020,-0.005128,-0.000191,-0.014652,100.0000,1.0000
27.920264,0.000000,-0.094017,-0.122264,-0.018803,-0.000191,-0.043956,100.0000,1.0000
27.930921,0.000000,-0.059829,-0.094122,-0.011966,-0.000191,0.004884,100.0000,1.0000
27.940373,0.000000,0.025641,-0.094122,0.005128,-0.000191,0.034188,100.0000,1.0000
27.950355,0.000000,-0.094017,-0.104061,-0.018803,-0.000191,-0.053724,100.0000,1.0000
27.962327,0.000000,0.025641,-0.115225,0.005128,-0.000572,-0.063492,100.0000,1.0000
27.970109,0.000000,0.042735,-0.115225,0.008547,-0.000191,0.053724,100.0000,1.0000
27.980000,0.000000,-0.042735,-0.120835,-0.008547,-0.000191,0.004884,100.0000,1.0000
27.990188,0.000000,-0.025641,-0.120835,-0.005128,-0.000191,0.034188,100.0000,1.0000
28.000518,0.000000,-0.008547,-0.105930,-0.001709,-0.000191,0.092796,100.0000,1.0000
28.010493,0.000000,-0.008547,-0.097517,-0.001709,-0.000191,0.004884,100.0000,1.0000
28.020069,0.000000,-0.076923,-0.112333,-0.015385,-0.000191,-0.024420,100.0000,1.0000
28.032306,0.000000,0.008547,-0.112333,0.001709,-0.000572,-0.063492,100.0000,1.0000
28.040013,0.000000,-0.042735,-0.120525,-0.008547,-0.000572,-0.092796,100.0000,1.0000
28.050117,0.000000,-0.025641,-0.120525,-0.005128,-0.000191,0.024420,100.0000,1.0000
28.060133,0.000000,-0.059829,-0.119730,-0.011966,-0.000572,-0.043956,100.0000,1.0000
28.071741,0.000000,0.008547,-0.087889,0.001709,-0.000572,-0.102564,100.0000,1.0000
28.082473,0.000000,-0.094017,-0.087889,-0.018803,-0.000191,0.024420,100.0000,1.0000
28.090343,0.000000,-0.059829,-0.103157,-0.011966,-0.000572,-0.053724,100.0000,1.0000
28.100064,0.000000,-0.025641,-0.111106,-0.005128,-0.000191,0.092796,100.0000,1.0000
28.110170,0.000000,-0.094017,-0.111106,-0.018803,-0.000191,-0.004884,100.0000,1.0000
28.120206,0.000000,0.008547,-0.120809,0.001709,-0.000572,-0.092796,100.0000,1.0000
28.130182,0.000000,-0.025641,-0.118681,-0.005128,-0.000191,0.043956,100.0000,1.0000
28.140565,0.000000,-0.025641,-0.118681,-0.005128,-0.000572,-0.073260,100.0000,1.0000
28.150447,0.000000,-0.094017,-0.095654,-0.018803,-0.000191,-0.014652,100.0000,1.0000
28.160209,0.000000,-0.025641,-0.114067,-0.005128,-0.000191,-0.004884,100.0000,1.0000
28.171064,0.000000,-0.025641,-0.114067,-0.005128,-0.000572,-0.083028,100.0000,1.0000
28.180311,0.000000,-0.111111,-0.117513,-0.022222,-0.000572,-0.073260,100.0000,1.0000
28.190622,0.000000,-0.094017,-0.117513,-0.018803,-0.000191,0.043956,100.0000,1.0000
28.200771,0.000000,-0.094017,-0.127980,-0.018803,-0.000191,0.073260,100.0000,1.0000
28.210647,0.000000,-0.042735,-0.097042,-0.008547,-0.000572,-0.063492,100.0000,1.0000
28.220283,0.000000,-0.025641,-0.100527,-0.005128,-0.000572,-0.063492,100.0000,1.0000
28.230079,0.000000,-0.076923,-0.100527,-0.015385,-0.000191,0.053724,100.0000,1.0000
28.240126,0.000000,-0.094017,-0.125987,-0.018803,-0.000191,0.034188,100.0000,1.0000
28.250260,0.000000,-0.094017,-0.125987,-0.018803,-0.000572,-0.102564,100.0000,1.0000
28.260255,0.000000,-0.094017,-0.100358,-0.018803,-0.000191,0.014652,100.0000,1.0000
28.270345,0.000000,-0.059829,-0.129711,-0.011966,-0.000191,-0.034188,100.0000,1.0000
28.280379,0.000000,0.059829,-0.129711,0.011966,-0.000191,0.102564,100.0000,1.0000
28.290035,0.000000,-0.094017,-0.088798,-0.018803,-0.000191,0.063492,100.0000,1.0000
28.300294,0.000000,-0.042735,-0.088798,-0.008547,-0.000572,-0.073260,100.0000,1.0000
28.310158,0.000000,0.008547,-0.114514,0.001709,-0.000572,-0.083028,100.0000,1.0000
28.320236,0.000000,-0.042735,-0.117324,-0.008547,-0.000572,-0.053724,100.0000,1.0000
28.330250,0.000000,0.025641,-0.117324,0.005128,-0.000191,0.014652,100.0000,1.0000
28.342811,0.000000,-0.059829,-0.132476,-0.011966,-0.000572,-0.073260,100.0000,1.0000
28.350787,0.000000,0.008547,-0.102395,0.001709,-0.000572,-0.014652,100.0000,1.0000
28.361186,0.000000,-0.025641,-0.091669,-0.005128,-0.000572,-0.053724,100.0000,1.0000
28.370207,0.000000,-0.128205,-0.091669,-0.025641,-0.000191,-0.053724,100.0000,1.0000
28.380333,0.000000,-0.128205,-0.118465,-0.025641,-0.000191,-0.063492,100.0000,1.0000
28.390073,0.000000,-0.008547,-0.118465,-0.001709,-0.000191,0.014652,100.0000,1.0000
28.400131,0.000000,-0.111111,-0.115984,-0.022222,-0.000191,-0.043956,100.0000,1.0000
28.410455,0.000000,-0.042735,-0.119739,-0.008547,-0.000572,-0.063492,100.0000,1.0000
28.420151,0.000000,-0.059829,-0.119739,-0.011966,-0.000572,-0.122100,100.0000,1.0000
28.430341,0.000000,-0.008547,-0.087671,-0.001709,-0.000191,-0.004884,100.0000,1.0000
28.442356,0.000000,-0.042735,-0.109362,-0.008547,-0.000191,-0.034188,100.0000,1.0000
28.450000,0.000000,-0.008547,-0.109362,-0.001709,-0.000572,-0.053724,100.0000,1.0000
28.460000,0.000000,-0.025641,-0.112094,-0.005128,-0.000191,-0.024420,100.0000,1.0000
28.470220,0.000000,-0.008547,-0.112094,-0.001709,-0.000191,0.034188,100.0000,1.0000
28.480523,0.000000,-0.059829,-0.122809,-0.011966,-0.000191,-0.024420,100.0000,1.0000
28.493303,0.000000,-0.111111,-0.102858,-0.022222,-0.000191,-0.004884,100.0000,1.0000
28.500690,0.000000,-0.059829,-0.102858,-0.011966,-0.000191,0.004884,100.0000,1.0000
28.510321,0.000000,-0.008547,-0.095785,-0.001709,-0.000572,-0.073260,100.0000,1.0000
28.520339,0.000000,0.025641,-0.095785,0.005128,-0.000572,-0.024420,100.0000,1.0000
28.530000,0.000000,-0.076923,-0.114087,-0.015385,-0.000191,-0.024420,100.0000,1.0000
28.540000,0.000000,-0.025641,-0.120669,-0.005128,-0.000191,0.073260,100.0000,1.0000
28.550919,0.000000,0.008547,-0.118030,0.001709,-0.000191,0.024420,100.0000,1.0000
28.561710,0.000000,-0.111111,-0.118030,-0.022222,-0.000572,-0.092796,100.0000,1.0000
28.570399,0.000000,-0.008547,-0.094856,-0.001709,-0.000191,0.161172,100.0000,1.0000
28.580000,0.000000,0.008547,-0.094856,0.001709,-0.000191,0.053724,100.0000,1.0000
28.590078,0.000000,-0.059829,-0.098435,-0.011966,-0.000191,-0.014652,100.0000,1.0000
28.600173,0.000000,-0.025641,-0.118167,-0.005128,-0.000191,0.043956,100.0000,1.0000
28.610105,0.000000,-0.042735,-0.118167,-0.008547,-0.000191,0.014652,100.0000,1.0000
28.621294,0.000000,-0.059829,-0.124245,-0.011966,-0.000191,0.024420,100.0000,1.0000
28.631934,0.000000,-0.008547,-0.110661,-0.001709,-0.000572,-0.053724,100.0000,1.0000
28.640343,0.000000,-0.008547,-0.110661,-0.001709,-0.000191,0.092796,100.0000,1.0000
28.650998,0.000000,-0.076923,-0.085911,-0.015385,-0.000191,0.043956,100.0000,1.0000
28.660065,0.000000,-0.025641,-0.085911,-0.005128,-0.000191,0.151404,100.0000,1.0000
28.670147,0.000000,-0.059829,-0.117533,-0.011966,-0.000572,-0.092796,100.0000,1.0000
28.681764,0.000000,-0.128205,-0.118958,-0.025641,-0.000191,0.053724,100.0000,1.0000
28.690508,0.000000,-0.076923,-0.116820,-0.015385,-0.000572,-0.112332,100.0000,1.0000
28.700236,0.000000,-0.094017,-0.116820,-0.018803,-0.000572,-0.073260,100.0000,1.0000
28.710248,0.000000,-0.111111,-0.107371,-0.022222,-0.000191,0.024420,100.0000,1.0000
28.720576,0.000000,-0.042735,-0.107371,-0.008547,-0.000191,0.034188,100.0000,1.0000
28.730329,0.000000,-0.059829,-0.101380,-0.011966,-0.000191,0.112332,100.0000,1.0000
28.740522,0.000000,-0.025641,-0.121013,-0.005128,-0.000191,0.053724,100.0000,1.0000
28.750056,0.000000,-0.076923,-0.121013,-0.015385,-0.000191,-0.014652,100.0000,1.0000
28.760650,0.000000,-0.094017,-0.114158,-0.018803,-0.000572,-0.083028,100.0000,1.0000
28.771094,0.000000,-0.025641,-0.116460,-0.005128,-0.000191,-0.004884,100.0000,1.0000
28.780305,0.000000,-0.042735,-0.116460,-0.008547,-0.000191,0.102564,100.0000,1.0000
28.791169,0.000000,-0.076923,-0.092666,-0.015385,-0.000572,-0.063492,100.0000,1.0000
28.800205,0.000000,-0.076923,-0.092666,-0.015385,-0.000191,-0.043956,100.0000,1.0000
28.810279,0.000000,0.042735,-0.109866,0.008547,-0.000191,-0.004884,100.0000,1.0000
28.820564,0.000000,-0.025641,-0.120569,-0.005128,-0.000191,0.073260,100.0000,1.0000
28.830500,0.000000,-0.145299,-0.114643,-0.029060,-0.000191,-0.073260,100.0000,1.0000
28.840522,0.000000,-0.076923,-0.114643,-0.015385,-0.000191,-0.053724,100.0000,1.0000
28.850500,0.000000,-0.025641,-0.106884,-0.005128,-0.000572,-0.073260,100.0000,1.0000
28.860321,0.000000,-0.008547,-0.106884,-0.001709,-0.000191,0.034188,100.0000,1.0000
28.870285,0.000000,-0.076923,-0.096892,-0.015385,-0.000572,-0.122100,100.0000,1.0000
28.880332,0.000000,-0.128205,-0.096892,-0.025641,-0.000191,-0.014652,100.0000,1.0000
28.890234,0.000000,-0.042735,-0.120263,-0.008547,-0.000191,-0.024420,100.0000,1.0000
28.900090,0.000000,-0.094017,-0.117151,-0.018803,-0.000191,-0.014652,100.0000,1.0000
28.911240,0.000000,-0.042735,-0.119653,-0.008547,-0.000191,0.053724,100.0000,1.0000
28.920730,0.000000,-0.008547,-0.119653,-0.001709,-0.000191,0.014652,100.0000,1.0000
28.930244,0.000000,-0.076923,-0.096942,-0.015385,-0.000191,-0.034188,100.0000,1.0000
28.940299,0.000000,-0.076923,-0.096942,-0.015385,-0.000191,-0.014652,100.0000,1.0000
28.950000,0.000000,-0.008547,-0.107357,-0.001709,-0.000191,-0.014652,100.0000,1.0000
28.961067,0.000000,-0.128205,-0.115739,-0.025641,-0.000191,-0.014652,100.0000,1.0000
28.971477,0.000000,-0.059829,-0.115739,-0.011966,-0.000191,0.092796,100.0000,1.0000
28.980537,0.000000,-0.042735,-0.122855,-0.008547,-0.000191,0.004884,100.0000,1.0000
28.991488,0.000000,-0.025641,-0.110684,-0.005128,-0.000572,-0.053724,100.0000,1.0000
29.000103,0.000000,-0.059829,-0.110684,-0.011966,-0.000191,0.014652,100.0000,1.0000
29.010092,0.000000,-0.025641,-0.092772,-0.005128,-0.000191,0.102564,100.0000,1.0000
29.020113,0.000000,-0.059829,-0.115833,-0.011966,-0.000191,0.043956,100.0000,1.0000
29.030985,0.000000,-0.076923,-0.115833,-0.015385,-0.000191,-0.024420,100.0000,1.0000
29.041704,0.000000,-0.111111,-0.119822,-0.022222,-0.000191,-0.024420,100.0000,1.0000
29.050699,0.000000,-0.008547,-0.121428,-0.001709,-0.000191,0.024420,100.0000,1.0000
29.060338,0.000000,-0.025641,-0.121428,-0.005128,-0.000191,0.043956,100.0000,1.0000
29.070058,0.000000,-0.128205,-0.096083,-0.025641,-0.000572,-0.092796,100.0000,1.0000
29.080076,0.000000,0.008547,-0.096083,0.001709,-0.000191,0.014652,100.0000,1.0000
29.091543,0.000000,-0.042735,-0.110481,-0.008547,-0.000191,-0.004884,100.0000,1.0000
29.100251,0.000000,-0.042735,-0.110481,-0.008547,-0.000191,0.053724,100.0000,1.0000
29.110974,0.000000,-0.025641,-0.110481,-0.005128,-0.000191,0.014652,100.0000,1.0000
29.120238,0.000000,-0.042735,-0.120080,-0.008547,-0.000191,0.024420,100.0000,1.0000
29.130321,0.000000,-0.094017,-0.113035,-0.018803,-0.000191,0.053724,100.0000,1.0000
29.140121,0.000000,-0.059829,-0.113035,-0.011966,-0.000191,0.063492,100.0000,1.0000
29.150188,0.000000,-0.042735,-0.097767,-0.008547,-0.000191,0.034188,100.0000,1.0000
29.164247,0.000000,-0.059829,-0.114181,-0.011966,-0.000572,-0.073260,100.0000,1.0000
29.170125,0.000000,-0.111111,-0.114181,-0.022222,-0.000191,0.112332,100.0000,1.0000
29.180479,0.000000,-0.008547,-0.115209,-0.001709,-0.000572,-0.053724,100.0000,1.0000
29.190242,0.000000,-0.042735,-0.123105,-0.008547,-0.000572,-0.053724,100.0000,1.0000
29.200659,0.000000,-0.059829,-0.123105,-0.011966,-0.000191,0.063492,100.0000,1.0000
29.210168,0.000000,-0.008547,-0.098585,-0.001709,-0.000191,0.131868,100.0000,1.0000
29.220341,0.000000,-0.076923,-0.098585,-0.015385,-0.000191,-0.024420,100.0000,1.0000
29.231726,0.000000,-0.094017,-0.102048,-0.018803,-0.000191,0.131868,100.0000,1.0000
29.240019,0.000000,-0.076923,-0.116290,-0.015385,-0.000191,0.034188,100.0000,1.0000
29.250006,0.000000,-0.042735,-0.121964,-0.008547,-0.000191,0.092796,100.0000,1.0000
29.260007,0.000000,-0.008547,-0.121964,-0.001709,-0.000572,-0.083028,100.0000,1.0000
29.270095,0.000000,-0.111111,-0.111557,-0.022222,-0.000191,0.004884,100.0000,1.0000
29.280101,0.000000,-0.094017,-0.111557,-0.018803,-0.000572,-0.131868,100.0000,1.0000
29.290199,0.000000,-0.076923,-0.091400,-0.015385,-0.000191,0.053724,100.0000,1.0000
29.300257,0.000000,-0.008547,-0.114569,-0.001709,-0.000191,0.131868,100.0000,1.0000
29.310853,0.000000,-0.008547,-0.114569,-0.001709,-0.000191,0.024420,100.0000,1.0000
29.320051,0.000000,-0.042735,-0.114130,-0.008547,-0.000191,0.112332,100.0000,1.0000
29.331522,0.000000,-0.025641,-0.127902,-0.005128,-0.000572,-0.043956,100.0000,1.0000
29.340192,0.000000,-0.042735,-0.127902,-0.008547,-0.000191,-0.043956,100.0000,1.0000
29.350264,0.000000,-0.076923,-0.100549,-0.015385,-0.000191,0.034188,100.0000,1.0000
29.360291,0.000000,-0.059829,-0.100549,-0.011966,-0.000572,-0.083028,100.0000,1.0000
29.370731,0.000000,-0.076923,-0.104393,-0.015385,-0.000191,0.004884,100.0000,1.0000
29.380097,0.000000,-0.008547,-0.117143,-0.001709,-0.000572,-0.092796,100.0000,1.0000
29.390483,0.000000,0.025641,-0.117143,0.005128,-0.000191,0.034188,100.0000,1.0000
29.401081,0.000000,-0.111111,-0.116691,-0.022222,-0.000191,-0.034188,100.0000,1.0000
29.410530,0.000000,-0.042735,-0.116039,-0.008547,-0.000191,0.014652,100.0000,1.0000
29.420027,0.000000,-0.042735,-0.116039,-0.008547,-0.000191,0.004884,100.0000,1.0000
29.430062,0.000000,-0.094017,-0.093916,-0.018803,-0.000572,-0.141636,100.0000,1.0000
29.440103,0.000000,-0.008547,-0.110411,-0.001709,-0.000191,-0.014652,100.0000,1.0000
29.450688,0.000000,-0.042735,-0.110411,-0.008547,-0.000572,-0.092796,100.0000,1.0000
29.460314,0.000000,-0.076923,-0.115767,-0.015385,-0.000191,0.073260,100.0000,1.0000
29.470399,0.000000,-0.059829,-0.124101,-0.011966,-0.000572,-0.083028,100.0000,1.0000
29.480000,0.000000,-0.042735,-0.124101,-0.008547,-0.000191,-0.053724,100.0000,1.0000
29.490000,0.000000,-0.042735,-0.105658,-0.008547,-0.000572,-0.102564,100.0000,1.0000
29.500886,0.000000,-0.042735,-0.094711,-0.008547,-0.000191,-0.043956,100.0000,1.0000
29.510915,0.000000,-0.025641,-0.094711,-0.005128,-0.000572,-0.063492,100.0000,1.0000
29.520205,0.000000,-0.025641,-0.115425,-0.005128,-0.000572,-0.083028,100.0000,1.0000
29.530522,0.000000,-0.076923,-0.115425,-0.015385,-0.000572,-0.073260,100.0000,1.0000
29.540414,0.000000,-0.076923,-0.120396,-0.015385,-0.000191,0.034188,100.0000,1.0000
29.550362,0.000000,-0.025641,-0.119500,-0.005128,-0.000572,-0.043956,100.0000,1.0000
29.560024,0.000000,-0.025641,-0.119500,-0.005128,-0.000191,-0.034188,100.0000,1.0000
29.571308,0.000000,-0.042735,-0.095542,-0.008547,-0.000191,0.043956,100.0000,1.0000
29.580120,0.000000,-0.042735,-0.104303,-0.008547,-0.000191,-0.034188,100.0000,1.0000
29.590349,0.000000,-0.042735,-0.104303,-0.008547,-0.000191,0.004884,100.0000,1.0000
29.600338,0.000000,-0.059829,-0.116838,-0.011966,-0.000191,0.024420,100.0000,1.0000
29.610352,0.000000,-0.094017,-0.122498,-0.018803,-0.000572,-0.122100,100.0000,1.0000
29.620000,0.000000,-0.008547,-0.122498,-0.001709,-0.000191,-0.004884,100.0000,1.0000
29.630247,0.000000,-0.008547,-0.110498,-0.001709,-0.000191,0.053724,100.0000,1.0000
29.640482,0.000000,-0.111111,-0.095133,-0.022222,-0.000191,-0.053724,100.0000,1.0000
29.651164,0.000000,-0.025641,-0.095133,-0.005128,-0.000191,0.004884,100.0000,1.0000
29.660767,0.000000,-0.059829,-0.116185,-0.011966,-0.000191,0.024420,100.0000,1.0000
29.670618,0.000000,-0.008547,-0.116185,-0.001709,-0.000191,-0.014652,100.0000,1.0000
29.680000,0.000000,-0.025641,-0.114794,-0.005128,-0.000191,0.063492,100.0000,1.0000
29.690285,0.000000,-0.094017,-0.124665,-0.018803,-0.000191,0.043956,100.0000,1.0000
29.700112,0.000000,-0.008547,-0.124665,-0.001709,-0.000191,-0.014652,100.0000,1.0000
29.710505,0.000000,-0.128205,-0.096377,-0.025641,-0.000191,-0.014652,100.0000,1.0000
29.720696,0.000000,-0.025641,-0.108777,-0.005128,-0.000191,0.004884,100.0000,1.0000
29.730076,0.000000,-0.025641,-0.108777,-0.005128,-0.000572,-0.014652,100.0000,1.0000
29.741853,0.000000,-0.025641,-0.108300,-0.005128,-0.000572,-0.073260,100.0000,1.0000
29.750000,0.000000,-0.042735,-0.108300,-0.008547,-0.000191,0.102564,100.0000,1.0000
29.760000,0.000000,-0.008547,-0.120047,-0.001709,-0.000191,0.122100,100.0000,1.0000
29.770001,0.000000,-0.076923,-0.109031,-0.015385,-0.000191,0.004884,100.0000,1.0000
29.781295,0.000000,0.008547,-0.091419,0.001709,-0.000191,0.063492,100.0000,1.0000
29.791805,0.000000,-0.025641,-0.091419,-0.005128,-0.000191,0.210012,100.0000,1.0000
29.800546,0.000000,-0.076923,-0.111880,-0.015385,-0.000191,0.024420,100.0000,1.0000
29.810260,0.000000,-0.008547,-0.113138,-0.001709,-0.000191,0.092796,100.0000,1.0000
29.820000,0.000000,-0.042735,-0.113138,-0.008547,-0.000572,-0.083028,100.0000,1.0000
29.830000,0.000000,-0.076923,-0.123930,-0.015385,-0.000191,0.083028,100.0000,1.0000
29.840595,0.000000,-0.008547,-0.102477,-0.001709,-0.000191,0.024420,100.0000,1.0000
29.850000,0.000000,-0.094017,-0.102477,-0.018803,-0.000191,0.004884,100.0000,1.0000
29.860341,0.000000,-0.042735,-0.098387,-0.008547,-0.000191,0.004884,100.0000,1.0000
29.870267,0.000000,-0.076923,-0.113878,-0.015385,-0.000191,0.004884,100.0000,1.0000
29.881098,0.000000,-0.128205,-0.113878,-0.025641,-0.000191,-0.053724,100.0000,1.0000
29.890050,0.000000,0.008547,-0.113878,0.001709,-0.000191,0.053724,100.0000,1.0000
29.901122,0.000000,-0.059829,-0.119798,-0.011966,-0.000191,0.014652,100.0000,1.0000
29.910354,0.000000,-0.042735,-0.117457,-0.008547,-0.000191,0.024420,100.0000,1.0000
29.920538,0.000000,-0.042735,-0.094097,-0.008547,-0.000572,-0.083028,100.0000,1.0000
29.931487,0.000000,-0.076923,-0.094097,-0.015385,-0.000572,-0.063492,100.0000,1.0000
29.940826,0.000000,-0.042735,-0.109875,-0.008547,-0.000191,0.034188,100.0000,1.0000
29.950000,0.000000,-0.111111,-0.109875,-0.022222,-0.000191,-0.014652,100.0000,1.0000
29.960227,0.000000,0.008547,-0.121797,0.001709,-0.000191,0.014652,100.0000,1.0000
29.970201,0.000000,0.008547,-0.127639,0.001709,-0.000572,-0.014652,100.0000,1.0000
29.981223,0.000000,-0.059829,-0.102073,-0.011966,-0.000191,-0.014652,100.0000,1.0000
29.990662,0.000000,-0.042735,-0.102073,-0.008547,-0.000572,-0.043956,100.0000,1.0000
30.002106,0.000000,-0.025641,-0.101212,-0.005128,-0.000191,-0.004884,100.0000,1.0000
30.010469,0.000000,-0.025641,-0.117226,-0.005128,-0.000191,0.004884,100.0000,1.0000
30.020208,0.000000,-0.076923,-0.117226,-0.015385,-0.000191,-0.043956,100.0000,1.0000
