time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
50.871909,0.000000,-0.008547,-0.323944,0.000000,-0.001709,-0.000191,-0.063492,100.0000,0.1000
50.880772,0.000000,0.008547,-0.351807,0.000000,0.001709,-0.000191,-0.024420,100.0000,0.1000
50.893236,0.000000,-0.025641,-0.351807,0.000000,-0.005128,-0.000572,-0.112332,100.0000,0.1000
50.900611,0.000000,-0.059829,-0.351341,0.000000,-0.011966,-0.000191,-0.004884,100.0000,0.1000
50.910005,0.000000,-0.076923,-0.351341,0.000000,-0.015385,-0.000191,0.034188,100.0000,0.1000
50.920109,0.000000,-0.008547,-0.370170,0.000000,-0.001709,-0.000191,0.034188,100.0000,0.1000
50.930288,0.000000,-0.059829,-0.281349,0.000000,-0.011966,-0.000572,-0.102564,100.0000,0.1000
50.940286,0.000000,-0.042735,-0.335404,0.000000,-0.008547,-0.000191,-0.043956,100.0000,0.1000
50.952481,0.000000,0.042735,-0.335404,0.000000,0.008547,-0.000191,-0.083028,100.0000,0.1000
50.960187,0.000000,-0.008547,-0.344900,0.000000,-0.001709,-0.000191,-0.063492,100.0000,0.1000
50.972348,0.000000,-0.025641,-0.344900,0.000000,-0.005128,-0.000191,0.014652,100.0000,0.1000
50.980519,0.000000,-0.008547,-0.362120,0.000000,-0.001709,-0.000191,0.014652,100.0000,0.1000
50.992357,0.000000,-0.008547,-0.310121,0.000000,-0.001709,-0.000191,0.034188,100.0000,0.1000
51.000867,0.000000,-0.076923,-0.310121,0.000000,-0.015385,-0.000191,0.024420,100.0000,0.1000
51.010027,0.000000,-0.008547,-0.331310,0.000000,-0.001709,-0.000191,-0.063492,100.0000,0.1000
51.020074,0.000000,-0.008547,-0.331310,0.000000,-0.001709,-0.000572,-0.112332,100.0000,0.1000
51.030227,0.000000,-0.145299,-0.351768,0.000000,-0.029060,-0.000191,0.034188,100.0000,0.1000
51.043058,0.000000,-0.128205,-0.361581,0.000000,-0.025641,-0.000191,-0.043956,100.0000,0.1000
51.051582,0.000000,0.025641,-0.368464,0.000000,0.005128,-0.000191,-0.083028,100.0000,0.1000
51.060468,0.000000,-0.008547,-0.368464,0.000000,-0.001709,-0.000191,-0.014652,100.0000,0.1000
51.070485,0.000000,0.025641,-0.290431,0.000000,0.005128,-0.000191,-0.014652,100.0000,0.1000
51.080185,0.000000,0.008547,-0.290431,0.000000,0.001709,-0.000191,0.014652,100.0000,0.1000
51.090993,0.000000,-0.008547,-0.326792,0.000000,-0.001709,-0.000191,0.014652,100.0000,0.1000
51.100248,0.000000,-0.059829,-0.326792,0.000000,-0.011966,-0.000191,0.004884,100.0000,0.1000
51.110392,0.000000,-0.042735,-0.353178,0.000000,-0.008547,-0.000191,-0.014652,100.0000,0.1000
51.120000,0.000000,-0.059829,-0.356943,0.000000,-0.011966,-0.000191,0.053724,100.0000,0.1000
51.130182,0.000000,0.025641,-0.356943,0.000000,0.005128,-0.000191,-0.014652,100.0000,0.1000
51.140938,0.000000,-0.094017,-0.319129,0.000000,-0.018803,-0.000191,0.034188,100.0000,0.1000
51.150000,0.000000,-0.008547,-0.304745,0.000000,-0.001709,-0.000191,0.112332,100.0000,0.1000
51.161520,0.000000,-0.145299,-0.346136,0.000000,-0.029060,-0.000191,-0.004884,100.0000,0.1000
51.170375,0.000000,0.076923,-0.346136,0.000000,0.015385,-0.000191,0.053724,100.0000,0.1000
51.180470,0.000000,-0.179487,-0.342680,0.000000,-0.035897,-0.000191,0.004884,100.0000,0.1000
51.190144,0.000000,-0.008547,-0.342680,0.000000,-0.001709,-0.000191,0.014652,100.0000,0.1000
51.200175,0.000000,-0.059829,-0.359995,0.000000,-0.011966,-0.000191,-0.014652,100.0000,0.1000
51.210453,0.000000,0.025641,-0.305039,0.000000,0.005128,-0.000191,-0.004884,100.0000,0.1000
51.220000,0.000000,-0.008547,-0.305039,0.000000,-0.001709,-0.000191,-0.083028,100.0000,0.1000
51.231571,0.000000,0.008547,-0.322962,0.000000,0.001709,-0.000191,-0.014652,100.0000,0.1000
51.240311,0.000000,-0.025641,-0.355986,0.000000,-0.005128,-0.000572,-0.102564,100.0000,0.1000
51.250233,0.000000,-0.076923,-0.355986,0.000000,-0.015385,-0.000191,-0.014652,100.0000,0.1000
51.260529,0.000000,-0.094017,-0.358655,0.000000,-0.018803,-0.000191,0.073260,100.0000,0.1000
51.270263,0.000000,-0.025641,-0.352297,0.000000,-0.005128,-0.000191,0.014652,100.0000,0.1000
51.280090,0.000000,-0.042735,-0.352297,0.000000,-0.008547,-0.000191,-0.024420,100.0000,0.1000
51.290291,0.000000,-0.076923,-0.305208,0.000000,-0.015385,-0.000191,-0.004884,100.0000,0.1000
51.300366,0.000000,0.094017,-0.305208,0.000000,0.018803,-0.000191,-0.024420,100.0000,0.1000
51.310000,0.000000,0.025641,-0.344344,0.000000,0.005128,-0.000191,0.024420,100.0000,0.1000
51.326368,0.000000,-0.008547,-0.353803,0.000000,-0.001709,-0.000191,0.034188,100.0000,0.1000
51.334680,0.000000,0.042735,-0.374856,0.000000,0.008547,-0.000191,0.014652,100.0000,0.1000
51.340490,0.000000,0.025641,-0.374856,0.000000,0.005128,-0.000191,-0.063492,100.0000,0.1000
51.350176,0.000000,-0.042735,-0.294185,0.000000,-0.008547,-0.000191,0.034188,100.0000,0.1000
51.360277,0.000000,-0.111111,-0.294185,0.000000,-0.022222,-0.000191,-0.063492,100.0000,0.1000
51.370071,0.000000,-0.008547,-0.322425,0.000000,-0.001709,-0.000191,-0.053724,100.0000,0.1000
51.380093,0.000000,-0.008547,-0.322425,0.000000,-0.001709,-0.000191,-0.014652,100.0000,0.1000
51.390169,0.000000,-0.008547,-0.354436,0.000000,-0.001709,-0.000191,-0.004884,100.0000,0.1000
51.401438,0.000000,-0.042735,-0.365616,0.000000,-0.008547,-0.000191,0.053724,100.0000,0.1000
51.410382,0.000000,0.042735,-0.365616,0.000000,0.008547,-0.000191,0.004884,100.0000,0.1000
51.420071,0.000000,-0.042735,-0.361419,0.000000,-0.008547,-0.000191,0.014652,100.0000,0.1000
51.430180,0.000000,-0.042735,-0.281844,0.000000,-0.008547,-0.000191,0.053724,100.0000,0.1000
51.440097,0.000000,-0.025641,-0.335322,0.000000,-0.005128,-0.000191,-0.004884,100.0000,0.1000
51.450232,0.000000,0.025641,-0.335322,0.000000,0.005128,-0.000191,-0.063492,100.0000,0.1000
51.461184,0.000000,-0.008547,-0.351879,0.000000,-0.001709,-0.000191,0.014652,100.0000,0.1000
51.470294,0.000000,-0.196581,-0.351879,0.000000,-0.039316,-0.000191,0.004884,100.0000,0.1000
51.480000,0.000000,0.076923,-0.362852,0.000000,0.015385,-0.000191,-0.053724,100.0000,0.1000
51.490097,0.000000,-0.008547,-0.290426,0.000000,-0.001709,-0.000191,0.014652,100.0000,0.1000
51.500019,0.000000,-0.025641,-0.290426,0.000000,-0.005128,-0.000191,0.024420,100.0000,0.1000
51.511385,0.000000,-0.025641,-0.322608,0.000000,-0.005128,-0.000191,0.043956,100.0000,0.1000
51.520468,0.000000,0.008547,-0.339073,0.000000,0.001709,-0.000191,-0.014652,100.0000,0.1000
51.532818,0.000000,-0.008547,-0.339073,0.000000,-0.001709,-0.000191,-0.004884,100.0000,0.1000
51.540451,0.000000,-0.025641,-0.350004,0.000000,-0.005128,-0.000191,-0.024420,100.0000,0.1000
51.550000,0.000000,-0.076923,-0.362989,0.000000,-0.015385,-0.000191,-0.083028,100.0000,0.1000
51.560052,0.000000,-0.025641,-0.362989,0.000000,-0.005128,-0.000191,0.024420,100.0000,0.1000
51.570314,0.000000,0.008547,-0.294223,0.000000,0.001709,-0.000191,0.034188,100.0000,0.1000
51.580128,0.000000,-0.042735,-0.294223,0.000000,-0.008547,-0.000191,-0.034188,100.0000,0.1000
51.590334,0.000000,-0.025641,-0.330444,0.000000,-0.005128,-0.000191,-0.043956,100.0000,0.1000
51.605039,0.000000,0.076923,-0.346429,0.000000,0.015385,-0.000191,0.014652,100.0000,0.1000
51.610517,0.000000,-0.059829,-0.346429,0.000000,-0.011966,-0.000191,-0.043956,100.0000,0.1000
51.620120,0.000000,-0.042735,-0.364101,0.000000,-0.008547,-0.000191,-0.034188,100.0000,0.1000
51.630356,0.000000,0.059829,-0.317848,0.000000,0.011966,-0.000572,-0.083028,100.0000,0.1000
51.640285,0.000000,-0.059829,-0.317848,0.000000,-0.011966,-0.000191,0.034188,100.0000,0.1000
51.650265,0.000000,-0.042735,-0.312619,0.000000,-0.008547,-0.000191,-0.024420,100.0000,0.1000
51.660238,0.000000,-0.145299,-0.312619,0.000000,-0.029060,-0.000191,0.073260,100.0000,0.1000
51.670034,0.000000,0.008547,-0.348967,0.000000,0.001709,-0.000191,0.004884,100.0000,0.1000
51.680628,0.000000,-0.094017,-0.337157,0.000000,-0.018803,-0.000191,0.024420,100.0000,0.1000
51.690219,0.000000,0.025641,-0.337157,0.000000,0.005128,-0.000191,-0.014652,100.0000,0.1000
51.700746,0.000000,0.059829,-0.359776,0.000000,0.011966,-0.000191,-0.063492,100.0000,0.1000
51.710206,0.000000,-0.094017,-0.289953,0.000000,-0.018803,-0.000191,-0.034188,100.0000,0.1000
51.721269,0.000000,-0.042735,-0.325860,0.000000,-0.008547,-0.000191,-0.004884,100.0000,0.1000
51.730442,0.000000,-0.025641,-0.325860,0.000000,-0.005128,-0.000191,-0.004884,100.0000,0.1000
51.740932,0.000000,-0.145299,-0.346123,0.000000,-0.029060,-0.000191,0.043956,100.0000,0.1000
51.750230,0.000000,-0.025641,-0.346123,0.000000,-0.005128,-0.000191,-0.004884,100.0000,0.1000
51.760094,0.000000,0.025641,-0.346572,0.000000,0.005128,-0.000191,0.034188,100.0000,0.1000
51.770254,0.000000,-0.094017,-0.346572,0.000000,-0.018803,-0.000191,-0.073260,100.0000,0.1000
51.780108,0.000000,-0.145299,-0.331732,0.000000,-0.029060,-0.000191,0.053724,100.0000,0.1000
51.793150,0.000000,-0.042735,-0.288315,0.000000,-0.008547,-0.000191,-0.024420,100.0000,0.1000
51.801255,0.000000,-0.162393,-0.337604,0.000000,-0.032479,-0.000191,0.034188,100.0000,0.1000
51.810598,0.000000,-0.111111,-0.337604,0.000000,-0.022222,-0.000191,-0.014652,100.0000,0.1000
51.820097,0.000000,-0.059829,-0.335508,0.000000,-0.011966,-0.000572,-0.112332,100.0000,0.1000
51.831103,0.000000,-0.145299,-0.359623,0.000000,-0.029060,-0.000191,-0.092796,100.0000,0.1000
51.840388,0.000000,-0.128205,-0.359623,0.000000,-0.025641,-0.000191,-0.053724,100.0000,0.1000
51.850265,0.000000,-0.025641,-0.289658,0.000000,-0.005128,-0.000191,0.063492,100.0000,0.1000
51.860288,0.000000,-0.059829,-0.289658,0.000000,-0.011966,-0.000191,0.024420,100.0000,0.1000
51.870083,0.000000,-0.025641,-0.320780,0.000000,-0.005128,-0.000191,-0.014652,100.0000,0.1000
51.880137,0.000000,-0.025641,-0.320780,0.000000,-0.005128,-0.000191,-0.063492,100.0000,0.1000
51.890341,0.000000,0.025641,-0.339505,0.000000,0.005128,-0.000191,-0.073260,100.0000,0.1000
51.900576,0.000000,-0.076923,-0.347932,0.000000,-0.015385,-0.000191,-0.024420,100.0000,0.1000
51.910547,0.000000,-0.025641,-0.347355,0.000000,-0.005128,-0.000191,-0.024420,100.0000,0.1000
51.920201,0.000000,-0.059829,-0.347355,0.000000,-0.011966,-0.000191,0.034188,100.0000,0.1000
51.930587,0.000000,-0.076923,-0.284246,0.000000,-0.015385,-0.000191,0.014652,100.0000,0.1000
51.940047,0.000000,-0.008547,-0.284246,0.000000,-0.001709,-0.000191,-0.004884,100.0000,0.1000
51.950043,0.000000,-0.008547,-0.330501,0.000000,-0.001709,-0.000572,-0.112332,100.0000,0.1000
51.960301,0.000000,-0.042735,-0.356039,0.000000,-0.008547,-0.000191,0.004884,100.0000,0.1000
51.970116,0.000000,-0.042735,-0.356039,0.000000,-0.008547,-0.000191,-0.034188,100.0000,0.1000
51.980705,0.000000,-0.008547,-0.369722,0.000000,-0.001709,-0.000191,-0.034188,100.0000,0.1000
51.990918,0.000000,-0.042735,-0.311938,0.000000,-0.008547,-0.000191,-0.004884,100.0000,0.1000
52.002068,0.000000,-0.213675,-0.311938,0.000000,-0.042735,-0.000191,-0.043956,100.0000,0.1000
52.011168,0.000000,-0.111111,-0.309124,0.000000,-0.022222,-0.000191,-0.034188,100.0000,0.1000
52.020370,0.000000,-0.008547,-0.338547,0.000000,-0.001709,-0.000191,0.034188,100.0000,0.1000
52.030160,0.000000,-0.162393,-0.338547,0.000000,-0.032479,-0.000191,-0.034188,100.0000,0.1000
52.040159,0.000000,-0.059829,-0.348942,0.000000,-0.011966,-0.000191,-0.004884,100.0000,0.1000
52.050244,0.000000,0.025641,-0.348942,0.000000,0.005128,-0.000191,0.053724,100.0000,0.1000
52.060051,0.000000,-0.111111,-0.362919,0.000000,-0.022222,-0.000191,0.004884,100.0000,0.1000
52.070117,0.000000,-0.059829,-0.273646,0.000000,-0.011966,-0.000191,0.014652,100.0000,0.1000
52.081395,0.000000,-0.025641,-0.330468,0.000000,-0.005128,-0.000191,0.014652,100.0000,0.1000
52.090826,0.000000,-0.025641,-0.330468,0.000000,-0.005128,-0.000191,-0.024420,100.0000,0.1000
52.100137,0.000000,-0.128205,-0.342879,0.000000,-0.025641,-0.000191,-0.034188,100.0000,0.1000
52.110220,0.000000,-0.094017,-0.342879,0.000000,-0.018803,-0.000191,-0.043956,100.0000,0.1000
52.120526,0.000000,-0.042735,-0.355559,0.000000,-0.008547,-0.000191,-0.073260,100.0000,0.1000
52.130066,0.000000,-0.094017,-0.355559,0.000000,-0.018803,-0.000191,-0.014652,100.0000,0.1000
52.140191,0.000000,-0.042735,-0.299140,0.000000,-0.008547,-0.000572,-0.092796,100.0000,0.1000
52.150287,0.000000,0.025641,-0.310094,0.000000,0.005128,-0.000191,-0.004884,100.0000,0.1000
52.160053,0.000000,0.111111,-0.310094,0.000000,0.022222,-0.000191,-0.034188,100.0000,0.1000
52.171944,0.000000,-0.094017,-0.346520,0.000000,-0.018803,-0.000191,0.004884,100.0000,0.1000
52.180996,0.000000,-0.025641,-0.350059,0.000000,-0.005128,-0.000191,-0.092796,100.0000,0.1000
52.190928,0.000000,0.025641,-0.364366,0.000000,0.005128,-0.000191,-0.053724,100.0000,0.1000
52.200785,0.000000,-0.042735,-0.364366,0.000000,-0.008547,-0.000191,-0.073260,100.0000,0.1000
52.210472,0.000000,-0.042735,-0.276010,0.000000,-0.008547,-0.000191,-0.034188,100.0000,0.1000
52.220395,0.000000,0.025641,-0.276010,0.000000,0.005128,-0.000191,0.014652,100.0000,0.1000
52.230000,0.000000,-0.059829,-0.328046,0.000000,-0.011966,-0.000191,0.043956,100.0000,0.1000
52.240307,0.000000,-0.094017,-0.328046,0.000000,-0.018803,-0.000191,-0.034188,100.0000,0.1000
52.250154,0.000000,-0.094017,-0.343643,0.000000,-0.018803,-0.000191,-0.004884,100.0000,0.1000
52.260262,0.000000,-0.025641,-0.352097,0.000000,-0.005128,-0.000191,-0.043956,100.0000,0.1000
52.270179,0.000000,-0.094017,-0.316070,0.000000,-0.018803,-0.000191,0.004884,100.0000,0.1000
52.280159,0.000000,-0.025641,-0.316070,0.000000,-0.005128,-0.000191,-0.034188,100.0000,0.1000
52.290600,0.000000,-0.094017,-0.314978,0.000000,-0.018803,-0.000191,0.024420,100.0000,0.1000
52.300190,0.000000,0.042735,-0.338660,0.000000,0.008547,-0.000191,-0.053724,100.0000,0.1000
52.313314,0.000000,-0.145299,-0.338660,0.000000,-0.029060,-0.000191,0.014652,100.0000,0.1000
52.320213,0.000000,-0.111111,-0.342314,0.000000,-0.022222,-0.000191,-0.034188,100.0000,0.1000
52.330283,0.000000,-0.025641,-0.342314,0.000000,-0.005128,-0.000191,0.141636,100.0000,0.1000
52.340484,0.000000,-0.094017,-0.360509,0.000000,-0.018803,-0.000191,0.141636,100.0000,0.1000
52.350778,0.000000,0.008547,-0.285486,0.000000,0.001709,-0.000191,-0.024420,100.0000,0.1000
52.361101,0.000000,-0.111111,-0.324980,0.000000,-0.022222,-0.000191,0.014652,100.0000,0.1000
52.370179,0.000000,-0.008547,-0.324980,0.000000,-0.001709,-0.000191,-0.043956,100.0000,0.1000
52.380126,0.000000,0.042735,-0.343933,0.000000,0.008547,-0.000191,-0.073260,100.0000,0.1000
52.390315,0.000000,-0.145299,-0.343933,0.000000,-0.029060,-0.000191,-0.014652,100.0000,0.1000
52.400144,0.000000,0.025641,-0.351139,0.000000,0.005128,-0.000572,-0.112332,100.0000,0.1000
52.410344,0.000000,0.025641,-0.351139,0.000000,0.005128,-0.000191,0.024420,100.0000,0.1000
52.420000,0.000000,-0.059829,-0.338125,0.000000,-0.011966,-0.000191,0.024420,100.0000,0.1000
52.430015,0.000000,-0.145299,-0.287679,0.000000,-0.029060,-0.000191,-0.043956,100.0000,0.1000
52.440000,0.000000,-0.008547,-0.356229,0.000000,-0.001709,-0.000191,0.034188,100.0000,0.1000
52.450068,0.000000,-0.128205,-0.356229,0.000000,-0.025641,-0.000572,-0.131868,100.0000,0.1000
52.460284,0.000000,0.042735,-0.343552,0.000000,0.008547,-0.000191,-0.043956,100.0000,0.1000
52.471076,0.000000,-0.025641,-0.367974,0.000000,-0.005128,-0.000191,0.004884,100.0000,0.1000
52.480819,0.000000,-0.145299,-0.367974,0.000000,-0.029060,-0.000191,0.083028,100.0000,0.1000
52.490302,0.000000,-0.076923,-0.367974,0.000000,-0.015385,-0.000191,-0.004884,100.0000,0.1000
52.500107,0.000000,-0.128205,-0.293129,0.000000,-0.025641,-0.000191,-0.034188,100.0000,0.1000
52.510209,0.000000,-0.076923,-0.317785,0.000000,-0.015385,-0.000191,-0.024420,100.0000,0.1000
52.520000,0.000000,-0.042735,-0.317785,0.000000,-0.008547,-0.000191,-0.014652,100.0000,0.1000
52.530281,0.000000,-0.025641,-0.340914,0.000000,-0.005128,-0.000191,0.034188,100.0000,0.1000
52.540936,0.000000,-0.042735,-0.345901,0.000000,-0.008547,-0.000191,0.024420,100.0000,0.1000
52.550854,0.000000,0.025641,-0.354995,0.000000,0.005128,-0.000191,-0.073260,100.0000,0.1000
52.560891,0.000000,-0.042735,-0.354995,0.000000,-0.008547,-0.000191,-0.063492,100.0000,0.1000
52.570442,0.000000,-0.025641,-0.278717,0.000000,-0.005128,-0.000191,0.014652,100.0000,0.1000
52.580130,0.000000,0.008547,-0.278717,0.000000,0.001709,-0.000191,0.024420,100.0000,0.1000
52.590282,0.000000,-0.059829,-0.327855,0.000000,-0.011966,-0.000191,0.034188,100.0000,0.1000
52.600451,0.000000,-0.128205,-0.338393,0.000000,-0.025641,-0.000191,-0.014652,100.0000,0.1000
52.610001,0.000000,-0.094017,-0.352925,0.000000,-0.018803,-0.000191,-0.024420,100.0000,0.1000
52.620048,0.000000,0.025641,-0.352925,0.000000,0.005128,-0.000191,-0.024420,100.0000,0.1000
52.630557,0.000000,-0.145299,-0.295744,0.000000,-0.029060,-0.000572,-0.102564,100.0000,0.1000
52.640604,0.000000,0.042735,-0.295744,0.000000,0.008547,-0.000191,-0.043956,100.0000,0.1000
52.650520,0.000000,-0.111111,-0.319492,0.000000,-0.022222,-0.000191,0.004884,100.0000,0.1000
52.660792,0.000000,-0.076923,-0.339946,0.000000,-0.015385,-0.000191,0.014652,100.0000,0.1000
52.670325,0.000000,-0.025641,-0.339946,0.000000,-0.005128,-0.000191,0.014652,100.0000,0.1000
52.680185,0.000000,-0.162393,-0.339328,0.000000,-0.032479,-0.000191,0.053724,100.0000,0.1000
52.690287,0.000000,0.008547,-0.339328,0.000000,0.001709,-0.000191,-0.034188,100.0000,0.1000
52.700250,0.000000,-0.059829,-0.353368,0.000000,-0.011966,-0.000191,-0.053724,100.0000,0.1000
52.711004,0.000000,-0.008547,-0.281150,0.000000,-0.001709,-0.000191,-0.014652,100.0000,0.1000
52.720441,0.000000,-0.025641,-0.323150,0.000000,-0.005128,-0.000191,0.073260,100.0000,0.1000
52.731464,0.000000,-0.059829,-0.323150,0.000000,-0.011966,-0.000191,0.063492,100.0000,0.1000
52.740047,0.000000,-0.008547,-0.338060,0.000000,-0.001709,-0.000191,-0.024420,100.0000,0.1000
52.752207,0.000000,-0.094017,-0.338060,0.000000,-0.018803,-0.000572,-0.122100,100.0000,0.1000
52.760272,0.000000,-0.111111,-0.351901,0.000000,-0.022222,-0.000191,-0.043956,100.0000,0.1000
52.770000,0.000000,-0.042735,-0.351901,0.000000,-0.008547,-0.000191,0.034188,100.0000,0.1000
52.780000,0.000000,-0.094017,-0.293799,0.000000,-0.018803,-0.000191,0.004884,100.0000,0.1000
52.790000,0.000000,0.008547,-0.302783,0.000000,0.001709,-0.000191,-0.004884,100.0000,0.1000
52.802158,0.000000,0.008547,-0.341648,0.000000,0.001709,-0.000191,-0.053724,100.0000,0.1000
52.810393,0.000000,-0.008547,-0.341648,0.000000,-0.001709,-0.000191,-0.014652,100.0000,0.1000
52.822332,0.000000,0.025641,-0.342977,0.000000,0.005128,-0.000191,-0.024420,100.0000,0.1000
52.831365,0.000000,-0.111111,-0.362118,0.000000,-0.022222,-0.000191,0.102564,100.0000,0.1000
52.842760,0.000000,-0.042735,-0.362118,0.000000,-0.008547,-0.000191,-0.083028,100.0000,0.1000
52.850564,0.000000,-0.128205,-0.281295,0.000000,-0.025641,-0.000191,0.083028,100.0000,0.1000
52.860340,0.000000,0.008547,-0.281295,0.000000,0.001709,-0.000191,0.034188,100.0000,0.1000
52.870125,0.000000,0.025641,-0.321277,0.000000,0.005128,-0.000191,0.024420,100.0000,0.1000
52.880244,0.000000,-0.059829,-0.347606,0.000000,-0.011966,-0.000191,-0.014652,100.0000,0.1000
52.892858,0.000000,-0.042735,-0.357344,0.000000,-0.008547,-0.000191,-0.034188,100.0000,0.1000
52.900381,0.000000,-0.094017,-0.357344,0.000000,-0.018803,-0.000191,-0.024420,100.0000,0.1000
52.910904,0.000000,-0.162393,-0.323617,0.000000,-0.032479,-0.000191,0.024420,100.0000,0.1000
52.920353,0.000000,-0.162393,-0.296242,0.000000,-0.032479,-0.000191,-0.034188,100.0000,0.1000
52.930256,0.000000,0.008547,-0.296242,0.000000,0.001709,-0.000191,0.092796,100.0000,0.1000
52.941237,0.000000,0.008547,-0.338037,0.000000,0.001709,-0.000191,0.014652,100.0000,0.1000
52.950000,0.000000,-0.008547,-0.338037,0.000000,-0.001709,-0.000191,-0.053724,100.0000,0.1000
52.960055,0.000000,0.059829,-0.342232,0.000000,0.011966,-0.000191,0.063492,100.0000,0.1000
52.970239,0.000000,-0.042735,-0.342232,0.000000,-0.008547,-0.000191,-0.014652,100.0000,0.1000
52.980000,0.000000,0.042735,-0.366154,0.000000,0.008547,-0.000191,0.092796,100.0000,0.1000
52.990888,0.000000,-0.111111,-0.285907,0.000000,-0.022222,-0.000191,0.073260,100.0000,0.1000
53.001445,0.000000,-0.059829,-0.312834,0.000000,-0.011966,-0.000191,0.024420,100.0000,0.1000
53.011886,0.000000,-0.025641,-0.312834,0.000000,-0.005128,-0.000191,-0.024420,100.0000,0.1000
53.020862,0.000000,-0.025641,-0.337654,0.000000,-0.005128,-0.000191,0.043956,100.0000,0.1000
53.030345,0.000000,-0.042735,-0.366046,0.000000,-0.008547,-0.000191,0.034188,100.0000,0.1000
53.040245,0.000000,0.042735,-0.366046,0.000000,0.008547,-0.000191,-0.053724,100.0000,0.1000
53.050282,0.000000,-0.042735,-0.366046,0.000000,-0.008547,-0.000191,0.024420,100.0000,0.1000
53.060509,0.000000,-0.059829,-0.351034,0.000000,-0.011966,-0.000191,0.014652,100.0000,0.1000
53.072351,0.000000,-0.128205,-0.290900,0.000000,-0.025641,-0.000191,0.063492,100.0000,0.1000
53.080000,0.000000,-0.162393,-0.330431,0.000000,-0.032479,-0.000191,-0.004884,100.0000,0.1000
53.090960,0.000000,-0.059829,-0.330431,0.000000,-0.011966,-0.000191,-0.024420,100.0000,0.1000
53.100432,0.000000,0.008547,-0.334697,0.000000,0.001709,-0.000191,-0.034188,100.0000,0.1000
53.110177,0.000000,0.025641,-0.334697,0.000000,0.005128,-0.000191,-0.004884,100.0000,0.1000
53.120316,0.000000,-0.008547,-0.363282,0.000000,-0.001709,-0.000191,-0.092796,100.0000,0.1000
53.130343,0.000000,-0.042735,-0.290653,0.000000,-0.008547,-0.000191,0.014652,100.0000,0.1000
53.141364,2.000000,-0.008547,-0.290653,0.400000,-0.001709,-0.000191,0.014652,100.0000,0.1000
53.150276,2.000000,-0.059829,-0.311302,0.400000,-0.011966,-0.000191,-0.034188,100.0000,0.1000
53.160426,2.000000,1.170940,0.107206,0.400000,0.234188,0.002480,0.190476,100.0000,0.1000
53.170063,2.000000,1.034188,0.107206,0.400000,0.206838,0.001717,0.053724,100.0000,0.1000
53.181028,2.000000,1.000000,1.026539,0.400000,0.200000,0.001717,-0.131868,100.0000,0.1000
53.190717,2.000000,0.914530,0.805915,0.400000,0.182906,0.002098,0.004884,100.0000,0.1000
53.200393,2.000000,0.897436,0.805915,0.400000,0.179487,0.002098,-0.014652,100.0000,0.1000
53.210009,2.000000,0.880342,0.869568,0.400000,0.176068,0.002098,-0.024420,100.0000,0.1000
53.220075,2.000000,1.017094,0.869568,0.400000,0.203419,0.002098,-0.004884,100.0000,0.1000
53.230169,2.000000,0.931624,0.795519,0.400000,0.186325,0.002098,-0.102564,100.0000,0.1000
53.240349,2.000000,0.863248,0.762475,0.400000,0.172650,0.002098,-0.024420,100.0000,0.1000
53.251612,2.000000,0.811966,0.738712,0.400000,0.162393,0.002098,-0.014652,100.0000,0.1000
53.260433,2.000000,0.914530,0.738712,0.400000,0.182906,0.002098,-0.024420,100.0000,0.1000
53.270204,2.000000,0.811966,0.797382,0.400000,0.162393,0.002098,0.034188,100.0000,0.1000
53.280258,2.000000,0.914530,0.797382,0.400000,0.182906,0.002098,-0.004884,100.0000,0.1000
53.291628,2.000000,0.811966,0.774653,0.400000,0.162393,0.002098,-0.014652,100.0000,0.1000
53.300895,2.000000,0.897436,0.746670,0.400000,0.179487,0.002098,0.004884,100.0000,0.1000
53.310334,2.000000,0.931624,0.746670,0.400000,0.186325,0.002098,0.034188,100.0000,0.1000
53.320116,2.000000,0.948718,0.743132,0.400000,0.189744,0.002098,0.004884,100.0000,0.1000
53.330199,2.000000,0.863248,0.743132,0.400000,0.172650,0.002098,-0.004884,100.0000,0.1000
53.340019,2.000000,0.880342,0.725522,0.400000,0.176068,0.002098,-0.083028,100.0000,0.1000
53.350101,2.000000,0.914530,0.725522,0.400000,0.182906,0.002098,-0.004884,100.0000,0.1000
53.360265,2.000000,0.863248,0.798555,0.400000,0.172650,0.002098,0.004884,100.0000,0.1000
53.370914,2.000000,0.965812,0.798555,0.400000,0.193162,0.002098,0.043956,100.0000,0.1000
53.381021,2.000000,0.863248,0.767408,0.400000,0.172650,0.002098,0.083028,100.0000,0.1000
53.391805,2.000000,0.914530,0.767408,0.400000,0.182906,0.002098,0.043956,100.0000,0.1000
53.400111,2.000000,0.914530,0.739871,0.400000,0.182906,0.002098,0.112332,100.0000,0.1000
53.410215,2.000000,0.863248,0.730940,0.400000,0.172650,0.002098,0.004884,100.0000,0.1000
53.420199,2.000000,0.880342,0.730940,0.400000,0.176068,0.002098,-0.053724,100.0000,0.1000
53.430234,2.000000,0.931624,0.758778,0.400000,0.186325,0.002098,0.024420,100.0000,0.1000
53.444695,2.000000,0.880342,0.776769,0.400000,0.176068,0.002098,0.034188,100.0000,0.1000
53.450540,2.000000,0.863248,0.776769,0.400000,0.172650,0.002098,0.073260,100.0000,0.1000
