time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
5.320563,0.000000,0.008547,0.391339,0.000000,0.001709,0.000954,0.034188,5.0000,0.1000
5.330725,0.000000,-0.076923,0.365310,0.000000,-0.015385,0.000954,-0.034188,5.0000,0.1000
5.340128,0.000000,0.008547,0.365310,0.000000,0.001709,0.000954,-0.073260,5.0000,0.1000
5.350112,0.000000,0.008547,0.370416,0.000000,0.001709,0.000954,-0.034188,5.0000,0.1000
5.360083,0.000000,-0.042735,0.370416,0.000000,-0.008547,0.000954,-0.102564,5.0000,0.1000
5.370063,0.000000,-0.162393,0.336380,0.000000,-0.032479,0.000954,-0.112332,5.0000,0.1000
5.380168,0.000000,0.076923,0.339188,0.000000,0.015385,0.000954,0.092796,5.0000,0.1000
5.390325,0.000000,-0.025641,0.339188,0.000000,-0.005128,0.000954,0.004884,5.0000,0.1000
5.400633,0.000000,-0.094017,0.395362,0.000000,-0.018803,0.000954,0.073260,5.0000,0.1000
5.410397,0.000000,-0.042735,0.362017,0.000000,-0.008547,0.000954,0.102564,5.0000,0.1000
5.420513,0.000000,-0.025641,0.362017,0.000000,-0.005128,0.000954,0.034188,5.0000,0.1000
5.430744,0.000000,0.059829,0.349228,0.000000,0.011966,0.000954,0.034188,5.0000,0.1000
5.440058,0.000000,-0.094017,0.349228,0.000000,-0.018803,0.000954,0.014652,5.0000,0.1000
5.450101,0.000000,-0.111111,0.365585,0.000000,-0.022222,0.000954,-0.014652,5.0000,0.1000
5.460657,0.000000,-0.094017,0.418274,0.000000,-0.018803,0.000954,-0.004884,5.0000,0.1000
5.470275,0.000000,-0.076923,0.390818,0.000000,-0.015385,0.000954,-0.043956,5.0000,0.1000
5.480511,0.000000,-0.042735,0.390818,0.000000,-0.008547,0.000954,0.034188,5.0000,0.1000
5.490043,0.000000,-0.042735,0.342560,0.000000,-0.008547,0.000954,-0.004884,5.0000,0.1000
5.500050,0.000000,-0.008547,0.342560,0.000000,-0.001709,0.000954,-0.024420,5.0000,0.1000
5.510053,0.000000,-0.076923,0.321605,0.000000,-0.015385,0.000954,-0.063492,5.0000,0.1000
5.520147,0.000000,-0.025641,0.293094,0.000000,-0.005128,0.000954,0.083028,5.0000,0.1000
5.530151,0.000000,-0.111111,0.293094,0.000000,-0.022222,0.000954,-0.043956,5.0000,0.1000
5.540276,0.000000,-0.042735,0.381655,0.000000,-0.008547,0.000954,-0.063492,5.0000,0.1000
5.550000,0.000000,-0.042735,0.381655,0.000000,-0.008547,0.000954,-0.170940,5.0000,0.1000
5.560278,0.000000,0.042735,0.299217,0.000000,0.008547,0.000954,-0.102564,5.0000,0.1000
5.570314,0.000000,0.025641,0.254445,0.000000,0.005128,0.000954,-0.034188,5.0000,0.1000
5.580000,0.000000,0.008547,0.254445,0.000000,0.001709,0.000954,-0.024420,5.0000,0.1000
5.590001,0.000000,-0.111111,0.231314,0.000000,-0.022222,0.000954,0.004884,5.0000,0.1000
5.600000,0.000000,-0.145299,0.267922,0.000000,-0.029060,0.000954,0.004884,5.0000,0.1000
5.610000,0.000000,0.059829,0.267922,0.000000,0.011966,0.000954,-0.102564,5.0000,0.1000
5.620134,0.000000,0.025641,0.261777,0.000000,0.005128,0.000954,-0.073260,5.0000,0.1000
5.630197,0.000000,-0.111111,0.193991,0.000000,-0.022222,0.000954,-0.063492,5.0000,0.1000
5.640934,0.000000,0.025641,0.193991,0.000000,0.005128,0.000954,0.024420,5.0000,0.1000
5.650456,0.000000,-0.008547,0.151175,0.000000,-0.001709,0.000954,-0.024420,5.0000,0.1000
5.660161,0.000000,0.025641,0.081536,0.000000,0.005128,0.000954,0.063492,5.0000,0.1000
5.670216,0.000000,-0.094017,0.081536,0.000000,-0.018803,0.000954,-0.024420,5.0000,0.1000
5.680623,0.000000,-0.111111,0.074602,0.000000,-0.022222,0.000954,0.024420,5.0000,0.1000
5.690399,0.000000,-0.008547,0.011150,0.000000,-0.001709,0.000954,0.043956,5.0000,0.1000
5.700000,0.000000,-0.111111,0.011150,0.000000,-0.022222,0.000572,0.004884,5.0000,0.1000
5.710115,0.000000,-0.076923,-0.011027,0.000000,-0.015385,0.000191,-0.112332,5.0000,0.1000
5.720175,0.000000,-0.059829,-0.011027,0.000000,-0.011966,0.000191,0.014652,5.0000,0.1000
5.730231,0.000000,-0.111111,-0.021141,0.000000,-0.022222,-0.000572,-0.112332,5.0000,0.1000
5.740269,0.000000,0.025641,0.014818,0.000000,0.005128,-0.001335,-0.004884,5.0000,0.1000
